uma_id,uma_name,story_num,num_participants,chara_id_1,chara_id_2,chara_id_3,chara_name_1,chara_name_2,chara_name_3,pos_id,location,story_id,asset_name,lines
1044,Sweep Tosho,6,3,1044,1032,1068,Sweep Tosho,Agnes Tachyon,Kitasan Black,430,middle right (advertisements),28,home/data/00000/03/hometimeline_00000_03_0000028,"Sweep Tosho: So, Kitasan Black, you finally arrive! I am the extraordinary Magical Girl Sweepy!|Agnes Tachyon: And <i>I</i> am the mastermind pulling her str— Ahem. I'm her supporting scientist, Tachyon.|Sweep Tosho: You told me you want the chance to help other people, right? Well, look no further...|Sweep Tosho: I'm naming you Magical Black, newest member of the Magical Girl ☆ Sweepy 5!|Kitasan Black: A magical girl? Me?!|Sweep Tosho: Yep! You'll have nothing to fear 'cause I, a future great witch, am going to teach you about magic!|Agnes Tachyon: And I'll be experimenting on y—er, I'd like to request your cooperation in testing ""magical items.""|Kitasan Black: Hmm, if I become a magical girl, I'll be able to save people who are in trouble, just like in an anime, right?|Kitasan Black: You've got to let me join! And it'd be great if Dia could join, too!|Sweep Tosho: ""Magical Dia""... That doesn't sound half bad! ♪ Her name's a good fit—she's in!|Agnes Tachyon: Another guinea pi—another member would be splendid. I'm sure my <i>research</i> will benefit greatly.|Agnes Tachyon: A serum to dramatically increase muscle mass or... a mood-elevating tonic to make you feel you can accomplish anything... Which shall I have you test  first?"
1045,Super Creek,1,1,1045,,,Super Creek,,,310,middle left (table),1045001,home/data/00000/01/hometimeline_00000_01_1045001,"Super Creek: Trainer, if you're going to take a break, why don't you sit here next to me?|Super Creek: You must be exhausted. Here, try—|Super Creek: Ah, I suppose you can't really lie down here, can you?|Super Creek: I would've let you sleep on my lap, but you're much taller than the kids."
1045,Super Creek,2,1,1045,,,Super Creek,,,210,back left (campus map),1045002,home/data/00000/01/hometimeline_00000_01_1045002,"Super Creek: Oh, if it isn't Trainer. Where might you be going?|Super Creek: I'm waiting for a friend of mine, but...|Super Creek: It seems they forgot we were going out and overslept. Hehe, they can be like that sometimes.|Super Creek: They said it'll take them an hour to get ready, so I'm just relaxing while I wait."
1045,Super Creek,3,1,1045,,,Super Creek,,,110,right (jukebox),1045003,home/data/00000/01/hometimeline_00000_01_1045003,"Super Creek: Training can be so draining. Everyone looks exhausted...|Super Creek: If only I could give them something to help replenish their strength.|Super Creek: Perhaps something sweet or a light snack... Although something filling could be good too... Hmmm...|Super Creek: Oh, why not? I'll just make <i>aaall</i> of those!"
1045,Super Creek,4,2,1045,1034,,Super Creek,Inari One,,520,front left (campus map),1045001,home/data/00000/02/hometimeline_00000_02_1045001,"Super Creek: Oh, Inari—here's something that might interest you.|Super Creek: While I was out and about earlier, I saw a portable shrine.|Super Creek: So I think there must be a local festival going on.|Inari One: Really? That's what this Edo girl likes to hear! I've gotta get involved!|Super Creek: Oh, um... Are you thinking of carrying the shrine?|Inari One: 'Course I am! The shrine's the centerpiece of a festival!|Super Creek: I'm worried, though. It was so large...|Inari One: What're you talkin' about? I can lift a portable shrine or two any day of the—|Super Creek: ...But won't the other carriers lift you up along with the shrine?|Inari One: <i>That's</i> what you're worried about?!"
1045,Super Creek,5,2,1045,1021,,Super Creek,Tamamo Cross,,220,back left (campus map),1045002,home/data/00000/02/hometimeline_00000_02_1045002,"Super Creek: Tama, do you think you could teach me the trick to your okonomiyaki some time?|Tamamo Cross: Oh, well there's a first. I'm usually the one asking <i>you</i> for help.|Super Creek: But your okonomiyaki is just sooo <i>good...</i>|Super Creek: No matter how many times I try, I can't seem to get it right.|Tamamo Cross: Hehe... Gotta admit, this feels good. All right, I'll teach ya!|Tamamo Cross: But be warned, I'm a strict teacher!|Super Creek: Of course—thank you very much!|Super Creek: I'll make the perfect one, blooow on it to cool it down, and then feed it to you myself...|Super Creek: Hehe, I wonder what sort of face you'll make when you taste it. ♪|Tamamo Cross: ...So that's your real aim here."
1046,Smart Falcon,1,1,1046,,,Smart Falcon,,,310,middle left (table),1046001,home/data/00000/01/hometimeline_00000_01_1046001,"Smart Falcon: Guess what, Trainer?! I've got myself a new fan! ☆|Smart Falcon: She's still just a little girl, but as soon as she saw me singing downtown, she said she fell in love!|Smart Falcon: And you know what? She was even wearing ribbons that matched mine!|Smart Falcon: Maybe in a few years, we can even be in an idol group together? Yeah! Let's make that happen!"
1046,Smart Falcon,2,1,1046,,,Smart Falcon,,,410,middle right (advertisements),1046002,home/data/00000/01/hometimeline_00000_01_1046002,"Smart Falcon: Trainer! I was thinking of putting up my posters for my concert here, but what do you think?|Smart Falcon: Us students are always checking here for the latest news, so surely everyone will see it, right? ♪|Smart Falcon: Plus, all the students who find out they need to take supplementary lessons will cheer up when they see my peppy poster!|Smart Falcon: Huh? Ah, but what if... I need to take  supplementary lessons too..."
1046,Smart Falcon,3,1,1046,,,Smart Falcon,,,510,front left (campus map),1046003,home/data/00000/01/hometimeline_00000_01_1046003,"Smart Falcon: <i>Sigh...</i> I'm super nervous about the next test... But I have to make sure I pass!|Smart Falcon: I've got it! Maybe I can turn my study materials into a song!|Smart Falcon: I mean, I'm the best when it comes to  songwriting! ☆ I'll start with a song about history, another about science, and then finish with a short poem by me!|Smart Falcon: I bet it'd be super popular with other people who suck at studying! It might even make it to number one on the charts. ☆"
1046,Smart Falcon,4,2,1046,1037,,Smart Falcon,Eishin Flash,,220,back left (campus map),1046001,home/data/00000/02/hometimeline_00000_02_1046001,"Smart Falcon: Flash! This is a once-in-a-lifetime request! You gotta do a concert with me!|Eishin Flash: Didn't you say that about your last request too?|Smart Falcon: I'm sure I did, but I reeeally mean it this time!|Smart Falcon: When I was watching your last concert... You looked so cool, but also cute at the same time!|Smart Falcon: I just know that performing with you would take me to a whole other level! Soooo... please? ☆|Eishin Flash: Your praise is appreciated, but my schedule for the next while is set, I'm afraid...|Smart Falcon: There must be something you can do! I want to show your fans a whole new world!|Smart Falcon: I can't <i>possibly</i> let my friend's Umadol potential go to waste! ☆|Eishin Flash: ...Okay. I see you've made up your mind, so I'll adjust my schedule.|Smart Falcon: Yippee! ☆ Thanks a bunch, Flash! We'll show your fans the show of a lifetime!"
1046,Smart Falcon,5,2,1046,1019,,Smart Falcon,Agnes Digital,,420,middle right (advertisements),1046002,home/data/00000/02/hometimeline_00000_02_1046002,"Smart Falcon: Ehehe, thanks for always cheering me on, Digital! ☆|Agnes Digital: WAAAH! F-F-F-Falco?! Wh-what have I done to be blessed with your presence?!|Smart Falcon: I just saw your super cute ribbon and figured I'd say hi! ☆|Agnes Digital: S-such an honor for this lowly worm! Thank youuuuu!|Smart Falcon: That's my line! Thanks for always coming to my shows. ☆|Smart Falcon: Without you there, there's no way my fans would get as pumped as they do! ♪|Smart Falcon: Seriously, I've wanted to thank you for a long time!|Agnes Digital: HIIIAAASDFGHJKL! A-an angel! <i>Huff, huff...</i> My head.. is... spinning...|Agnes Digital: Your presence alone is too much for me to handle... At this rate, I'm going to... fall in... love.|Smart Falcon: Digital?! Are you okay?!"
1046,Smart Falcon,6,3,1046,1026,1002,Smart Falcon,Mihono Bourbon,Silence Suzuka,530,front left (campus map),12,home/data/00000/03/hometimeline_00000_03_0000012,"Smart Falcon: And with that, let the Umadol Concert Meeting begin! ☆|Mihono Bourbon: Understood. Now requesting meeting agenda data.|Silence Suzuka: Wait, what... How did I get caught up in this?|Smart Falcon: On today's agenda is... discussing interactive performances for the fans!|Smart Falcon: After all, the best part of concerts is when you feel a strong connection with everyone there. ☆|Mihono Bourbon: Searching memory for activities involving strong connections... Match found. How about forming a human pyramid?|Silence Suzuka: I don't think that's what we're talking about... It's a little too acrobatic.|Smart Falcon: Yeah, we're Umadols, not the circus. Maybe we could have the audience clap along or have them sing the chorus!|Mihono Bourbon: Very well. Then why don't we have the audience clap, and we could perform backflips and somersaults in time with their claps?|Silence Suzuka: Um, why don't we move away from acrobatics..."
1048,Tosen Jordan,1,1,1048,,,Tosen Jordan,,,310,middle left (table),1048001,home/data/00000/01/hometimeline_00000_01_1048001,"Tosen Jordan: Uuugh, they're sold out?! I neeeed these press-on nails though!|Tosen Jordan: Huh? Stop. This other shop is selling them for, like, way more expensive. Are they for real?!|Tosen Jordan: Wait, I saw something about this on my newsfeed. Prices going up is called in... invention?|Tosen Jordan: Hm... that doesn't sound right. ...Souffle-tion? Whatever, I am so done with these prices!"
1048,Tosen Jordan,2,1,1048,,,Tosen Jordan,,,210,back left (campus map),1048002,home/data/00000/01/hometimeline_00000_01_1048002,"Tosen Jordan: Hey, got a moment? You know how I have supplementary lessons, like, now?|Tosen Jordan: Well, my besties just texted me, and they're in a pinch! Like, <i>for real</i> for real!|Tosen Jordan: So I have to go help them out, obvs! They can't go home 'til they score full points in karaoke!|Tosen Jordan: So, like, you're cool to go study for me, right? Thaaanks! ☆ ...No?"
1048,Tosen Jordan,3,1,1048,,,Tosen Jordan,,,110,right (jukebox),1048003,home/data/00000/01/hometimeline_00000_01_1048003,"Tosen Jordan: The ""Umanail ☆ Channel"" live stream was fire! All the techniques they dropped left me gagged. ♪|Tosen Jordan: But the one about how to do gradation got me lowkey kinda sad. Their technique with the polish was just way too high-level.|Tosen Jordan: ...But what's the use in getting down? I've just gotta steal their goated techniques! ♪|Tosen Jordan: And I'll start by going to a goated nail salon! ... As soon as I actually find one."
1048,Tosen Jordan,4,2,1007,1048,,Gold Ship,Tosen Jordan,,520,front left (campus map),1048001,home/data/00000/02/hometimeline_00000_02_1048001,"Gold Ship: Aha—Jordan! We meet again, after countless eons! I'm gonna roll you up like a datemaki!|Tosen Jordan: Huh?! What are you talking about?!|Gold Ship: Do you have any last words? With the flick of a finger, I will—|Gold Ship: OOOOW! My nail chipped!|Tosen Jordan: Really? Let me see it!|Tosen Jordan: ...Phew, at least it's not that deep. Here, I'll lend you my nail file.|Tosen Jordan: Do you wanna put on a base and top coat too? Look, like this?|Gold Ship: Huh? ...Whoooaaa! We've got a genius in our midst and I didn't even know it!|Gold Ship: You know what, Jordan? You should enter a contest! I, the mighty Golshi, shall handle all the entry paperwork!|Tosen Jordan: A contest?! I'm not a pro or anything... But now you mention it, I <i>am</i> kinda pro level. I could try, I guess?|Gold Ship: That's the spirit! Show them your burning passion at the miniature town model contest!|Tosen Jordan: Weren't we talking about nails?!"
1048,Tosen Jordan,5,2,1048,1037,,Tosen Jordan,Eishin Flash,,220,back left (campus map),1048002,home/data/00000/02/hometimeline_00000_02_1048002,"Tosen Jordan: Oh? Flash, you look low-key exhausted.|Eishin Flash: ...I am, a bit. I had a lot of work come up  unexpectedly today.|Tosen Jordan: That's rough. So you gonna skip training today?|Eishin Flash: No, I will go ahead with it as planned. If I reduce my practice, I will only suffer for it later trying to rearrange my plans.|Tosen Jordan: But, like, there's no point trying to overwork yourself now. You should just relax and do something fun!|Tosen Jordan: Hold up, we can go out right now! I'm a genius!|Eishin Flash: I appreciate the offer, but I am not one to implement dubious theories so hastily...|Tosen Jordan: Come on, just give it a try. Who knows, maybe you'll grow stronger if you break out of that mold of yours.|Eishin Flash: I... will?|Tosen Jordan: Oh, that got you interested, huh? Then how about a full glam glow-up while we're at it? My makeup skills are next level!|Eishin Flash: I'm afraid I'll have to pass after all..."
1050,Narita Taishin,1,1,1050,,,Narita Taishin,,,310,middle left (table),1050001,home/data/00000/01/hometimeline_00000_01_1050001,"Narita Taishin: One of these bars has all the nutrients found in one meal.|Narita Taishin: <i>Ha-umph! Munch, munch, munch...</i>|Narita Taishin: ...|Narita Taishin: My mouth is so... dry."
1050,Narita Taishin,2,1,1050,,,Narita Taishin,,,510,front left (campus map),1050002,home/data/00000/01/hometimeline_00000_01_1050002,"Narita Taishin: Hey... you know of a good napping spot no one else will find?|Narita Taishin: My usual spot is currently, uh... occupied.|Narita Taishin: There was this cat... It just looked so comfy...|Narita Taishin: I mean... It's first come, first serve, right?"
1050,Narita Taishin,3,1,1050,,,Narita Taishin,,,410,middle right (advertisements),1050003,home/data/00000/01/hometimeline_00000_01_1050003,"Narita Taishin: The girls in my class were talking about this place that serves desserts and stuff.|Narita Taishin: They suddenly decided to go all together, which got everyone excited.|Narita Taishin: They were going around and asking everyone what their schedules were like... So I left.|Narita Taishin: I don't really like sweets, so... I'd probably just ruin the mood, you know?|Narita Taishin: Ugh... Why does everyone in my class have to be so <i>friendly?</i>"
