id,rarity,group_id,group_rate,filter_switch,grade_value,skill_category,tag_id,unique_skill_id_1,unique_skill_id_2,exp_type,potential_per_default,activate_lot,priority,precondition_1,condition_1,float_ability_time_1,ability_time_usage_1,float_cooldown_time_1,ability_type_1_1,ability_value_usage_1_1,additional_activate_type_1_1,ability_value_level_usage_1_1,float_ability_value_1_1,target_type_1_1,target_value_1_1,ability_type_1_2,ability_value_usage_1_2,additional_activate_type_1_2,ability_value_level_usage_1_2,float_ability_value_1_2,target_type_1_2,target_value_1_2,ability_type_1_3,ability_value_usage_1_3,additional_activate_type_1_3,ability_value_level_usage_1_3,float_ability_value_1_3,target_type_1_3,target_value_1_3,precondition_2,condition_2,float_ability_time_2,ability_time_usage_2,float_cooldown_time_2,ability_type_2_1,ability_value_usage_2_1,additional_activate_type_2_1,ability_value_level_usage_2_1,float_ability_value_2_1,target_type_2_1,target_value_2_1,ability_type_2_2,ability_value_usage_2_2,additional_activate_type_2_2,ability_value_level_usage_2_2,float_ability_value_2_2,target_type_2_2,target_value_2_2,ability_type_2_3,ability_value_usage_2_3,additional_activate_type_2_3,ability_value_level_usage_2_3,float_ability_value_2_3,target_type_2_3,target_value_2_3,popularity_add_param_1,popularity_add_value_1,popularity_add_param_2,popularity_add_value_2,disp_order,icon_id,plate_type,disable_singlemode,disable_count_condition,is_general_skill,start_date,end_date
201462,1,20146,1,0,217,4,104/401,0,0,0,10,1,0,,running_style==4&all_corner_random==1,30000,1,5000000,27,1,0,1,1500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,21030,20011,0,0,0,1,1483228800,2524608000
201471,2,20147,2,0,334,4,104/405,0,0,0,10,1,0,,running_style==4&is_move_lane==1@running_style==4&is_move_lane==2,30000,1,5000000,8,1,0,1,100000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,40,0,0,21040,20092,0,1,0,1,1483228800,2524608000
201472,1,20147,1,0,85,4,104/405,0,0,0,10,1,0,,running_style==4&is_move_lane==1@running_style==4&is_move_lane==2,30000,1,5000000,8,1,0,1,50000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,20,0,0,21050,20091,0,0,0,1,1483228800,2524608000
201481,2,20148,2,0,508,4,104/402,0,0,0,10,1,0,,running_style==4&slope==2&accumulatetime>=10,0,1,5000000,9,1,0,1,550,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,60,0,0,21060,20022,0,1,0,1,1483228800,2524608000
201482,1,20148,1,0,217,4,104/402,0,0,0,10,1,0,,running_style==4&slope==2&accumulatetime>=10,0,1,5000000,9,1,0,1,150,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,20,0,0,21070,20021,0,0,0,1,1483228800,2524608000
201491,2,20149,2,0,508,4,104/402,0,0,0,10,1,0,,running_style==4&infront_near_lane_time>=1&accumulatetime>=10,0,1,5000000,9,1,0,1,550,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,60,0,0,21080,20022,0,1,0,1,1483228800,2524608000
201492,1,20149,1,0,217,4,104/402,0,0,0,10,1,0,,running_style==4&infront_near_lane_time>=1&accumulatetime>=10,0,1,5000000,9,1,0,1,150,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,20,0,0,21090,20021,0,0,0,1,1483228800,2524608000
201501,2,20150,2,0,334,3,104/303/405,0,0,0,10,1,0,,running_style==4&phase_random==2&order_rate>50,30000,1,5000000,8,1,0,1,150000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,60,0,0,21100,20092,0,1,0,1,1483228800,2524608000
201502,1,20150,1,0,85,3,104/303/405,0,0,0,10,1,0,,running_style==4&phase_random==2&order_rate>50,30000,1,5000000,8,1,0,1,50000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,20,0,0,21110,20091,0,0,0,1,1483228800,2524608000
201511,2,20151,2,0,508,3,104/303/406,0,0,0,10,1,0,,running_style==4&phase_random==2&order>=2,30000,1,5000000,21,1,0,1,-2500,4,18,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,30,5,30,21120,30012,0,1,0,1,1483228800,2524608000
201512,1,20151,1,0,217,3,104/303/406,0,0,0,10,1,0,,running_style==4&phase_random==2&order>=2,30000,1,5000000,21,1,0,1,-1500,4,18,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,10,5,10,21130,30011,0,0,0,1,1483228800,2524608000
201521,1,20152,2,0,217,0,101/405/612,0,0,0,10,0,0,,running_style==1,-1,1,0,5,1,0,1,600000,1,0,8,1,0,1,100000,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,15,5,30,21140,10051,0,1,0,1,1483228800,2524608000
201522,1,20152,1,0,174,0,101/405/612,0,0,0,10,0,0,,running_style==1,-1,1,0,5,1,0,1,400000,1,0,8,1,0,1,50000,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,10,5,20,21150,10051,0,0,0,1,1483228800,2524608000
201531,1,20153,2,0,217,0,102/405/612,0,0,0,10,0,0,,running_style==2,-1,1,0,5,1,0,1,600000,1,0,8,1,0,1,100000,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,15,5,30,21160,10051,0,1,0,1,1483228800,2524608000
201532,1,20153,1,0,174,0,102/405/612,0,0,0,10,0,0,,running_style==2,-1,1,0,5,1,0,1,400000,1,0,8,1,0,1,50000,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,10,5,20,21170,10051,0,0,0,1,1483228800,2524608000
201541,1,20154,2,0,217,0,103/405/612,0,0,0,10,0,0,,running_style==3,-1,1,0,5,1,0,1,600000,1,0,8,1,0,1,100000,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,15,5,30,21180,10051,0,1,0,1,1483228800,2524608000
201542,1,20154,1,0,174,0,103/405/612,0,0,0,10,0,0,,running_style==3,-1,1,0,5,1,0,1,400000,1,0,8,1,0,1,50000,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,10,5,20,21190,10051,0,0,0,1,1483228800,2524608000
201551,1,20155,2,0,217,0,104/405/612,0,0,0,10,0,0,,running_style==4,-1,1,0,5,1,0,1,600000,1,0,8,1,0,1,100000,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,15,5,30,21200,10051,0,1,0,1,1483228800,2524608000
201552,1,20155,1,0,174,0,104/405/612,0,0,0,10,0,0,,running_style==4,-1,1,0,5,1,0,1,400000,1,0,8,1,0,1,50000,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,10,5,20,21210,10051,0,0,0,1,1483228800,2524608000
201561,2,20156,2,0,334,0,401/402/403/609,0,0,0,10,1,0,,random_lot==50&post_number==7,-1,1,0,1,1,0,1,600000,1,0,2,1,0,1,600000,1,0,3,1,0,1,600000,1,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,30,2,30,21220,10062,0,1,0,1,1483228800,2524608000
201562,1,20156,1,0,174,0,401/402/403/609,0,0,0,10,1,0,,random_lot==50&post_number==7,-1,1,0,1,1,0,1,400000,1,0,2,1,0,1,400000,1,0,3,1,0,1,400000,1,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,15,2,15,21230,10061,0,0,0,1,1483228800,2524608000
201571,1,20157,1,0,217,4,402,0,0,0,10,1,0,,remain_distance<=778&remain_distance>=776,0,1,5000000,9,1,0,1,150,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,20,0,0,21240,20021,0,0,0,1,1483228800,2524608000
201581,1,20158,1,0,217,4,403,0,0,0,10,1,0,,up_slope_random==1,30000,1,5000000,31,1,0,1,2000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,20,0,0,21250,20041,0,0,0,1,1483228800,2524608000
201591,1,20159,1,0,217,4,401,0,0,0,10,1,0,,near_count>=3&accumulatetime>=5,30000,1,5000000,27,1,0,1,1500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,21270,20011,0,0,0,1,1483228800,2524608000
201592,2,20159,2,0,508,4,401,0,0,0,10,1,0,,near_count>=3&accumulatetime>=5,30000,1,5000000,27,1,0,1,3500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,60,0,0,21260,20012,0,1,0,1,1483228800,2524608000
201601,1,20160,1,0,217,1,301/403,0,0,0,10,1,0,,activate_count_start>=3,30000,1,5000000,31,1,0,1,2000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,20,0,0,21280,20041,0,0,0,1,1483228800,2524608000
201611,1,20161,1,0,217,2,302/401,0,0,0,10,1,0,,activate_count_middle>=3,30000,1,5000000,27,1,0,1,1500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,21300,20011,0,0,0,1,1483228800,2524608000
201612,2,20161,2,0,508,2,302/401,0,0,0,10,1,0,,activate_count_middle>=3,30000,1,5000000,27,1,0,1,3500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,60,0,0,21290,20012,0,1,0,1,1483228800,2524608000
201621,1,20162,1,0,217,3,303/402,0,0,0,10,1,0,,activate_count_end_after>=3,0,1,5000000,9,1,0,1,150,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,20,0,0,21310,20021,0,0,0,1,1483228800,2524608000
201631,1,20163,1,0,129,0,401/613,0,0,0,10,0,0,,same_skill_horse_count>=5,-1,1,0,1,1,0,1,400000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,30,0,0,21320,10011,0,0,0,1,1483228800,2524608000
201641,1,20164,1,0,129,0,401/613,0,0,0,10,0,0,,same_skill_horse_count==1,-1,1,0,1,1,0,1,400000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,30,0,0,21330,10011,0,0,0,1,1483228800,2524608000
201651,1,20165,1,0,217,4,401,0,0,0,10,1,0,,infront_near_lane_time>=3&accumulatetime>=10,30000,1,300000,27,1,0,1,1500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,21340,20011,0,0,0,1,1483228800,2524608000
201652,2,20165,2,0,508,4,401,0,0,0,10,1,0,,infront_near_lane_time>=3&accumulatetime>=10,30000,1,300000,27,1,0,1,3500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,60,0,0,21335,20012,0,1,0,1,1483228800,2524608000
201661,1,20166,1,0,217,4,401,0,0,0,10,1,0,,behind_near_lane_time>=3&accumulatetime>=10,30000,1,300000,27,1,0,1,1500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,21350,20011,0,0,0,1,1483228800,2524608000
201662,2,20166,2,0,508,4,401,0,0,0,10,1,0,,behind_near_lane_time>=3&accumulatetime>=10,30000,1,300000,27,1,0,1,3500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,60,0,0,21345,20012,0,1,0,1,1483228800,2524608000
201671,2,20167,2,0,508,2,302/401/502,0,0,0,10,1,0,,ground_type==2&phase==1&blocked_side_continuetime>=2,24000,1,5000000,27,1,0,1,3500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,60,0,0,21360,20012,0,1,0,1,1483228800,2524608000
201672,1,20167,1,0,217,2,302/401/502,0,0,0,10,1,0,,ground_type==2&phase==1&blocked_side_continuetime>=2,24000,1,5000000,27,1,0,1,1500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,21370,20011,0,0,0,1,1483228800,2524608000
201681,2,20168,2,0,394,3,303/403/502,0,0,0,10,1,0,,ground_type==2&phase_random==2,30000,1,5000000,28,1,0,1,350,1,0,31,1,0,1,3000,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,60,0,0,21380,20052,0,1,0,1,1483228800,2524608000
201682,1,20168,1,0,174,3,303/403/502,0,0,0,10,1,0,,ground_type==2&phase_random==2,30000,1,5000000,28,1,0,1,250,1,0,31,1,0,1,2000,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,35,0,0,21390,20051,0,0,0,1,1483228800,2524608000
201691,2,20169,2,0,508,1,103/301/402,0,0,0,10,1,0,,running_style==3&phase_laterhalf_random==0&order_rate>=40,0,1,5000000,9,1,0,1,550,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,60,0,0,21400,20022,0,1,0,1,1483228800,2524608000
201692,1,20169,1,0,217,1,103/301/402,0,0,0,10,1,0,,running_style==3&phase_laterhalf_random==0&order_rate>=40,0,1,5000000,9,1,0,1,150,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,20,0,0,21410,20021,0,0,0,1,1483228800,2524608000
201701,2,20170,2,0,508,3,203/303/401,0,0,0,10,1,0,,distance_type==3&is_lastspurt==1&corner==0&order_rate>=20&order_rate<=60,30000,1,5000000,27,1,0,1,3500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,60,0,0,21420,20012,0,1,0,1,1483228800,2524608000
201702,1,20170,1,0,217,3,203/303/401,0,0,0,10,1,0,,distance_type==3&is_lastspurt==1&corner==0&order_rate>=20&order_rate<=60,30000,1,5000000,27,1,0,1,1500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,21430,20011,0,0,0,1,1483228800,2524608000
201801,1,20180,-1,0,-129,0,401,0,0,0,10,0,0,,ground_condition==1,-1,1,0,1,1,0,1,-400000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,-30,0,0,20,10014,0,1,0,1,1483228800,2524608000
201901,2,20190,2,0,508,3,102/303/403,0,0,0,10,1,0,,running_style==2&phase_firsthalf_random==2&order_rate<=50,18000,1,5000000,31,1,0,1,4000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,60,0,0,21440,20042,0,1,0,1,1483228800,2524608000
201902,1,20190,1,0,217,3,102/303/403,0,0,0,10,1,0,,running_style==2&phase_firsthalf_random==2&order_rate<=50,18000,1,5000000,31,1,0,1,2000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,20,0,0,21450,20041,0,0,0,1,1483228800,2524608000
202001,2,20200,2,0,508,2,302/401/402/502,0,0,0,10,1,0,,ground_type==2&phase_random==1&order_rate>=50,18000,1,5000000,9,1,0,1,550,1,0,27,1,0,1,3500,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,30,2,30,21460,20022,0,1,0,1,1483228800,2524608000
202002,1,20200,1,0,217,2,302/402/502,0,0,0,10,1,0,,ground_type==2&phase_random==1&order_rate>=50,0,1,5000000,9,1,0,1,150,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,20,0,0,21470,20021,0,0,0,1,1483228800,2524608000
202011,2,20201,2,0,508,2,204/302/401,0,0,0,10,1,0,,distance_type==4&phase_laterhalf_random==1&order_rate<=50,24000,1,5000000,27,1,0,1,3500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,60,0,0,21480,20012,0,1,0,1,1483228800,2524608000
202012,1,20201,1,0,217,2,204/302/401,0,0,0,10,1,0,,distance_type==4&phase_laterhalf_random==1&order_rate<=50,24000,1,5000000,27,1,0,1,1500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,21490,20011,0,0,0,1,1483228800,2524608000
202021,2,20202,2,0,508,2,104/302/401,0,0,0,10,1,0,,running_style==4&phase_random==1&order_rate>=50,40000,1,5000000,27,1,0,1,2500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,60,0,0,21500,20012,0,1,0,1,1483228800,2524608000
202022,1,20202,1,0,217,2,104/302/401,0,0,0,10,1,0,,running_style==4&phase_random==1&order_rate>=50,40000,1,5000000,27,1,0,1,500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,21510,20011,0,0,0,1,1483228800,2524608000
202031,2,20203,2,0,334,4,401,0,0,0,10,1,0,,distance_rate_after_random==50,18000,1,5000000,27,1,0,1,4500,1,0,9,8,0,1,-10000,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,60,0,0,21520,20012,0,1,0,1,1483228800,2524608000
202032,1,20203,1,0,129,4,401,0,0,0,10,1,0,,distance_rate_after_random==50,18000,1,5000000,27,1,0,1,2500,1,0,9,8,0,1,-10000,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,21530,20011,0,0,0,1,1483228800,2524608000
202041,2,20204,2,0,508,2,201/302/401,0,0,0,10,1,0,,distance_type==1&phase_laterhalf_random==1&order_rate<=50,24000,1,5000000,27,1,0,1,3500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,60,0,0,21540,20012,0,1,0,1,1483228800,2524608000
202042,1,20204,1,0,217,2,201/302/401,0,0,0,10,1,0,,distance_type==1&phase_laterhalf_random==1&order_rate<=50,24000,1,5000000,27,1,0,1,1500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,21550,20011,0,0,0,1,1483228800,2524608000
202051,2,20205,2,0,370,0,101/612,0,0,0,0,0,0,,running_style==1,-1,1,0,6,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,990,40012,0,1,0,1,1483228800,2524608000
202061,2,20206,1,0,508,3,204/303/401,0,0,0,0,1,0,,distance_type==4&is_finalcorner_random==1,30000,1,5000000,27,1,0,1,3500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,60,0,0,21560,2010010,0,1,0,1,1483228800,2524608000
202071,2,20207,2,0,508,2,204/302/402,0,0,0,10,1,0,,distance_type==4&phase_firsthalf_random==1&order_rate>=40&order_rate<=80,12000,1,5000000,9,1,0,1,750,1,0,21,1,0,1,-1500,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,60,0,0,21570,20022,0,1,0,1,1483228800,2524608000
202072,1,20207,1,0,217,2,204/302/402,0,0,0,10,1,0,,distance_type==4&phase_firsthalf_random==1&order_rate>=40&order_rate<=80,12000,1,5000000,9,1,0,1,350,1,0,21,1,0,1,-1500,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,20,0,0,21580,20021,0,0,0,1,1483228800,2524608000
202081,2,20208,2,0,508,3,203/303/403,0,0,0,10,1,0,,distance_type==3&phase_firsthalf_random==2&order_rate>=40,18000,1,5000000,31,1,0,1,4000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,60,0,0,21590,20042,0,1,0,1,1483228800,2524608000
202082,1,20208,1,0,217,3,203/303/403,0,0,0,10,1,0,,distance_type==3&phase_firsthalf_random==2&order_rate>=40,18000,1,5000000,31,1,0,1,2000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,20,0,0,21600,20041,0,0,0,1,1483228800,2524608000
202091,2,20209,2,0,508,2,203/302/401/402,0,0,0,10,1,0,,distance_type==3&phase==1&order_rate<=80&order_rate>=30&blocked_side_continuetime>=2,24000,1,5000000,27,1,0,1,3500,1,0,9,1,0,1,350,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,30,2,30,21610,20012,0,1,0,1,1483228800,2524608000
202092,1,20209,1,0,217,2,203/302/401/402,0,0,0,10,1,0,,distance_type==3&phase==1&order_rate<=80&order_rate>=30&blocked_side_continuetime>=2,24000,1,5000000,27,1,0,1,1500,1,0,9,1,0,1,50,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,10,2,10,21620,20011,0,0,0,1,1483228800,2524608000
202101,2,20210,2,0,508,2,203/302/401,0,0,0,10,1,0,,distance_type==3&phase_random==1&order_rate>=50,24000,1,5000000,27,1,0,1,3500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,60,0,0,21630,20012,0,1,0,1,1483228800,2524608000
202102,1,20210,1,0,217,2,203/302/401,0,0,0,10,1,0,,distance_type==3&phase_random==1&order_rate>=50,24000,1,5000000,27,1,0,1,1500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,21640,20011,0,0,0,1,1483228800,2524608000
202111,2,20211,2,0,508,3,202/303/401,0,0,0,10,1,0,,distance_type==2&is_finalcorner_random==1&order_rate>=50,18000,1,5000000,27,1,0,1,3500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,60,0,0,21650,20012,0,1,0,1,1483228800,2524608000
202112,1,20211,1,0,217,3,202/303/401,0,0,0,10,1,0,,distance_type==2&is_finalcorner_random==1&order_rate>=50,18000,1,5000000,27,1,0,1,1500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,21660,20011,0,0,0,1,1483228800,2524608000
202121,2,20212,2,0,508,4,103/401/403,0,0,0,10,1,0,,running_style==3&distance_rate_after_random==50&order_rate>=30&order_rate<=80,24000,1,5000000,27,1,0,1,3500,1,0,31,1,0,1,1000,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,60,0,0,21670,20012,0,1,0,1,1483228800,2524608000
202122,1,20212,1,0,217,4,103/401/403,0,0,0,10,1,0,,running_style==3&distance_rate_after_random==50&order_rate>=30&order_rate<=80,24000,1,5000000,27,1,0,1,1500,1,0,31,1,0,1,500,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,21680,20011,0,0,0,1,1483228800,2524608000
