id,story_id,short_story_id,card_id,card_chara_id,support_card_id,support_chara_id,show_progress_1,show_progress_2,show_progress_3,show_clear,show_succession,event_title_style,event_title_dress_icon,event_title_chara_icon,se_change,ending_type,race_event_flag,mini_game_result,gallery_main_scenario,gallery_flag,gallery_list_id,available_gallery_key,past_race_id,force_use_race_dress,event_category
5054,501028513,0,102801,1028,0,0,0,0,0,0,0,4,102801,0,0,0,0,0,0,1,1,1,0,0,3
5055,501028514,0,102801,1028,0,0,0,0,0,0,0,4,102801,0,0,0,0,0,0,1,2,1,0,0,3
5056,501028515,0,102801,1028,0,0,0,0,0,0,0,4,102801,0,0,0,0,0,0,1,3,1,0,0,3
5057,501028600,0,0,1028,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,40001,1,0,0,3
5058,501028601,0,0,1028,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,40002,1,0,0,3
5059,501028726,0,0,1028,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,41001,1,0,0,3
5060,501028727,0,0,1028,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41002,1,0,0,3
5061,501028728,0,0,1028,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41003,1,0,0,3
5062,501028729,0,0,1028,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,41004,1,0,0,3
5063,501028713,0,0,1028,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3
5064,501028730,0,0,1028,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41005,1,0,0,3
5065,501028731,0,0,1028,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41006,1,0,0,3
5066,501028732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3
5067,501028733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3
5068,501028732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3
5069,501028733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3
5070,501028508,0,0,1028,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3
5071,501028113,501028401,0,1028,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10001,1,0,0,2
5072,501028114,501028402,0,1028,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10002,1,0,0,2
5073,501028115,501028403,0,1028,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10003,1,0,0,2
5074,501028116,501028404,0,1028,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10004,1,0,0,2
5075,501028117,501028405,0,1028,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10005,1,0,0,2
5076,501028200,501028408,0,1028,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5001,1,0,0,2
5077,501028201,501028409,0,1028,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5005,1,0,0,2
5078,501028202,501028410,0,1028,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5008,1,0,0,2
5079,501028203,501028411,0,1028,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5010,1,0,0,2
5080,501028204,501028412,0,1028,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5012,1,0,0,2
5081,501028205,501028413,0,1028,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5014,1,0,0,2
5082,501028206,501028414,0,1028,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5017,1,0,0,2
5083,501028207,501028415,0,1028,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5019,1,0,0,2
5084,501028303,501028416,0,1028,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5002,1,0,0,2
5085,501028304,501028417,0,1028,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5003,1,9399,0,2
5086,501028305,501028418,0,1028,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5004,1,0,0,2
5087,501028306,501028419,0,1028,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5006,1,0,0,2
5088,501028307,501028420,0,1028,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5007,1,0,0,2
5089,501028308,501028421,0,1028,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5009,1,0,0,2
5090,501028309,501028422,0,1028,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5011,1,0,0,2
5091,501028310,501028423,0,1028,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5013,1,0,0,2
5092,501028311,501028424,0,1028,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5015,1,0,0,2
5093,501028312,501028425,0,1028,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5016,1,0,0,2
5094,501028313,501028426,0,1028,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5018,1,0,0,2
5095,501028314,501028427,0,1028,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5020,1,0,0,2
5096,501028524,0,0,1028,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,52001,1,0,0,3
5097,501028525,0,0,1028,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,52002,1,0,0,3
5098,501019100,501019400,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,2
5099,501019101,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,2
5100,501019102,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,1,1018,0,2
5101,501019103,501019407,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,2
5102,501019104,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,2
5103,501019105,501019408,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7,1,0,0,2
5104,501019107,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9,1,0,0,2
5105,501019108,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10,1,0,0,2
5106,501019109,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,1,0,0,2
5107,501019300,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0,0,2
5108,501019301,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0,0,2
5109,501019302,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0,0,2
5110,501019110,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0,0,2
5111,501019111,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0,0,2
5112,501019112,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0,0,2
5113,501019500,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0,0,3
5114,501019506,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0,0,3
5115,501019507,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,1,0,0,3
5116,501019517,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42004,1,0,0,3
5117,501019518,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42005,1,0,0,3
5118,501019519,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42006,1,0,0,3
5119,501019510,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42007,1,0,0,3
5120,501019511,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42008,1,0,0,3
5121,501019520,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42009,1,0,0,3
5122,501019702,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43001,1,0,0,3
5123,501019703,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43002,1,0,0,3
5124,501019704,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43003,1,0,0,3
5125,501019705,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43004,1,0,0,3
5126,501019706,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43005,1,0,0,3
5127,501019523,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,80001,1,0,0,3
5128,501019521,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,80002,1,0,0,3
5129,501019522,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,80003,1,0,0,3
5130,501019508,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,81001,1,0,0,3
5131,501019509,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,81002,1,0,0,3
5132,501019708,0,0,1019,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,81003,1,0,0,3
5133,501019709,0,0,1019,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,81004,1,0,0,3
5134,501019710,0,0,1019,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,81005,1,0,0,3
5135,501019711,0,0,1019,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,81006,1,0,0,3
5136,501019700,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82001,1,0,0,3
5137,501019718,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82002,1,0,0,3
5138,501019701,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82003,1,0,0,3
5139,501019707,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82004,1,0,0,3
5140,501019712,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82005,1,0,0,3
5141,501019713,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82006,1,0,0,3
5142,501019714,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82007,1,0,0,3
5143,501019717,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82008,1,0,0,3
5144,501019715,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82009,1,0,0,3
5145,501019716,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82010,1,0,0,3
5146,501019516,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82011,1,0,0,3
5147,501019720,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82012,1,0,0,3
5148,501019719,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82013,1,0,0,3
5149,501019722,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82014,1,0,0,3
5150,501019513,0,101901,1019,0,0,0,0,0,0,0,4,101901,0,0,0,0,0,0,1,1,1,0,0,3
5151,501019514,0,101901,1019,0,0,0,0,0,0,0,4,101901,0,0,0,0,0,0,1,2,1,0,0,3
5152,501019515,0,101901,1019,0,0,0,0,0,0,0,4,101901,0,0,0,0,0,0,1,3,1,0,0,3
5153,501019600,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,40001,1,0,0,3
5154,501019601,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,40002,1,0,0,3
5155,501019726,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,41001,1,0,0,3
5156,501019727,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41002,1,0,0,3
5157,501019728,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41003,1,0,0,3
5158,501019729,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,41004,1,0,0,3
5159,501019713,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3
5160,501019730,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41005,1,0,0,3
5161,501019731,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41006,1,0,0,3
5162,501019732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3
5163,501019733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3
5164,501019732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3
5165,501019733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3
5166,501019508,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3
5167,501019113,501019401,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10001,1,0,0,2
5168,501019114,501019402,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10002,1,0,0,2
5169,501019115,501019403,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10003,1,0,0,2
5170,501019116,501019404,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10004,1,0,0,2
5171,501019117,501019405,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10005,1,0,0,2
5172,501019118,501019406,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10006,1,0,0,2
5173,501019200,501019409,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5001,1,0,0,2
5174,501019201,501019410,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5003,1,0,0,2
5175,501019202,501019411,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5005,1,0,0,2
5176,501019203,501019412,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5007,1,0,0,2
5177,501019204,501019413,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5009,1,0,0,2
5178,501019205,501019414,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5013,1,0,0,2
5179,501019206,501019415,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5018,1,0,0,2
5180,501019303,501019416,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5002,1,0,0,2
5181,501019304,501019417,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5004,1,0,0,2
5182,501019305,501019418,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5006,1,0,0,2
5183,501019306,501019419,0,1019,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,5008,1,0,0,2
5184,501019307,501019420,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5010,1,0,0,2
5185,501019308,501019421,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5014,1,0,0,2
5186,501019309,501019422,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5015,1,0,0,2
5187,501019310,501019423,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5019,1,0,0,2
5188,501019119,501019424,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15001,1,0,0,2
5189,501019524,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,52001,1,0,0,3
5190,501019525,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,52002,1,0,0,3
5191,501019526,0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,52003,1,0,0,3
5192,830063001,0,0,0,30063,0,1,3,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,4
5193,830063002,0,0,0,30063,0,2,3,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,4
5194,830063003,0,0,0,30063,0,3,3,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,4
5195,820037001,0,0,0,20037,0,1,2,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,4
5196,820037002,0,0,0,20037,0,2,2,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,4
5197,830064001,0,0,0,30064,0,1,3,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,4
5198,830064002,0,0,0,30064,0,2,3,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,4
5199,830064003,0,0,0,30064,0,3,3,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,4
5200,830065001,0,0,0,30065,0,1,3,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,4
5201,830065002,0,0,0,30065,0,2,3,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,4
5202,830065003,0,0,0,30065,0,3,3,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,4
5203,830066001,0,0,0,30066,0,1,3,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,4
5204,830066002,0,0,0,30066,0,2,3,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,4
5205,830066003,0,0,0,30066,0,3,3,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,4
5206,501030800,0,103002,1030,0,0,0,0,0,0,0,4,103040,0,0,0,0,0,0,1,1,1,0,0,3
5207,501030801,0,103002,1030,0,0,0,0,0,0,0,4,103040,0,0,0,0,0,0,1,2,1,0,0,3
5208,501030802,0,103002,1030,0,0,0,0,0,0,0,4,103040,0,0,0,0,0,0,1,3,1,0,0,3
5209,501045800,0,104502,1045,0,0,0,0,0,0,0,4,104540,0,0,0,0,0,0,1,1,1,0,0,3
5210,501045801,0,104502,1045,0,0,0,0,0,0,0,4,104540,0,0,0,0,0,0,1,2,1,0,0,3
5212,501039100,501039400,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,2
5213,501039101,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,2
5214,501039102,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,2
5215,501039103,501039406,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,2
5216,501039104,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,2
5217,501039105,501039407,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7,1,0,0,2
5218,501039107,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9,1,0,0,2
5219,501039108,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10,1,0,0,2
5220,501039109,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,1,0,0,2
5221,501039300,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0,0,2
5222,501039301,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0,0,2
5223,501039302,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0,0,2
5224,501039110,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0,0,2
5225,501039111,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0,0,2
5226,501039112,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0,0,2
5227,501039500,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0,0,3
5228,501039506,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0,0,3
5229,501039507,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,1,0,0,3
5230,501039517,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42004,1,0,0,3
5231,501039518,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42005,1,0,0,3
5232,501039519,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42006,1,0,0,3
5233,501039510,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42007,1,0,0,3
5234,501039511,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42008,1,0,0,3
5235,501039520,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42009,1,0,0,3
5236,501039702,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43001,1,0,0,3
5237,501039703,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43002,1,0,0,3
5238,501039704,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43003,1,0,0,3
5239,501039705,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43004,1,0,0,3
5240,501039706,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43005,1,0,0,3
5241,501039523,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,80001,1,0,0,3
5242,501039521,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,80002,1,0,0,3
5243,501039522,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,80003,1,0,0,3
5244,501039508,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,81001,1,0,0,3
5245,501039509,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,81002,1,0,0,3
5246,501039708,0,0,1039,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,81003,1,0,0,3
5247,501039709,0,0,1039,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,81004,1,0,0,3
5248,501039710,0,0,1039,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,81005,1,0,0,3
5249,501039711,0,0,1039,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,81006,1,0,0,3
5250,501039700,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82001,1,0,0,3
5251,501039718,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82002,1,0,0,3
5252,501039701,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82003,1,0,0,3
5253,501039707,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82004,1,0,0,3
5254,501039712,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82005,1,0,0,3
5255,501039713,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82006,1,0,0,3
5256,501039714,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82007,1,0,0,3
5257,501039717,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82008,1,0,0,3
5258,501039715,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82009,1,0,0,3
5259,501039716,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82010,1,0,0,3
5260,501039516,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82011,1,0,0,3
5261,501039720,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82012,1,0,0,3
5262,501039719,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82013,1,0,0,3
5263,501039722,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82014,1,0,0,3
5264,501039513,0,103901,1039,0,0,0,0,0,0,0,4,103901,0,0,0,0,0,0,1,1,1,0,0,3
5265,501039514,0,103901,1039,0,0,0,0,0,0,0,4,103901,0,0,0,0,0,0,1,2,1,0,0,3
5266,501039515,0,103901,1039,0,0,0,0,0,0,0,4,103901,0,0,0,0,0,0,1,3,1,0,0,3
5267,501039600,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,40001,1,0,0,3
5268,501039601,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,40002,1,0,0,3
5269,501039726,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,41001,1,0,0,3
5270,501039727,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41002,1,0,0,3
5271,501039728,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41003,1,0,0,3
5272,501039729,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,41004,1,0,0,3
5273,501039713,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3
5274,501039730,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41005,1,0,0,3
5275,501039731,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41006,1,0,0,3
5276,501039732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3
5277,501039733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3
5278,501039732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3
5279,501039733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3
5280,501039508,0,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3
5281,501039113,501039401,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10001,1,0,0,2
5282,501039114,501039402,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10002,1,0,0,2
5283,501039115,501039403,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10003,1,0,0,2
5284,501039116,501039404,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10004,1,0,0,2
5285,501039117,501039405,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10005,1,0,0,2
5286,501039200,501039408,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5001,1,0,0,2
5287,501039201,501039409,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5003,1,0,0,2
5288,501039202,501039410,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5006,1,0,0,2
5289,501039203,501039411,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5009,1,0,0,2
5290,501039204,501039412,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5011,1,0,0,2
5291,501039205,501039413,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5014,1,0,0,2
5292,501039206,501039414,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5016,1,0,0,2
5293,501039207,501039415,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5020,1,0,0,2
5294,501039208,501039416,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5022,1,0,0,2
5295,501039209,501039417,0,1039,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5024,1,0,0,2
