id,chara_id,target_scene,target_cut,target_type,value
2004304,2004,5,0,1,2
2004305,2004,5,0,2,2
2004306,2004,5,0,3,1
2004307,2004,5,0,4,5
2004308,2004,0,2,0,1
2004309,2004,0,3,0,5
2004310,2004,0,4,0,2
2004311,2004,0,5,0,5
2004312,2004,0,6,0,0
2004313,2004,5,0,5,2
2004400,2004,5,1,8,1
1079001,1079,0,0,0,1
1079002,1079,1,0,0,5
1079003,1079,1,1,0,3
1079004,1079,1,2,0,5
1079005,1079,1,3,0,4
1079006,1079,1,4,0,3
1079007,1079,1,5,0,5
1079008,1079,4,0,0,1
1079009,1079,7,0,0,1
1079010,1079,8,0,0,1
1079011,1079,3,1,0,5
1079012,1079,6,0,1,1
1079100,1079,2,103010,0,5
1079101,1079,2,103020,0,6
1079102,1079,2,103030,0,5
1079103,1079,2,103050,0,4
1079104,1079,2,103040,0,6
1079105,1079,2,105010,0,1
1079106,1079,2,105020,0,2
1079107,1079,2,105030,0,1
1079200,1079,2,101045,1,1
1079201,1079,2,102040,1,1
1079202,1079,2,101014,0,3
1079203,1079,2,101042,0,3
1079204,1079,2,101012,0,2
1079205,1079,2,101031,0,1
1079206,1079,2,101031,1,1
1079207,1079,2,101032,0,1
1079208,1079,2,101032,1,1
1079209,1079,2,101033,0,1
1079210,1079,2,101033,1,1
1079211,1079,2,101034,0,1
1079212,1079,2,101034,1,1
1079213,1079,2,102030,0,1
1079214,1079,2,102030,1,1
1079215,1079,2,104015,0,2
1079216,1079,2,104045,0,3
1079217,1079,2,106010,0,2
1079218,1079,2,106020,0,2
1079219,1079,2,106020,1,2
1079220,1079,2,106030,0,2
1079221,1079,2,106050,0,2
1079222,1079,2,106050,1,2
1079223,1079,2,106110,0,1
1079224,1079,2,106120,0,2
1079225,1079,2,106120,1,2
1079226,1079,2,106130,0,2
1079227,1079,2,106140,0,2
1079228,1079,2,106150,0,2
1079229,1079,2,106210,0,2
1079230,1079,2,106220,0,2
1079231,1079,2,106220,1,1
1079232,1079,2,106230,0,2
1079233,1079,2,106250,0,1
1079234,1079,9,1,0,1
1079235,1079,9,2,0,2
1079236,1079,9,3,0,3
1079237,1079,9,4,0,2
1079238,1079,9,3,4,6
1079239,1079,9,5,0,4
1079240,1079,9,6,0,2
1079241,1079,9,6,1,2
1079242,1079,9,6,2,3
1079243,1079,9,7,0,3
1079244,1079,9,7,1,1
1079245,1079,9,7,2,2
1079246,1079,9,7,3,6
1079247,1079,9,7,4,4
1079248,1079,9,7,5,5
1079249,1079,9,7,6,3
1079250,1079,9,8,0,5
1079251,1079,9,9,0,2
1079252,1079,2,108010,0,3
1079253,1079,2,108020,0,3
1079254,1079,2,108030,0,3
1079255,1079,2,108040,0,2
1079256,1079,2,107011,0,2
1079257,1079,2,107012,0,2
1079258,1079,2,107013,0,2
1079259,1079,2,107021,0,2
1079260,1079,2,107022,0,2
1079261,1079,2,107023,0,2
1079262,1079,2,107031,0,2
1079263,1079,2,107032,0,2
1079264,1079,2,107033,0,2
1079265,1079,2,107041,0,2
1079266,1079,2,107042,0,2
1079267,1079,2,107043,0,2
1079268,1079,2,107051,0,2
1079269,1079,2,107052,0,2
1079270,1079,2,107053,0,2
1079271,1079,10,0,0,1
1079272,1079,2,107030,0,1
1079273,1079,2,107030,1,1
1079274,1079,2,107040,1,1
1079275,1079,10,1,0,2
1079276,1079,5,9,0,2
1079277,1079,11,0,0,2
1079278,1079,11,1,0,2
1079279,1079,11,2,0,2
1079280,1079,2,109010,0,3
1079281,1079,2,109020,0,3
1079282,1079,2,109030,0,2
1079283,1079,5,0,6,2
1079286,1079,1013,1,0,4
1079287,1079,1013,2,0,4
1079288,1079,1013,3,0,2
1079289,1079,1013,4,0,5
1079290,1079,1013,5,0,2
1079291,1079,1013,6,0,2
1079292,1079,1013,7,0,2
1079293,1079,1013,8,0,1
1079294,1079,1013,9,0,3
1079295,1079,1013,10,0,1
1079401,1079,1014,1,0,8
1079402,1079,1014,2,0,1
1079403,1079,1014,3,0,3
1079404,1079,1014,4,0,4
1079405,1079,1014,5,0,4
1079406,1079,1014,6,0,3
1079407,1079,1014,6,1,1
1079408,1079,1014,6,2,1
1079409,1079,1014,7,0,1
1079410,1079,1014,7,1,1
1079411,1079,1014,7,2,1
1079412,1079,1014,8,0,4
1079413,1079,1014,8,1,1
1079414,1079,1014,8,2,1
1079415,1079,1014,9,0,1
1079416,1079,1014,10,0,1
1079300,1079,5,0,0,3
1079301,1079,5,1,6,4
1079302,1079,5,1,7,7
1079303,1079,5,2,1,4
1079304,1079,5,0,1,3
1079305,1079,5,0,2,3
1079306,1079,5,0,3,1
1079307,1079,5,0,4,5
1079308,1079,0,2,0,1
1079309,1079,0,3,0,5
1079310,1079,0,4,0,2
1079311,1079,0,5,0,5
1079312,1079,0,6,0,0
1079313,1079,5,0,5,3
1079400,1079,5,1,8,2
1080001,1080,0,0,0,1
1080002,1080,1,0,0,2
1080003,1080,1,1,0,1
1080004,1080,1,2,0,2
1080005,1080,1,3,0,2
1080006,1080,1,4,0,1
1080007,1080,1,5,0,2
1080008,1080,4,0,0,1
1080009,1080,7,0,0,2
1080010,1080,8,0,0,1
1080011,1080,3,1,0,5
1080012,1080,6,0,1,1
1080100,1080,2,103010,0,5
1080101,1080,2,103020,0,4
1080102,1080,2,103030,0,4
1080103,1080,2,103050,0,3
1080104,1080,2,103040,0,4
1080105,1080,2,105010,0,1
1080106,1080,2,105020,0,3
1080107,1080,2,105030,0,3
1080200,1080,2,101045,1,5
1080201,1080,2,102040,1,5
1080202,1080,2,101014,0,1
1080203,1080,2,101042,0,1
1080204,1080,2,101012,0,2
1080205,1080,2,101031,0,1
1080206,1080,2,101031,1,1
1080207,1080,2,101032,0,1
1080208,1080,2,101032,1,1
1080209,1080,2,101033,0,1
1080210,1080,2,101033,1,1
1080211,1080,2,101034,0,1
1080212,1080,2,101034,1,1
1080213,1080,2,102030,0,1
1080214,1080,2,102030,1,1
1080215,1080,2,104015,0,2
1080216,1080,2,104045,0,1
1080217,1080,2,106010,0,2
1080218,1080,2,106020,0,2
1080219,1080,2,106020,1,1
1080220,1080,2,106030,0,1
1080221,1080,2,106050,0,1
1080222,1080,2,106050,1,1
1080223,1080,2,106110,0,1
1080224,1080,2,106120,0,2
1080225,1080,2,106120,1,1
1080226,1080,2,106130,0,2
1080227,1080,2,106140,0,1
1080228,1080,2,106150,0,2
1080229,1080,2,106210,0,2
1080230,1080,2,106220,0,2
1080231,1080,2,106220,1,1
1080232,1080,2,106230,0,2
1080233,1080,2,106250,0,1
1080234,1080,9,1,0,1
1080235,1080,9,2,0,1
1080236,1080,9,3,0,1
1080237,1080,9,4,0,2
1080238,1080,9,3,4,4
1080239,1080,9,5,0,3
1080240,1080,9,6,0,5
1080241,1080,9,6,1,3
1080242,1080,9,6,2,4
1080243,1080,9,7,0,1
1080244,1080,9,7,1,5
1080245,1080,9,7,2,2
1080246,1080,9,7,3,4
1080247,1080,9,7,4,3
1080248,1080,9,7,5,4
1080249,1080,9,7,6,5
1080250,1080,9,8,0,2
1080251,1080,9,9,0,1
1080252,1080,2,108010,0,1
1080253,1080,2,108020,0,1
1080254,1080,2,108030,0,1
1080255,1080,2,108040,0,3
1080256,1080,2,107011,0,2
1080257,1080,2,107012,0,2
1080258,1080,2,107013,0,2
1080259,1080,2,107021,0,2
1080260,1080,2,107022,0,2
1080261,1080,2,107023,0,2
1080262,1080,2,107031,0,2
1080263,1080,2,107032,0,2
1080264,1080,2,107033,0,2
1080265,1080,2,107041,0,2
1080266,1080,2,107042,0,2
1080267,1080,2,107043,0,2
1080268,1080,2,107051,0,2
1080269,1080,2,107052,0,2
1080270,1080,2,107053,0,2
1080271,1080,10,0,0,1
1080272,1080,2,107030,0,1
1080273,1080,2,107030,1,1
1080274,1080,2,107040,1,5
1080275,1080,10,1,0,2
1080276,1080,5,9,0,2
1080277,1080,11,0,0,1
1080278,1080,11,1,0,1
1080279,1080,11,2,0,3
1080280,1080,2,109010,0,2
1080281,1080,2,109020,0,2
1080282,1080,2,109030,0,1
1080283,1080,5,0,6,2
1080286,1080,1013,1,0,2
1080287,1080,1013,2,0,3
1080288,1080,1013,3,0,1
1080289,1080,1013,4,0,4
1080290,1080,1013,5,0,4
1080291,1080,1013,6,0,3
1080292,1080,1013,7,0,1
1080293,1080,1013,8,0,1
1080294,1080,1013,9,0,3
1080295,1080,1013,10,0,1
1080401,1080,1014,1,0,6
1080402,1080,1014,2,0,3
1080403,1080,1014,3,0,1
1080404,1080,1014,4,0,2
1080405,1080,1014,5,0,1
1080406,1080,1014,6,0,1
1080407,1080,1014,6,1,1
1080408,1080,1014,6,2,1
1080409,1080,1014,7,0,3
1080410,1080,1014,7,1,1
1080411,1080,1014,7,2,1
1080412,1080,1014,8,0,3
1080413,1080,1014,8,1,1
1080414,1080,1014,8,2,1
1080415,1080,1014,9,0,1
1080416,1080,1014,10,0,1
1080300,1080,5,0,0,3
1080301,1080,5,1,6,3
1080302,1080,5,1,7,4
1080303,1080,5,2,1,4
1080304,1080,5,0,1,1
1080305,1080,5,0,2,1
1080306,1080,5,0,3,1
1080307,1080,5,0,4,2
1080308,1080,0,2,0,1
1080309,1080,0,3,0,2
1080310,1080,0,4,0,2
1080311,1080,0,5,0,2
1080312,1080,0,6,0,1
1080313,1080,5,0,5,1
1080400,1080,5,1,8,1
1081001,1081,0,0,0,5
1081002,1081,1,0,0,2
1081003,1081,1,1,0,2
1081004,1081,1,2,0,2
1081005,1081,1,3,0,2
1081006,1081,1,4,0,2
1081007,1081,1,5,0,2
1081008,1081,4,0,0,1
1081009,1081,7,0,0,2
1081010,1081,8,0,0,1
1081011,1081,3,1,0,1
1081012,1081,6,0,1,1
1081100,1081,2,103010,0,5
1081101,1081,2,103020,0,2
1081102,1081,2,103030,0,4
1081103,1081,2,103050,0,1
1081104,1081,2,103040,0,3
1081105,1081,2,105010,0,1
1081106,1081,2,105020,0,1
1081107,1081,2,105030,0,3
1081200,1081,2,101045,1,2
1081201,1081,2,102040,1,2
1081202,1081,2,101014,0,2
1081203,1081,2,101042,0,2
1081204,1081,2,101012,0,1
1081205,1081,2,101031,0,1
1081206,1081,2,101031,1,1
1081207,1081,2,101032,0,1
1081208,1081,2,101032,1,1
1081209,1081,2,101033,0,1
1081210,1081,2,101033,1,1
1081211,1081,2,101034,0,1
1081212,1081,2,101034,1,1
1081213,1081,2,102030,0,1
1081214,1081,2,102030,1,1
1081215,1081,2,104015,0,1
1081216,1081,2,104045,0,3
1081217,1081,2,106010,0,1
1081218,1081,2,106020,0,1
1081219,1081,2,106020,1,1
1081220,1081,2,106030,0,1
1081221,1081,2,106050,0,1
1081222,1081,2,106050,1,1
1081223,1081,2,106110,0,1
1081224,1081,2,106120,0,1
1081225,1081,2,106120,1,1
1081226,1081,2,106130,0,1
1081227,1081,2,106140,0,1
1081228,1081,2,106150,0,1
1081229,1081,2,106210,0,1
1081230,1081,2,106220,0,1
1081231,1081,2,106220,1,1
1081232,1081,2,106230,0,2
1081233,1081,2,106250,0,1
1081234,1081,9,1,0,1
1081235,1081,9,2,0,1
1081236,1081,9,3,0,1
1081237,1081,9,4,0,1
1081238,1081,9,3,4,4
1081239,1081,9,5,0,5
1081240,1081,9,6,0,3
1081241,1081,9,6,1,3
1081242,1081,9,6,2,4
1081243,1081,9,7,0,2
1081244,1081,9,7,1,4
1081245,1081,9,7,2,4
1081246,1081,9,7,3,4
1081247,1081,9,7,4,4
1081248,1081,9,7,5,4
1081249,1081,9,7,6,5
1081250,1081,9,8,0,4
1081251,1081,9,9,0,1
1081252,1081,2,108010,0,3
1081253,1081,2,108020,0,3
1081254,1081,2,108030,0,3
1081255,1081,2,108040,0,3
1081256,1081,2,107011,0,1
1081257,1081,2,107012,0,1
1081258,1081,2,107013,0,1
1081259,1081,2,107021,0,1
1081260,1081,2,107022,0,1
1081261,1081,2,107023,0,1
1081262,1081,2,107031,0,1
1081263,1081,2,107032,0,1
1081264,1081,2,107033,0,1
1081265,1081,2,107041,0,1
1081266,1081,2,107042,0,1
1081267,1081,2,107043,0,1
1081268,1081,2,107051,0,1
1081269,1081,2,107052,0,1
1081270,1081,2,107053,0,1
1081271,1081,10,0,0,2
1081272,1081,2,107030,0,1
1081273,1081,2,107030,1,1
1081274,1081,2,107040,1,2
1081275,1081,10,1,0,3
1081276,1081,5,9,0,3
1081277,1081,11,0,0,1
1081278,1081,11,1,0,1
1081279,1081,11,2,0,3
1081280,1081,2,109010,0,2
1081281,1081,2,109020,0,2
1081282,1081,2,109030,0,3
1081283,1081,5,0,6,1
1081286,1081,1013,1,0,2
1081287,1081,1013,2,0,4
1081288,1081,1013,3,0,3
1081289,1081,1013,4,0,4
1081290,1081,1013,5,0,2
1081291,1081,1013,6,0,3
1081292,1081,1013,7,0,3
1081293,1081,1013,8,0,1
1081294,1081,1013,9,0,1
1081295,1081,1013,10,0,3
1081401,1081,1014,1,0,1
1081402,1081,1014,2,0,1
1081403,1081,1014,3,0,1
1081404,1081,1014,4,0,2
1081405,1081,1014,5,0,3
1081406,1081,1014,6,0,1
1081407,1081,1014,6,1,1
1081408,1081,1014,6,2,1
1081409,1081,1014,7,0,1
1081410,1081,1014,7,1,1
1081411,1081,1014,7,2,1
1081412,1081,1014,8,0,3
1081413,1081,1014,8,1,1
1081414,1081,1014,8,2,1
1081415,1081,1014,9,0,3
1081416,1081,1014,10,0,1
1081300,1081,5,0,0,1
1081301,1081,5,1,6,3
1081302,1081,5,1,7,2
1081303,1081,5,2,1,5
1081304,1081,5,0,1,1
1081305,1081,5,0,2,1
1081306,1081,5,0,3,1
1081307,1081,5,0,4,2
1081308,1081,0,2,0,5
1081309,1081,0,3,0,5
1081310,1081,0,4,0,2
1081311,1081,0,5,0,2
1081312,1081,0,6,0,0
1081313,1081,5,0,5,2
1081400,1081,5,1,8,1
1082001,1082,0,0,0,2
1082002,1082,1,0,0,3
1082003,1082,1,1,0,3
1082004,1082,1,2,0,3
1082005,1082,1,3,0,2
1082006,1082,1,4,0,1
1082007,1082,1,5,0,3
1082008,1082,4,0,0,1
1082009,1082,7,0,0,2
1082010,1082,8,0,0,1
1082011,1082,3,1,0,5
1082012,1082,6,0,1,1
1082100,1082,2,103010,0,1
1082101,1082,2,103020,0,5
1082102,1082,2,103030,0,3
1082103,1082,2,103050,0,2
1082104,1082,2,103040,0,2
1082105,1082,2,105010,0,2
1082106,1082,2,105020,0,2
1082107,1082,2,105030,0,2
1082200,1082,2,101045,1,6
1082201,1082,2,102040,1,6
1082202,1082,2,101014,0,3
1082203,1082,2,101042,0,3
1082204,1082,2,101012,0,2
1082205,1082,2,101031,0,1
1082206,1082,2,101031,1,1
1082207,1082,2,101032,0,1
1082208,1082,2,101032,1,1
1082209,1082,2,101033,0,1
1082210,1082,2,101033,1,1
1082211,1082,2,101034,0,1
1082212,1082,2,101034,1,1
1082213,1082,2,102030,0,1
1082214,1082,2,102030,1,1
1082215,1082,2,104015,0,2
1082216,1082,2,104045,0,2
1082217,1082,2,106010,0,2
1082218,1082,2,106020,0,2
1082219,1082,2,106020,1,2
1082220,1082,2,106030,0,1
1082221,1082,2,106050,0,2
1082222,1082,2,106050,1,2
1082223,1082,2,106110,0,2
1082224,1082,2,106120,0,2
1082225,1082,2,106120,1,2
1082226,1082,2,106130,0,3
1082227,1082,2,106140,0,2
1082228,1082,2,106150,0,2
1082229,1082,2,106210,0,1
1082230,1082,2,106220,0,2
1082231,1082,2,106220,1,2
1082232,1082,2,106230,0,2
1082233,1082,2,106250,0,1
1082234,1082,9,1,0,1
1082235,1082,9,2,0,2
1082236,1082,9,3,0,2
1082237,1082,9,4,0,3
1082238,1082,9,3,4,5
1082239,1082,9,5,0,4
1082240,1082,9,6,0,2
1082241,1082,9,6,1,2
1082242,1082,9,6,2,3
1082243,1082,9,7,0,3
1082244,1082,9,7,1,3
1082245,1082,9,7,2,3
1082246,1082,9,7,3,3
1082247,1082,9,7,4,3
1082248,1082,9,7,5,3
1082249,1082,9,7,6,4
1082250,1082,9,8,0,3
1082251,1082,9,9,0,1
1082252,1082,2,108010,0,2
1082253,1082,2,108020,0,2
1082254,1082,2,108030,0,2
1082255,1082,2,108040,0,2
1082256,1082,2,107011,0,2
1082257,1082,2,107012,0,2
1082258,1082,2,107013,0,2
1082259,1082,2,107021,0,2
1082260,1082,2,107022,0,2
1082261,1082,2,107023,0,2
1082262,1082,2,107031,0,2
1082263,1082,2,107032,0,2
1082264,1082,2,107033,0,2
1082265,1082,2,107041,0,2
1082266,1082,2,107042,0,2
1082267,1082,2,107043,0,2
1082268,1082,2,107051,0,2
1082269,1082,2,107052,0,2
1082270,1082,2,107053,0,2
1082271,1082,10,0,0,1
1082272,1082,2,107030,0,1
1082273,1082,2,107030,1,1
1082274,1082,2,107040,1,6
1082275,1082,10,1,0,2
1082276,1082,5,9,0,2
1082277,1082,11,0,0,1
1082278,1082,11,1,0,1
1082279,1082,11,2,0,1
1082280,1082,2,109010,0,2
1082281,1082,2,109020,0,1
1082282,1082,2,109030,0,2
1082283,1082,5,0,6,3
1082286,1082,1013,1,0,3
1082287,1082,1013,2,0,2
1082288,1082,1013,3,0,2
1082289,1082,1013,4,0,3
1082290,1082,1013,5,0,3
1082291,1082,1013,6,0,2
1082292,1082,1013,7,0,2
1082293,1082,1013,8,0,1
1082294,1082,1013,9,0,2
1082295,1082,1013,10,0,1
1082401,1082,1014,1,0,8
1082402,1082,1014,2,0,1
1082403,1082,1014,3,0,1
1082404,1082,1014,4,0,1
1082405,1082,1014,5,0,4
1082406,1082,1014,6,0,2
1082407,1082,1014,6,1,1
1082408,1082,1014,6,2,1
1082409,1082,1014,7,0,2
1082410,1082,1014,7,1,1
1082411,1082,1014,7,2,1
1082412,1082,1014,8,0,2
1082413,1082,1014,8,1,1
1082414,1082,1014,8,2,1
1082415,1082,1014,9,0,2
1082416,1082,1014,10,0,3
1082300,1082,5,0,0,3
1082301,1082,5,1,6,2
1082302,1082,5,1,7,4
1082303,1082,5,2,1,7
1082304,1082,5,0,1,2
1082305,1082,5,0,2,2
1082306,1082,5,0,3,1
1082307,1082,5,0,4,3
1082308,1082,0,2,0,2
1082309,1082,0,3,0,3
1082310,1082,0,4,0,3
1082311,1082,0,5,0,3
1082312,1082,0,6,0,0
1082313,1082,5,0,5,3
1082400,1082,5,1,8,2
1083001,1083,0,0,0,1
1083002,1083,1,0,0,5
1083003,1083,1,1,0,2
1083004,1083,1,2,0,5
1083005,1083,1,3,0,2
1083006,1083,1,4,0,2
1083007,1083,1,5,0,5
1083008,1083,4,0,0,1
1083009,1083,7,0,0,1
1083010,1083,8,0,0,1
1083011,1083,3,1,0,5
1083012,1083,6,0,1,1
1083100,1083,2,103010,0,5
1083101,1083,2,103020,0,6
1083102,1083,2,103030,0,5
1083103,1083,2,103050,0,4
1083104,1083,2,103040,0,4
1083105,1083,2,105010,0,1
1083106,1083,2,105020,0,2
1083107,1083,2,105030,0,1
1083200,1083,2,101045,1,6
1083201,1083,2,102040,1,6
1083202,1083,2,101014,0,3
1083203,1083,2,101042,0,3
1083204,1083,2,101012,0,2
1083205,1083,2,101031,0,1
1083206,1083,2,101031,1,1
1083207,1083,2,101032,0,1
1083208,1083,2,101032,1,1
1083209,1083,2,101033,0,1
1083210,1083,2,101033,1,1
1083211,1083,2,101034,0,1
1083212,1083,2,101034,1,1
1083213,1083,2,102030,0,1
1083214,1083,2,102030,1,1
1083215,1083,2,104015,0,2
1083216,1083,2,104045,0,2
1083217,1083,2,106010,0,2
1083218,1083,2,106020,0,2
1083219,1083,2,106020,1,2
1083220,1083,2,106030,0,2
1083221,1083,2,106050,0,2
1083222,1083,2,106050,1,2
1083223,1083,2,106110,0,2
1083224,1083,2,106120,0,2
1083225,1083,2,106120,1,2
1083226,1083,2,106130,0,2
1083227,1083,2,106140,0,2
1083228,1083,2,106150,0,2
1083229,1083,2,106210,0,2
1083230,1083,2,106220,0,2
1083231,1083,2,106220,1,1
1083232,1083,2,106230,0,2
1083233,1083,2,106250,0,2
1083234,1083,9,1,0,1
1083235,1083,9,2,0,2
1083236,1083,9,3,0,3
1083237,1083,9,4,0,2
1083238,1083,9,3,4,5
1083239,1083,9,5,0,5
1083240,1083,9,6,0,4
1083241,1083,9,6,1,4
1083242,1083,9,6,2,4
1083243,1083,9,7,0,5
1083244,1083,9,7,1,4
1083245,1083,9,7,2,4
1083246,1083,9,7,3,6
1083247,1083,9,7,4,5
1083248,1083,9,7,5,5
1083249,1083,9,7,6,4
1083250,1083,9,8,0,5
1083251,1083,9,9,0,2
1083252,1083,2,108010,0,3
1083253,1083,2,108020,0,3
1083254,1083,2,108030,0,3
1083255,1083,2,108040,0,3
1083256,1083,2,107011,0,2
1083257,1083,2,107012,0,2
1083258,1083,2,107013,0,2
1083259,1083,2,107021,0,2
1083260,1083,2,107022,0,2
1083261,1083,2,107023,0,2
1083262,1083,2,107031,0,2
1083263,1083,2,107032,0,2
1083264,1083,2,107033,0,2
1083265,1083,2,107041,0,2
1083266,1083,2,107042,0,2
1083267,1083,2,107043,0,2
1083268,1083,2,107051,0,2
1083269,1083,2,107052,0,2
1083270,1083,2,107053,0,2
1083271,1083,10,0,0,2
1083272,1083,2,107030,0,1
1083273,1083,2,107030,1,1
1083274,1083,2,107040,1,6
1083275,1083,10,1,0,3
1083276,1083,5,9,0,3
1083277,1083,11,0,0,2
1083278,1083,11,1,0,2
1083279,1083,11,2,0,3
1083280,1083,2,109010,0,3
1083281,1083,2,109020,0,3
1083282,1083,2,109030,0,4
1083283,1083,5,0,6,2
1083286,1083,1013,1,0,4
1083287,1083,1013,2,0,4
1083288,1083,1013,3,0,3
1083289,1083,1013,4,0,5
1083290,1083,1013,5,0,2
1083291,1083,1013,6,0,2
1083292,1083,1013,7,0,3
1083293,1083,1013,8,0,1
1083294,1083,1013,9,0,2
1083295,1083,1013,10,0,1
1083401,1083,1014,1,0,2
1083402,1083,1014,2,0,2
1083403,1083,1014,3,0,3
1083404,1083,1014,4,0,4
1083405,1083,1014,5,0,3
1083406,1083,1014,6,0,3
1083407,1083,1014,6,1,1
1083408,1083,1014,6,2,1
1083409,1083,1014,7,0,2
1083410,1083,1014,7,1,1
1083411,1083,1014,7,2,1
1083412,1083,1014,8,0,4
1083413,1083,1014,8,1,1
1083414,1083,1014,8,2,1
1083415,1083,1014,9,0,4
1083416,1083,1014,10,0,2
1083300,1083,5,0,0,3
1083301,1083,5,1,6,4
1083302,1083,5,1,7,7
1083303,1083,5,2,1,4
1083304,1083,5,0,1,3
1083305,1083,5,0,2,3
1083306,1083,5,0,3,1
1083307,1083,5,0,4,5
1083308,1083,0,2,0,1
1083309,1083,0,3,0,5
1083310,1083,0,4,0,2
1083311,1083,0,5,0,5
1083312,1083,0,6,0,0
1083313,1083,5,0,5,2
1083400,1083,5,1,8,2
1084001,1084,0,0,0,5
1084002,1084,1,0,0,5
1084003,1084,1,1,0,2
1084004,1084,1,2,0,5
1084005,1084,1,3,0,2
1084006,1084,1,4,0,2
1084007,1084,1,5,0,2
1084008,1084,4,0,0,1
1084009,1084,7,0,0,2
1084010,1084,8,0,0,1
1084011,1084,3,1,0,5
1084012,1084,6,0,1,1
1084100,1084,2,103010,0,5
1084101,1084,2,103020,0,2
1084102,1084,2,103030,0,5
1084103,1084,2,103050,0,1
1084104,1084,2,103040,0,4
1084105,1084,2,105010,0,1
1084106,1084,2,105020,0,2
1084107,1084,2,105030,0,3
1084200,1084,2,101045,1,2
1084201,1084,2,102040,1,2
1084202,1084,2,101014,0,3
1084203,1084,2,101042,0,1
1084204,1084,2,101012,0,1
1084205,1084,2,101031,0,1
1084206,1084,2,101031,1,1
1084207,1084,2,101032,0,1
1084208,1084,2,101032,1,1
1084209,1084,2,101033,0,1
1084210,1084,2,101033,1,1
1084211,1084,2,101034,0,1
1084212,1084,2,101034,1,1
1084213,1084,2,102030,0,1
1084214,1084,2,102030,1,1
1084215,1084,2,104015,0,2
1084216,1084,2,104045,0,2
1084217,1084,2,106010,0,2
1084218,1084,2,106020,0,2
1084219,1084,2,106020,1,2
1084220,1084,2,106030,0,1
1084221,1084,2,106050,0,2
1084222,1084,2,106050,1,2
1084223,1084,2,106110,0,2
1084224,1084,2,106120,0,2
1084225,1084,2,106120,1,1
1084226,1084,2,106130,0,2
1084227,1084,2,106140,0,2
1084228,1084,2,106150,0,2
1084229,1084,2,106210,0,2
1084230,1084,2,106220,0,2
1084231,1084,2,106220,1,1
1084232,1084,2,106230,0,2
1084233,1084,2,106250,0,1
1084234,1084,9,1,0,1
1084235,1084,9,2,0,2
1084236,1084,9,3,0,3
1084237,1084,9,4,0,2
1084238,1084,9,3,4,3
1084239,1084,9,5,0,5
1084240,1084,9,6,0,3
1084241,1084,9,6,1,3
1084242,1084,9,6,2,4
1084243,1084,9,7,0,4
1084244,1084,9,7,1,4
1084245,1084,9,7,2,5
1084246,1084,9,7,3,4
1084247,1084,9,7,4,5
1084248,1084,9,7,5,4
1084249,1084,9,7,6,4
1084250,1084,9,8,0,4
1084251,1084,9,9,0,2
1084252,1084,2,108010,0,3
1084253,1084,2,108020,0,3
1084254,1084,2,108030,0,3
1084255,1084,2,108040,0,3
1084256,1084,2,107011,0,2
1084257,1084,2,107012,0,2
1084258,1084,2,107013,0,2
1084259,1084,2,107021,0,2
1084260,1084,2,107022,0,2
1084261,1084,2,107023,0,2
1084262,1084,2,107031,0,2
1084263,1084,2,107032,0,2
1084264,1084,2,107033,0,2
1084265,1084,2,107041,0,2
1084266,1084,2,107042,0,2
1084267,1084,2,107043,0,2
1084268,1084,2,107051,0,2
1084269,1084,2,107052,0,2
1084270,1084,2,107053,0,4
1084271,1084,10,0,0,2
1084272,1084,2,107030,0,1
1084273,1084,2,107030,1,1
1084274,1084,2,107040,1,2
1084275,1084,10,1,0,3
1084276,1084,5,9,0,3
1084277,1084,11,0,0,2
1084278,1084,11,1,0,2
1084279,1084,11,2,0,3
1084280,1084,2,109010,0,2
1084281,1084,2,109020,0,2
1084282,1084,2,109030,0,4
1084283,1084,5,0,6,2
1084286,1084,1013,1,0,4
1084287,1084,1013,2,0,4
1084288,1084,1013,3,0,5
1084289,1084,1013,4,0,4
1084290,1084,1013,5,0,4
1084291,1084,1013,6,0,3
1084292,1084,1013,7,0,3
1084293,1084,1013,8,0,1
1084294,1084,1013,9,0,4
1084295,1084,1013,10,0,1
1084401,1084,1014,1,0,6
1084402,1084,1014,2,0,1
1084403,1084,1014,3,0,3
1084404,1084,1014,4,0,2
1084405,1084,1014,5,0,3
1084406,1084,1014,6,0,3
1084407,1084,1014,6,1,1
1084408,1084,1014,6,2,1
1084409,1084,1014,7,0,4
1084410,1084,1014,7,1,1
1084411,1084,1014,7,2,1
1084412,1084,1014,8,0,4
1084413,1084,1014,8,1,1
1084414,1084,1014,8,2,1
1084415,1084,1014,9,0,3
1084416,1084,1014,10,0,1
1084300,1084,5,0,0,3
1084301,1084,5,1,6,3
1084302,1084,5,1,7,1
1084303,1084,5,2,1,6
1084304,1084,5,0,1,3
1084305,1084,5,0,2,3
1084306,1084,5,0,3,1
1084307,1084,5,0,4,5
1084308,1084,0,2,0,5
1084309,1084,0,3,0,5
1084310,1084,0,4,0,2
1084311,1084,0,5,0,5
1084312,1084,0,6,0,0
1084313,1084,5,0,5,2
1084400,1084,5,1,8,2
1085001,1085,0,0,0,4
1085002,1085,1,0,0,7
1085003,1085,1,1,0,3
1085004,1085,1,2,0,5
1085005,1085,1,3,0,4
1085006,1085,1,4,0,3
1085007,1085,1,5,0,3
1085008,1085,4,0,0,1
1085009,1085,7,0,0,1
1085010,1085,8,0,0,1
1085011,1085,3,1,0,5
1085012,1085,6,0,1,1
1085100,1085,2,103010,0,6
