id,mode,sub_mode,sub_mode_jump,situation,sub_situation,situation_end,disable_reentry_situation,trigger0,trigger1,trigger2,trigger3,trigger4,trigger5,trigger6,trigger7,trigger8,trigger9,message_group,comment_group,priority,per,immediate,discard,tension,camera_id,camera_horse1,camera_horse2,is_force_play_event_camera,disable_reuse
8246,11,0,-1,75,0,0,1,2620,1098,1096,0,0,0,0,0,0,0,380002,0,1300,100,0,0,3,0,0,0,0,0
8247,11,0,-1,75,0,0,1,2620,1102,0,0,0,0,0,0,0,0,380002,0,1300,100,0,0,3,0,0,0,0,0
8500,1,0,-1,0,0,0,0,1,1282,2289,0,0,0,0,0,0,0,117047,0,2000,100,0,0,1,0,0,0,0,0
8501,1,0,-1,0,0,0,0,2,1282,2289,0,0,0,0,0,0,0,117048,0,2000,100,0,0,1,0,0,0,0,0
8502,1,0,-1,0,0,0,0,3,1282,2289,0,0,0,0,0,0,0,117049,0,2000,100,0,0,1,0,0,0,0,0
8503,1,0,-1,0,0,0,0,4,1282,2289,0,0,0,0,0,0,0,117053,0,2000,200,0,0,1,0,0,0,0,0
9001,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900018,0,0,0,0,0,1,0,0,0,0,0
9002,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900019,0,0,0,0,0,1,0,0,0,0,0
9003,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900020,0,0,0,0,0,1,0,0,0,0,0
9004,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900021,0,0,0,0,0,1,0,0,0,0,0
9005,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900022,0,0,0,0,0,1,0,0,0,0,0
9006,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900023,0,0,0,0,0,1,0,0,0,0,0
9007,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900024,0,0,0,0,0,1,0,0,0,0,0
9008,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900025,0,0,0,0,0,1,0,0,0,0,0
9009,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900026,0,0,0,0,0,1,0,0,0,0,0
9010,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900027,0,0,0,0,0,1,0,0,0,0,0
9011,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900028,0,0,0,0,0,1,0,0,0,0,0
9012,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900029,0,0,0,0,0,1,0,0,0,0,0
9013,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900030,0,0,0,0,0,1,0,0,0,0,0
9014,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900031,0,0,0,0,0,1,0,0,0,0,0
9015,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900032,0,0,0,0,0,1,0,0,0,0,0
9016,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900033,0,0,0,0,0,1,0,0,0,0,0
9017,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900034,0,0,0,0,0,1,0,0,0,0,0
9018,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900035,0,0,0,0,0,1,0,0,0,0,0
9019,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900018,0,0,0,0,0,2,0,0,0,0,0
9020,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900019,0,0,0,0,0,2,0,0,0,0,0
9021,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900020,0,0,0,0,0,2,0,0,0,0,0
9022,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900021,0,0,0,0,0,2,0,0,0,0,0
9023,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900022,0,0,0,0,0,2,0,0,0,0,0
9024,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900023,0,0,0,0,0,2,0,0,0,0,0
9025,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900024,0,0,0,0,0,2,0,0,0,0,0
9026,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900025,0,0,0,0,0,2,0,0,0,0,0
9027,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900026,0,0,0,0,0,2,0,0,0,0,0
9028,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900027,0,0,0,0,0,2,0,0,0,0,0
9029,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900028,0,0,0,0,0,2,0,0,0,0,0
9030,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900029,0,0,0,0,0,2,0,0,0,0,0
9031,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900030,0,0,0,0,0,2,0,0,0,0,0
9032,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900031,0,0,0,0,0,2,0,0,0,0,0
9033,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900032,0,0,0,0,0,2,0,0,0,0,0
9034,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900033,0,0,0,0,0,2,0,0,0,0,0
9035,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900034,0,0,0,0,0,2,0,0,0,0,0
9036,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900035,0,0,0,0,0,2,0,0,0,0,0
9037,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,0,3,0,0,0,0,0
9038,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900001,0,0,0,0,0,3,0,0,0,0,0
9039,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900002,0,0,0,0,0,3,0,0,0,0,0
9040,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900003,0,0,0,0,0,3,0,0,0,0,0
9041,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900004,0,0,0,0,0,3,0,0,0,0,0
9042,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900005,0,0,0,0,0,3,0,0,0,0,0
9043,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900006,0,0,0,0,0,3,0,0,0,0,0
9044,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900007,0,0,0,0,0,3,0,0,0,0,0
9045,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900008,0,0,0,0,0,3,0,0,0,0,0
9046,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900009,0,0,0,0,0,3,0,0,0,0,0
9047,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900010,0,0,0,0,0,3,0,0,0,0,0
9048,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900011,0,0,0,0,0,3,0,0,0,0,0
9049,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900012,0,0,0,0,0,3,0,0,0,0,0
9050,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900013,0,0,0,0,0,3,0,0,0,0,0
9051,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900014,0,0,0,0,0,3,0,0,0,0,0
9052,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900015,0,0,0,0,0,3,0,0,0,0,0
9053,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900016,0,0,0,0,0,3,0,0,0,0,0
9054,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900017,0,0,0,0,0,3,0,0,0,0,0
9055,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900018,0,0,0,0,1,0,0,0,0,0
9056,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900019,0,0,0,0,1,0,0,0,0,0
9057,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900020,0,0,0,0,1,0,0,0,0,0
9058,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900021,0,0,0,0,1,0,0,0,0,0
9059,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900022,0,0,0,0,1,0,0,0,0,0
9060,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900023,0,0,0,0,1,0,0,0,0,0
9061,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900024,0,0,0,0,1,0,0,0,0,0
9062,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900025,0,0,0,0,1,0,0,0,0,0
9063,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900026,0,0,0,0,1,0,0,0,0,0
9064,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900027,0,0,0,0,1,0,0,0,0,0
9065,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900028,0,0,0,0,1,0,0,0,0,0
9066,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900029,0,0,0,0,1,0,0,0,0,0
9067,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900030,0,0,0,0,1,0,0,0,0,0
9068,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900031,0,0,0,0,1,0,0,0,0,0
9069,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900032,0,0,0,0,1,0,0,0,0,0
9070,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900033,0,0,0,0,1,0,0,0,0,0
9071,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900034,0,0,0,0,1,0,0,0,0,0
9072,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900035,0,0,0,0,1,0,0,0,0,0
9073,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900018,0,0,0,0,2,0,0,0,0,0
9074,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900019,0,0,0,0,2,0,0,0,0,0
9075,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900020,0,0,0,0,2,0,0,0,0,0
9076,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900021,0,0,0,0,2,0,0,0,0,0
9077,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900022,0,0,0,0,2,0,0,0,0,0
9078,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900023,0,0,0,0,2,0,0,0,0,0
9079,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900024,0,0,0,0,2,0,0,0,0,0
9080,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900025,0,0,0,0,2,0,0,0,0,0
9081,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900026,0,0,0,0,2,0,0,0,0,0
9082,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900027,0,0,0,0,2,0,0,0,0,0
9083,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900028,0,0,0,0,2,0,0,0,0,0
9084,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900029,0,0,0,0,2,0,0,0,0,0
9085,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900030,0,0,0,0,2,0,0,0,0,0
9086,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900031,0,0,0,0,2,0,0,0,0,0
9087,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900032,0,0,0,0,2,0,0,0,0,0
9088,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900033,0,0,0,0,2,0,0,0,0,0
9089,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900034,0,0,0,0,2,0,0,0,0,0
9090,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900035,0,0,0,0,2,0,0,0,0,0
9091,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,3,0,0,0,0,0
9092,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900001,0,0,0,0,3,0,0,0,0,0
9093,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900002,0,0,0,0,3,0,0,0,0,0
9094,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900003,0,0,0,0,3,0,0,0,0,0
9095,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900004,0,0,0,0,3,0,0,0,0,0
9096,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900005,0,0,0,0,3,0,0,0,0,0
9097,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900006,0,0,0,0,3,0,0,0,0,0
9098,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900007,0,0,0,0,3,0,0,0,0,0
9099,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900008,0,0,0,0,3,0,0,0,0,0
9100,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900009,0,0,0,0,3,0,0,0,0,0
9101,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900010,0,0,0,0,3,0,0,0,0,0
9102,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900011,0,0,0,0,3,0,0,0,0,0
9103,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900012,0,0,0,0,3,0,0,0,0,0
9104,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900013,0,0,0,0,3,0,0,0,0,0
9105,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900014,0,0,0,0,3,0,0,0,0,0
9106,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900015,0,0,0,0,3,0,0,0,0,0
9107,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900016,0,0,0,0,3,0,0,0,0,0
9108,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900017,0,0,0,0,3,0,0,0,0,0
10001,1,0,-1,0,0,0,0,2347,0,0,0,0,0,0,0,0,0,600001,0,1100,100,0,0,3,0,0,0,0,0
10002,1,0,-1,0,0,0,0,2347,0,0,0,0,0,0,0,0,0,600002,0,1100,100,0,0,3,0,0,0,0,0
10003,13,0,-1,0,0,0,0,2348,502,0,0,0,0,0,0,0,0,600003,0,1200,100,0,0,3,0,0,0,0,0
10004,13,0,-1,0,0,0,0,2348,502,0,0,0,0,0,0,0,0,600004,0,1200,100,0,0,3,0,0,0,0,0
10005,15,0,-1,12,0,0,1,1130,2348,0,0,0,0,0,0,0,0,600005,0,2000,100,0,0,3,0,0,0,0,0
10006,10,0,-1,0,0,0,0,2347,0,0,0,0,0,0,0,0,0,600006,0,1700,100,0,0,3,0,0,0,0,0
10007,11,0,-1,0,0,0,0,2347,1098,1096,0,0,0,0,0,0,0,600006,0,1700,100,0,0,3,0,0,0,0,0
10008,11,0,-1,0,0,0,0,2347,1102,0,0,0,0,0,0,0,0,600006,0,1700,100,0,0,3,0,0,0,0,0
11001,1,0,-1,0,0,0,0,2365,0,0,0,0,0,0,0,0,0,631001,0,7000,100,0,0,1,0,0,0,0,0
11002,1,0,-1,0,0,0,0,2366,0,0,0,0,0,0,0,0,0,631001,0,7000,100,0,0,1,0,0,0,0,0
11003,1,0,-1,0,0,0,0,2367,0,0,0,0,0,0,0,0,0,631001,0,7000,100,0,0,1,0,0,0,0,0
11004,1,0,-1,0,0,0,0,2368,0,0,0,0,0,0,0,0,0,631001,0,7000,100,0,0,1,0,0,0,0,0
11005,1,0,-1,0,0,0,0,2369,0,0,0,0,0,0,0,0,0,631001,0,7000,100,0,0,1,0,0,0,0,0
11006,1,0,-1,0,0,0,0,2370,0,0,0,0,0,0,0,0,0,631001,0,7000,100,0,0,1,0,0,0,0,0
11007,1,0,-1,0,0,0,0,2371,0,0,0,0,0,0,0,0,0,631001,0,7000,100,0,0,1,0,0,0,0,0
11008,1,0,-1,0,0,0,0,2372,0,0,0,0,0,0,0,0,0,631002,0,7000,100,0,0,1,0,0,0,0,0
11009,1,0,-1,0,0,0,0,2373,0,0,0,0,0,0,0,0,0,631002,0,7000,100,0,0,1,0,0,0,0,0
11010,1,0,-1,0,0,0,0,2374,0,0,0,0,0,0,0,0,0,631002,0,7000,100,0,0,1,0,0,0,0,0
11011,1,0,-1,0,0,0,0,2375,0,0,0,0,0,0,0,0,0,631002,0,7000,100,0,0,1,0,0,0,0,0
11012,1,0,-1,0,0,0,0,2376,0,0,0,0,0,0,0,0,0,631002,0,7000,100,0,0,1,0,0,0,0,0
11013,1,0,-1,0,0,0,0,2377,0,0,0,0,0,0,0,0,0,631002,0,7000,100,0,0,1,0,0,0,0,0
11014,1,0,-1,0,0,0,0,2378,0,0,0,0,0,0,0,0,0,631002,0,7000,100,0,0,1,0,0,0,0,0
11015,1,0,-1,0,0,0,0,2379,0,0,0,0,0,0,0,0,0,631002,0,7000,100,0,0,1,0,0,0,0,0
11016,1,0,-1,0,0,0,0,2380,0,0,0,0,0,0,0,0,0,631003,0,7000,100,0,0,1,0,0,0,0,0
11017,1,0,-1,0,0,0,0,2381,0,0,0,0,0,0,0,0,0,631003,0,7000,100,0,0,1,0,0,0,0,0
11018,1,0,-1,0,0,0,0,2382,0,0,0,0,0,0,0,0,0,631003,0,7000,100,0,0,1,0,0,0,0,0
11019,1,0,-1,0,0,0,0,2383,0,0,0,0,0,0,0,0,0,631003,0,7000,100,0,0,1,0,0,0,0,0
11020,1,0,-1,0,0,0,0,2384,0,0,0,0,0,0,0,0,0,631003,0,7000,100,0,0,1,0,0,0,0,0
11021,1,0,-1,0,0,0,0,2385,0,0,0,0,0,0,0,0,0,631003,0,7000,100,0,0,1,0,0,0,0,0
11022,1,0,-1,0,0,0,0,2386,0,0,0,0,0,0,0,0,0,631003,0,7000,100,0,0,1,0,0,0,0,0
11023,1,0,-1,0,0,0,0,2387,0,0,0,0,0,0,0,0,0,631003,0,7000,100,0,0,1,0,0,0,0,0
11024,1,0,-1,0,0,0,0,2388,0,0,0,0,0,0,0,0,0,631003,0,7000,100,0,0,1,0,0,0,0,0
11025,1,0,-1,0,0,0,0,2389,0,0,0,0,0,0,0,0,0,631003,0,7000,100,0,0,1,0,0,0,0,0
11026,1,0,-1,0,0,0,0,2390,0,0,0,0,0,0,0,0,0,631004,0,7000,100,0,0,1,0,0,0,0,0
11027,1,0,-1,0,0,0,0,2391,0,0,0,0,0,0,0,0,0,631004,0,7000,100,0,0,1,0,0,0,0,0
11028,1,0,-1,0,0,0,0,2392,0,0,0,0,0,0,0,0,0,631004,0,7000,100,0,0,1,0,0,0,0,0
11029,1,0,-1,0,0,0,0,2393,0,0,0,0,0,0,0,0,0,631004,0,7000,100,0,0,1,0,0,0,0,0
11030,1,0,-1,0,0,0,0,2394,0,0,0,0,0,0,0,0,0,631004,0,7000,100,0,0,1,0,0,0,0,0
11031,1,0,-1,0,0,0,0,2395,0,0,0,0,0,0,0,0,0,631004,0,7000,100,0,0,1,0,0,0,0,0
11032,1,0,-1,0,0,0,0,2396,0,0,0,0,0,0,0,0,0,631004,0,7000,100,0,0,1,0,0,0,0,0
11033,1,0,-1,0,0,0,0,2397,0,0,0,0,0,0,0,0,0,631004,0,7000,100,0,0,1,0,0,0,0,0
11034,1,0,-1,0,0,0,0,2398,0,0,0,0,0,0,0,0,0,631004,0,7000,100,0,0,1,0,0,0,0,0
11035,10,1,-1,117,0,0,1,2365,0,0,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11036,10,1,-1,118,0,0,1,2366,0,0,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11037,10,1,-1,119,0,0,1,2367,0,0,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11038,10,1,-1,120,0,0,1,2368,0,0,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11039,10,1,-1,121,0,0,1,2369,0,0,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11040,10,1,-1,122,0,0,1,2370,0,0,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11041,10,1,-1,123,0,0,1,2371,0,0,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11042,10,1,-1,124,0,0,1,2372,0,0,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11043,10,1,-1,125,0,0,1,2373,0,0,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11044,10,1,-1,126,0,0,1,2374,0,0,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11045,10,1,-1,127,0,0,1,2375,0,0,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11046,10,1,-1,128,0,0,1,2376,0,0,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11047,10,1,-1,129,0,0,1,2377,0,0,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11048,10,1,-1,130,0,0,1,2378,0,0,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11049,10,1,-1,131,0,0,1,2379,0,0,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11050,10,1,-1,132,0,0,1,2380,0,0,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11051,10,1,-1,133,0,0,1,2381,0,0,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11052,10,1,-1,134,0,0,1,2382,0,0,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11053,10,1,-1,135,0,0,1,2383,0,0,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11054,10,1,-1,136,0,0,1,2384,0,0,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11055,10,1,-1,137,0,0,1,2385,0,0,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11056,10,1,-1,138,0,0,1,2386,0,0,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11057,10,1,-1,139,0,0,1,2387,0,0,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11058,10,1,-1,140,0,0,1,2388,0,0,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11059,10,1,-1,141,0,0,1,2389,0,0,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11060,10,1,-1,142,0,0,1,2390,0,0,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11061,10,1,-1,143,0,0,1,2391,0,0,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11062,10,1,-1,144,0,0,1,2392,0,0,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11063,10,1,-1,145,0,0,1,2393,0,0,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11064,10,1,-1,146,0,0,1,2394,0,0,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11065,10,1,-1,147,0,0,1,2395,0,0,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11066,10,1,-1,148,0,0,1,2396,0,0,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11067,10,1,-1,149,0,0,1,2397,0,0,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11068,10,1,-1,150,0,0,1,2398,0,0,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11069,11,0,-1,117,0,0,1,2365,1098,1096,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11070,11,0,-1,118,0,0,1,2366,1098,1096,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11071,11,0,-1,119,0,0,1,2367,1098,1096,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11072,11,0,-1,120,0,0,1,2368,1098,1096,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11073,11,0,-1,121,0,0,1,2369,1098,1096,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11074,11,0,-1,122,0,0,1,2370,1098,1096,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11075,11,0,-1,123,0,0,1,2371,1098,1096,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11076,11,0,-1,124,0,0,1,2372,1098,1096,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11077,11,0,-1,125,0,0,1,2373,1098,1096,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11078,11,0,-1,126,0,0,1,2374,1098,1096,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11079,11,0,-1,127,0,0,1,2375,1098,1096,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11080,11,0,-1,128,0,0,1,2376,1098,1096,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11081,11,0,-1,129,0,0,1,2377,1098,1096,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11082,11,0,-1,130,0,0,1,2378,1098,1096,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11083,11,0,-1,131,0,0,1,2379,1098,1096,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11084,11,0,-1,132,0,0,1,2380,1098,1096,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11085,11,0,-1,133,0,0,1,2381,1098,1096,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11086,11,0,-1,134,0,0,1,2382,1098,1096,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11087,11,0,-1,135,0,0,1,2383,1098,1096,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11088,11,0,-1,136,0,0,1,2384,1098,1096,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11089,11,0,-1,137,0,0,1,2385,1098,1096,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11090,11,0,-1,138,0,0,1,2386,1098,1096,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11091,11,0,-1,139,0,0,1,2387,1098,1096,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11092,11,0,-1,140,0,0,1,2388,1098,1096,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
11093,11,0,-1,141,0,0,1,2389,1098,1096,0,0,0,0,0,0,0,631005,0,7000,100,0,0,3,0,0,0,0,0
