id,hint_id,support_card_id,hint_group,hint_gain_type,hint_value_1,hint_value_2,group_id,condition_set_id,priority
3087,9081048,20073,4,0,200722,1,0,0,0
3088,9081048,20073,5,0,201102,1,0,0,0
3089,9081048,20073,6,0,202652,1,0,0,0
3090,9081048,20073,7,0,202792,1,0,0,0
3091,9081048,20073,8,1,1,6,0,0,0
3092,9081048,20073,8,1,3,2,0,0,0
3093,9081072,20074,1,0,200472,1,0,0,0
3094,9081072,20074,2,0,200512,1,0,0,0
3095,9081072,20074,3,0,200572,1,0,0,0
3096,9081072,20074,4,0,200732,1,0,0,0
3097,9081072,20074,5,0,201112,1,0,0,0
3098,9081072,20074,6,0,202092,1,0,0,0
3099,9081072,20074,7,0,202412,1,0,0,0
3100,9081072,20074,8,1,2,6,0,0,0
3101,9081072,20074,8,1,4,2,0,0,0
3102,9081102,30191,1,0,200462,1,0,0,0
3103,9081102,30191,2,0,200492,1,0,0,0
3104,9081102,30191,3,0,200512,1,0,0,0
3105,9081102,30191,4,0,200722,1,0,0,0
3106,9081102,30191,5,0,201631,1,0,0,0
3107,9081102,30191,6,0,202792,1,0,0,0
3108,9081102,30191,7,1,2,2,0,0,0
3109,9081102,30191,7,1,3,6,0,0,0
3110,9081089,30193,1,0,200562,1,0,0,0
3111,9081089,30193,2,0,200582,1,0,0,0
3112,9081089,30193,3,0,200752,1,0,0,0
3113,9081089,30193,4,0,201172,1,0,0,0
3114,9081089,30193,5,0,201182,1,0,0,0
3115,9081089,30193,6,0,201312,1,0,0,0
3116,9081089,30193,7,0,202372,1,0,0,0
3117,9081089,30193,8,0,202482,1,0,0,0
3118,9081089,30193,9,1,2,6,0,0,0
3119,9081089,30193,9,1,4,2,0,0,0
3120,9081109,30194,1,0,200052,1,0,0,0
3121,9081109,30194,2,0,200582,1,0,0,0
3122,9081109,30194,3,0,200682,1,0,0,0
3123,9081109,30194,4,0,201032,1,0,0,0
3124,9081109,30194,5,0,201062,1,0,0,0
3125,9081109,30194,6,0,201072,1,0,0,0
3126,9081109,30194,7,0,201082,1,0,0,0
3127,9081109,30194,8,1,1,1,0,0,0
3128,9081109,30194,8,1,3,1,0,0,0
3129,9081109,30194,8,1,4,6,0,0,0
3130,9081107,20075,1,0,200032,1,0,0,0
3131,9081107,20075,2,0,200372,1,0,0,0
3132,9081107,20075,3,0,200712,1,0,0,0
3133,9081107,20075,4,0,200722,1,0,0,0
3134,9081107,20075,5,0,201262,1,0,0,0
3135,9081107,20075,6,0,202132,1,0,0,0
3136,9081107,20075,7,0,202652,1,0,0,0
3137,9081107,20075,8,0,202792,1,0,0,0
3138,9081107,20075,9,1,1,1,0,0,0
3139,9081107,20075,9,1,3,1,0,0,0
3140,9081107,20075,9,1,4,6,0,0,0
3141,9081089,10105,1,0,200562,1,0,0,0
3142,9081089,10105,2,0,200582,1,0,0,0
3143,9081089,10105,3,0,200752,1,0,0,0
3144,9081089,10105,4,0,201172,1,0,0,0
3145,9081089,10105,5,0,201182,1,0,0,0
3146,9081089,10105,6,0,201312,1,0,0,0
3147,9081089,10105,7,0,202372,1,0,0,0
3148,9081089,10105,8,0,202482,1,0,0,0
3149,9081089,10105,9,1,2,6,0,0,0
3150,9081089,10105,9,1,4,2,0,0,0
3151,9081109,10114,1,0,200052,1,0,0,0
3152,9081109,10114,2,0,200582,1,0,0,0
3153,9081109,10114,3,0,200682,1,0,0,0
3154,9081109,10114,4,0,201032,1,0,0,0
3155,9081109,10114,5,0,201062,1,0,0,0
3156,9081109,10114,6,0,201072,1,0,0,0
3157,9081109,10114,7,0,201082,1,0,0,0
3158,9081109,10114,8,1,1,1,0,0,0
3159,9081109,10114,8,1,3,1,0,0,0
3160,9081109,10114,8,1,4,6,0,0,0
3161,9081093,30195,1,0,200182,1,0,0,0
3163,9081093,30195,2,0,200652,1,0,0,0
3164,9081093,30195,3,0,200962,1,0,0,0
3165,9081093,30195,4,0,200992,1,0,0,0
3166,9081093,30195,5,0,202172,1,0,0,0
3170,9081078,30196,1,0,200582,1,0,0,0
3171,9081078,30196,2,0,200682,1,0,0,0
3172,9081078,30196,3,0,201312,1,0,0,0
3173,9081078,30196,4,0,201651,1,0,0,0
3174,9081078,30196,5,0,201902,1,0,0,0
3175,9081078,30196,6,0,202502,1,0,0,0
3176,9081078,30196,7,0,202532,1,0,0,0
3177,9081078,30196,8,1,1,6,0,0,0
3178,9081078,30196,8,1,3,2,0,0,0
3179,9081053,30197,1,0,200032,1,0,0,0
3180,9081053,30197,2,0,200632,1,0,0,0
3181,9081053,30197,3,0,200672,1,0,0,0
3182,9081053,30197,4,0,200702,1,0,0,0
3183,9081053,30197,5,0,201002,1,0,0,0
3184,9081053,30197,6,0,201072,1,0,0,0
3185,9081053,30197,7,0,202382,1,0,0,0
3186,9081053,30197,8,1,2,2,0,0,0
3187,9081053,30197,8,1,3,6,0,0,0
3188,9081105,30198,1,0,200132,1,0,0,0
3189,9081105,30198,2,0,201112,1,0,0,0
3190,9081105,30198,3,0,201591,1,0,0,0
3191,9081105,30198,4,0,201702,1,0,0,0
3192,9081105,30198,5,0,202102,1,0,0,0
3193,9081105,30198,6,0,202161,1,0,0,0
3194,9081105,30198,7,0,202522,1,0,0,0
3195,9081105,30198,8,0,202602,1,0,0,0
3196,9081105,30198,9,1,5,6,0,0,0
3197,9081105,30198,9,1,30,5,0,0,0
3198,9081091,30192,1,0,200612,1,0,0,0
3199,9081091,30192,2,0,200692,1,0,0,0
3200,9081091,30192,3,0,201072,1,0,0,0
3201,9081091,30192,4,0,201162,1,0,0,0
3202,9081091,30192,5,0,201402,1,0,0,0
3203,9081091,30192,6,0,202652,1,0,0,0
3204,9081091,30192,7,1,1,6,0,0,0
3205,9081091,30192,7,1,3,2,0,0,0
3206,9081036,20076,1,0,200372,1,0,0,0
3207,9081036,20076,2,0,200632,1,0,0,0
3208,9081036,20076,3,0,201452,1,0,0,0
3209,9081036,20076,4,0,201492,1,0,0,0
3210,9081036,20076,5,0,202382,1,0,0,0
3211,9081036,20076,6,0,202942,1,0,0,0
3212,9081036,20076,7,1,2,2,0,0,0
3213,9081036,20076,7,1,3,6,0,0,0
3214,9081105,10106,1,0,200132,1,0,0,0
3215,9081105,10106,2,0,201112,1,0,0,0
3216,9081105,10106,3,0,201591,1,0,0,0
3217,9081105,10106,4,0,201702,1,0,0,0
3218,9081105,10106,5,0,202102,1,0,0,0
3219,9081105,10106,6,0,202161,1,0,0,0
3220,9081105,10106,7,0,202522,1,0,0,0
3221,9081105,10106,8,0,202602,1,0,0,0
3222,9081105,10106,9,1,5,6,0,0,0
3223,9081105,10106,9,1,30,5,0,0,0
3224,9081093,30195,6,0,202802,1,0,0,0
3225,9081093,30195,7,0,202862,1,0,0,0
3226,9081093,30195,8,1,2,2,0,0,0
3227,9081093,30195,8,1,3,6,0,0,0
3228,9081003,30213,1,0,200042,1,0,0,0
3229,9081003,30213,2,0,200332,1,0,0,0
3230,9081003,30213,3,0,200502,1,0,0,0
3231,9081003,30213,4,0,200722,1,0,0,0
3232,9081003,30213,5,0,201611,1,0,0,0
3233,9081003,30213,6,1,1,6,0,0,0
3234,9081003,30213,6,1,3,2,0,0,0
3236,9081106,30199,1,0,200602,1,0,0,0
3237,9081106,30199,2,0,200742,1,0,0,0
3238,9081106,30199,3,0,201222,1,0,0,0
3239,9081106,30199,4,0,201422,1,0,0,0
3240,9081106,30199,5,0,202562,1,0,0,0
3241,9081106,30199,6,0,202592,1,0,0,0
3242,9081106,30199,7,0,202622,1,0,0,0
3243,9081106,30199,8,1,2,6,0,0,0
3244,9081106,30199,8,1,4,2,0,0,0
3245,9081050,30201,1,0,200642,1,0,0,0
3246,9081050,30201,2,0,201452,1,0,0,0
3247,9081050,30201,3,0,202382,1,0,0,0
3248,9081050,30201,4,0,202882,1,0,0,0
3249,9081050,30201,5,0,202902,1,0,0,0
3250,9081050,30201,6,0,202922,1,0,0,0
3251,9081050,30201,7,0,202932,1,0,0,0
3252,9081050,30201,8,0,202972,1,0,0,0
3253,9081050,30201,9,1,5,6,0,0,0
3254,9081050,30201,9,1,30,5,0,0,0
3255,9081096,30200,1,0,200302,1,0,0,0
3256,9081096,30200,2,0,200372,1,0,0,0
3257,9081096,30200,3,0,201402,1,0,0,0
3258,9081096,30200,4,0,201422,1,0,0,0
3259,9081096,30200,5,0,202092,1,0,0,0
3260,9081096,30200,6,0,202472,1,0,0,0
3261,9081096,30200,7,0,202652,1,0,0,0
3262,9081096,30200,8,1,1,1,0,0,0
3263,9081096,30200,8,1,3,1,0,0,0
3264,9081096,30200,8,1,4,6,0,0,0
3265,9081106,10107,1,0,200602,1,0,0,0
3266,9081106,10107,2,0,200742,1,0,0,0
3267,9081106,10107,3,0,201222,1,0,0,0
3268,9081106,10107,4,0,201422,1,0,0,0
3269,9081106,10107,5,0,202562,1,0,0,0
3270,9081106,10107,6,0,202592,1,0,0,0
3271,9081106,10107,7,0,202622,1,0,0,0
3272,9081106,10107,8,1,2,6,0,0,0
3273,9081106,10107,8,1,4,2,0,0,0
3274,9081096,10117,1,0,200302,1,0,0,0
3275,9081096,10117,2,0,200372,1,0,0,0
3276,9081096,10117,3,0,201402,1,0,0,0
3277,9081096,10117,4,0,201422,1,0,0,0
3278,9081096,10117,5,0,202092,1,0,0,0
3279,9081096,10117,6,0,202472,1,0,0,0
3280,9081096,10117,7,0,202652,1,0,0,0
3281,9081096,10117,8,1,1,1,0,0,0
3282,9081096,10117,8,1,3,1,0,0,0
3283,9081096,10117,8,1,4,6,0,0,0
3284,9081008,30202,1,0,200022,1,0,0,0
3285,9081008,30202,2,0,200332,1,0,0,0
3286,9081008,30202,3,0,200612,1,0,0,0
3287,9081008,30202,4,0,201072,1,0,0,0
3288,9081008,30202,5,0,202152,1,0,0,0
3289,9081008,30202,6,0,202402,1,0,0,0
3290,9081008,30202,7,0,202652,1,0,0,0
3291,9081008,30202,8,1,1,1,0,0,0
3292,9081008,30202,8,1,3,1,0,0,0
3293,9081008,30202,8,1,4,6,0,0,0
3294,9081092,20077,1,0,200462,1,0,0,0
3295,9081092,20077,2,0,201102,1,0,0,0
3296,9081092,20077,3,0,201132,1,0,0,0
3297,9081092,20077,4,0,201591,1,0,0,0
3298,9081092,20077,5,0,201702,1,0,0,0
3299,9081092,20077,6,0,202092,1,0,0,0
3300,9081092,20077,7,0,202472,1,0,0,0
3301,9081092,20077,8,0,202792,1,0,0,0
3302,9081092,20077,9,1,5,6,0,0,0
3303,9081092,20077,9,1,30,5,0,0,0
3304,9081092,10108,1,0,200462,1,0,0,0
3305,9081092,10108,2,0,201102,1,0,0,0
3306,9081092,10108,3,0,201132,1,0,0,0
3307,9081092,10108,4,0,201591,1,0,0,0
3308,9081092,10108,5,0,201702,1,0,0,0
3309,9081092,10108,6,0,202092,1,0,0,0
3310,9081092,10108,7,0,202472,1,0,0,0
3311,9081092,10108,8,0,202792,1,0,0,0
3312,9081092,10108,9,1,5,6,0,0,0
3313,9081092,10108,9,1,30,5,0,0,0
3314,9081094,30203,1,0,200032,1,0,0,0
3315,9081094,30203,2,0,200482,1,0,0,0
3316,9081094,30203,3,0,200512,1,0,0,0
3317,9081094,30203,4,0,201102,1,0,0,0
3318,9081094,30203,5,0,202102,1,0,0,0
3319,9081094,30203,6,0,202522,1,0,0,0
3320,9081094,30203,7,0,202652,1,0,0,0
3321,9081094,30203,8,1,2,2,0,0,0
3322,9081094,30203,8,1,3,6,0,0,0
3323,9081020,30204,1,0,200012,1,0,0,0
3324,9081020,30204,2,0,201112,1,0,0,0
3325,9081020,30204,3,0,201242,1,0,0,0
3326,9081020,30204,4,0,201262,1,0,0,0
3327,9081020,30204,5,0,201272,1,0,0,0
3328,9081020,30204,6,0,202132,1,0,0,0
3329,9081020,30204,7,0,202462,1,0,0,0
3330,9081020,30204,8,1,2,2,0,0,0
3331,9081020,30204,8,1,3,6,0,0,0
3332,9081091,30206,1,0,200362,1,0,0,0
3333,9081091,30206,2,0,200492,1,0,0,0
3334,9081091,30206,3,0,201032,1,0,0,0
3335,9081091,30206,4,0,201591,1,0,0,0
3336,9081091,30206,5,0,202622,1,0,0,0
3337,9081091,30206,6,0,202802,1,0,0,0
3338,9081091,30206,7,1,1,6,0,0,0
3339,9081091,30206,7,1,3,2,0,0,0
3340,9081090,30205,1,0,200342,1,0,0,0
3341,9081090,30205,2,0,200432,1,0,0,0
3342,9081090,30205,3,0,200462,1,0,0,0
3343,9081090,30205,4,0,200502,1,0,0,0
3344,9081090,30205,5,0,201052,1,0,0,0
3345,9081090,30205,6,0,201292,1,0,0,0
3346,9081090,30205,7,0,202532,1,0,0,0
3347,9081090,30205,8,1,1,6,0,0,0
3348,9081090,30205,8,1,3,2,0,0,0
3349,9081051,30208,1,0,200362,1,0,0,0
3350,9081051,30208,2,0,201601,1,0,0,0
3351,9081051,30208,3,0,201651,1,0,0,0
3352,9081051,30208,4,0,202802,1,0,0,0
3353,9081051,30208,5,0,203032,1,0,0,0
3354,9081051,30208,6,0,203042,1,0,0,0
3355,9081051,30208,7,1,2,2,0,0,0
3356,9081051,30208,7,1,3,6,0,0,0
3357,9081092,30209,1,0,200492,1,0,0,0
3358,9081092,30209,2,0,200562,1,0,0,0
3359,9081092,30209,3,0,200572,1,0,0,0
3360,9081092,30209,4,0,201102,1,0,0,0
3361,9081092,30209,5,0,201112,1,0,0,0
3362,9081092,30209,6,0,201312,1,0,0,0
3363,9081092,30209,7,0,201661,1,0,0,0
3364,9081092,30209,8,0,201702,1,0,0,0
3365,9081092,30209,9,0,203052,1,0,0,0
3366,9081092,30209,10,1,2,6,0,0,0
3367,9081092,30209,10,1,4,2,0,0,0
3368,9081056,20078,1,0,201212,1,0,0,0
3369,9081056,20078,2,0,201222,1,0,0,0
3370,9081056,20078,3,0,201562,1,0,0,0
3371,9081056,20078,4,0,201571,1,0,0,0
3372,9081056,20078,5,0,202072,1,0,0,0
3373,9081056,20078,6,0,202792,1,0,0,0
3374,9081056,20078,7,1,1,6,0,0,0
3375,9081056,20078,7,1,3,2,0,0,0
3376,9081046,30210,1,0,200452,1,0,0,0
3377,9081046,30210,2,0,200532,1,0,0,0
3378,9081046,30210,3,0,200542,1,0,0,0
3379,9081046,30210,4,0,201242,1,0,0,0
3386,9081098,30211,1,0,200022,1,0,0,0
3387,9081098,30211,2,0,201601,1,0,0,0
3388,9081098,30211,3,0,202252,1,0,0,0
3389,9081098,30211,4,0,202262,1,0,0,0
3390,9081098,30211,5,0,202302,1,0,0,0
3391,9081098,30211,6,0,202332,1,0,0,0
3392,9081098,30211,7,0,202652,1,0,0,0
3393,9081098,30211,8,0,203093,1,0,0,0
3396,9081100,30212,1,0,200472,1,0,0,0
3397,9081100,30212,2,0,201682,1,0,0,0
3398,9081100,30212,3,0,202252,1,0,0,0
3399,9081100,30212,4,0,202372,1,0,0,0
3400,9081100,30212,5,0,202842,1,0,0,0
3401,9081100,30212,6,1,2,6,0,0,0
3402,9081100,30212,6,1,4,2,0,0,0
3403,9081098,30211,9,0,203103,1,0,0,0
3404,9081098,30211,10,1,5,6,0,0,0
3405,9081098,30211,10,1,30,5,0,0,0
3406,9081022,30214,1,0,200182,1,0,0,0
3407,9081022,30214,2,0,200382,1,0,0,0
3408,9081022,30214,3,0,201112,1,0,0,0
3409,9081022,30214,4,0,202532,1,0,0,0
3410,9081022,30214,5,0,202702,1,0,0,0
3411,9081022,30214,6,0,202982,1,0,0,0
3412,9081022,30214,7,0,203052,1,0,0,0
3416,9081064,20036,1,0,200332,1,0,0,0
3417,9081064,20036,2,0,200742,1,0,0,0
3418,9081064,20036,3,0,200762,1,0,0,0
3419,9081064,20036,4,0,201192,1,0,0,0
3420,9081064,20036,5,0,201282,1,0,0,0
3421,9081064,20036,6,0,202012,1,0,0,0
3422,9081064,20036,7,0,202582,1,0,0,0
3423,9081064,20036,8,0,202792,1,0,0,0
3424,9081064,20036,9,1,2,6,0,0,0
3425,9081064,20036,9,1,4,2,0,0,0
3426,9081097,30215,1,0,200332,1,0,0,0
3427,9081097,30215,2,0,200362,1,0,0,0
3428,9081097,30215,3,0,200492,1,0,0,0
3429,9081097,30215,4,0,201112,1,0,0,0
3430,9081097,30215,5,0,201611,1,0,0,0
3431,9081097,30215,6,0,201661,1,0,0,0
3432,9081097,30215,7,0,202742,1,0,0,0
3433,9081097,30215,8,0,202962,1,0,0,0
3434,9081097,30215,9,1,1,6,0,0,0
3435,9081097,30215,9,1,3,2,0,0,0
3436,9081097,10096,1,0,200332,1,0,0,0
3437,9081097,10096,2,0,200362,1,0,0,0
3438,9081097,10096,3,0,200492,1,0,0,0
3439,9081097,10096,4,0,201112,1,0,0,0
3440,9081097,10096,5,0,201611,1,0,0,0
3441,9081097,10096,6,0,201661,1,0,0,0
3442,9081097,10096,7,0,202742,1,0,0,0
3443,9081097,10096,8,0,202962,1,0,0,0
3444,9081097,10096,9,1,1,6,0,0,0
3445,9081097,10096,9,1,3,2,0,0,0
3446,9081046,30210,5,0,201252,1,0,0,0
3447,9081046,30210,6,0,201272,1,0,0,0
3448,9081046,30210,7,0,201522,1,0,0,0
3449,9081046,30210,8,0,201601,1,0,0,0
3450,9081046,30210,9,0,202462,1,0,0,0
3451,9081046,30210,10,1,1,6,0,0,0
3452,9081046,30210,10,1,3,2,0,0,0
3453,9081114,30216,1,0,200342,1,0,0,0
3454,9081114,30216,2,0,200372,1,0,0,0
3455,9081114,30216,3,0,200462,1,0,0,0
3456,9081114,30216,4,0,200702,1,0,0,0
3457,9081114,30216,5,0,201072,1,0,0,0
3458,9081114,30216,6,0,202112,1,0,0,0
3459,9081114,30216,7,0,202652,1,0,0,0
3460,9081114,30216,8,1,1,1,0,0,0
3461,9081114,30216,8,1,3,1,0,0,0
3462,9081114,30216,8,1,4,6,0,0,0
3463,9081114,10118,1,0,200342,1,0,0,0
3464,9081114,10118,2,0,200372,1,0,0,0
3465,9081114,10118,3,0,200462,1,0,0,0
3466,9081114,10118,4,0,200702,1,0,0,0
3467,9081114,10118,5,0,201072,1,0,0,0
3468,9081114,10118,6,0,202112,1,0,0,0
3469,9081114,10118,7,0,202652,1,0,0,0
3470,9081114,10118,8,1,1,1,0,0,0
3471,9081114,10118,8,1,3,1,0,0,0
3472,9081114,10118,8,1,4,6,0,0,0
3473,9081067,30221,1,0,200512,1,0,0,0
3474,9081067,30221,2,0,200742,1,0,0,0
3475,9081067,30221,3,0,200752,1,0,0,0
3476,9081067,30221,4,0,200762,1,0,0,0
3477,9081067,30221,5,0,201202,1,0,0,0
3478,9081067,30221,6,0,202192,1,0,0,0
3479,9081067,30221,7,0,202472,1,0,0,0
3480,9081067,30221,8,1,2,6,0,0,0
3481,9081067,30221,8,1,4,2,0,0,0
3482,9081055,20079,1,0,200012,1,0,0,0
3483,9081055,20079,2,0,200372,1,0,0,0
3484,9081055,20079,3,0,200462,1,0,0,0
3485,9081055,20079,4,0,200572,1,0,0,0
3486,9081055,20079,5,0,200722,1,0,0,0
3487,9081055,20079,6,0,201332,1,0,0,0
3488,9081055,20079,7,0,202082,1,0,0,0
3489,9081055,20079,8,1,1,1,0,0,0
3490,9081055,20079,8,1,3,1,0,0,0
3491,9081055,20079,8,1,4,6,0,0,0
3492,9081022,30214,8,0,203112,1,0,0,0
3493,9081022,30214,9,1,1,1,0,0,0
3494,9081022,30214,9,1,3,1,0,0,0
3495,9081022,30214,9,1,4,6,0,0,0
3496,9081010,30218,1,0,200682,1,0,0,0
3497,9081010,30218,2,0,201042,1,0,0,0
3498,9081010,30218,3,0,201072,1,0,0,0
3499,9081010,30218,4,0,201601,1,0,0,0
3500,9081010,30218,5,0,202502,1,0,0,0
3501,9081010,30218,6,0,202672,1,0,0,0
3502,9081010,30218,7,0,203022,1,0,0,0
3503,9081010,30218,8,0,203162,1,0,0,0
3504,9081010,30218,9,1,5,6,0,0,0
3505,9081010,30218,9,1,30,5,0,0,0
3507,9081005,30219,1,0,201322,1,0,0,0
3508,9081005,30219,2,0,201661,1,0,0,0
3509,9081005,30219,3,0,201902,1,0,0,0
3510,9081005,30219,4,0,202372,1,0,0,0
3511,9081005,30219,5,0,202472,1,0,0,0
3512,9081005,30219,6,0,202982,1,0,0,0
3513,9081005,30219,7,0,203042,1,0,0,0
3516,9081083,30220,1,0,200462,1,0,0,0
3517,9081083,30220,2,0,200472,1,0,0,0
3518,9081083,30220,3,0,200742,1,0,0,0
3519,9081083,30220,4,0,200762,1,0,0,0
3520,9081083,30220,5,0,201182,1,0,0,0
3521,9081083,30220,6,0,201222,1,0,0,0
3522,9081083,30220,7,0,202792,1,0,0,0
3523,9081083,30220,8,1,5,6,0,0,0
3524,9081083,30220,8,1,30,5,0,0,0
3525,9081081,30222,1,0,201072,1,0,0,0
3526,9081081,30222,2,0,201661,1,0,0,0
3527,9081081,30222,3,0,202252,1,0,0,0
3528,9081081,30222,4,0,202262,1,0,0,0
3529,9081081,30222,5,0,202302,1,0,0,0
3530,9081081,30222,6,0,202332,1,0,0,0
3531,9081081,30222,7,0,202952,1,0,0,0
3532,9081081,30222,8,0,203103,1,0,0,0
3533,9081081,30222,9,0,203182,1,0,0,0
3534,9081081,30222,10,1,2,2,0,0,0
3535,9081081,30222,10,1,3,6,0,0,0
3536,9081081,10110,1,0,201072,1,0,0,0
3537,9081081,10110,2,0,201661,1,0,0,0
3538,9081081,10110,3,0,202252,1,0,0,0
3539,9081081,10110,4,0,202262,1,0,0,0
3540,9081081,10110,5,0,202302,1,0,0,0
3541,9081081,10110,6,0,202332,1,0,0,0
3542,9081081,10110,7,0,202952,1,0,0,0
3543,9081081,10110,8,0,203103,1,0,0,0
3544,9081081,10110,9,0,203182,1,0,0,0
3545,9081081,10110,10,1,2,2,0,0,0
3546,9081081,10110,10,1,3,6,0,0,0
3547,9081076,20080,1,0,200442,1,0,0,0
3548,9081076,20080,2,0,200502,1,0,0,0
3549,9081076,20080,3,0,200742,1,0,0,0
3550,9081076,20080,4,0,201202,1,0,0,0
3551,9081076,20080,5,0,201222,1,0,0,0
3552,9081076,20080,6,0,202422,1,0,0,0
3553,9081076,20080,7,0,202662,1,0,0,0
3554,9081076,20080,8,1,5,6,0,0,0
3555,9081076,20080,8,1,30,5,0,0,0
3556,9081005,30219,8,1,1,1,0,0,0
3557,9081005,30219,8,1,3,1,0,0,0
3558,9081005,30219,8,1,4,6,0,0,0
3559,9081110,30217,1,0,200132,1,0,0,0
3560,9081110,30217,2,0,200462,1,0,0,0
3561,9081110,30217,3,0,200512,1,0,0,0
3563,9081110,30217,4,0,201702,1,0,0,0
3564,9081110,30217,5,0,202092,1,0,0,0
3565,9081110,30217,6,0,202472,1,0,0,0
3566,9081110,30217,7,1,5,6,0,0,0
3567,9081110,30217,7,1,30,5,0,0,0
3568,9081110,10115,1,0,200132,1,0,0,0
3569,9081110,10115,2,0,200462,1,0,0,0
3571,9081110,10115,3,0,200512,1,0,0,0
3572,9081110,10115,4,0,201702,1,0,0,0
3573,9081110,10115,5,0,202092,1,0,0,0
3574,9081110,10115,6,0,202472,1,0,0,0
3575,9081110,10115,7,1,5,6,0,0,0
3576,9081110,10115,7,1,30,5,0,0,0
3577,9081012,30223,1,0,200632,1,0,0,0
3578,9081012,30223,2,0,200642,1,0,0,0
3579,9081012,30223,3,0,201462,1,0,0,0
3580,9081012,30223,4,0,201591,1,0,0,0
3581,9081012,30223,5,0,201651,1,0,0,0
3582,9081012,30223,6,0,202872,1,0,0,0
3583,9081012,30223,7,0,202882,1,0,0,0
3584,9081012,30223,8,0,202912,1,0,0,0
3585,9081012,30223,9,1,1,1,0,0,0
3586,9081012,30223,9,1,3,1,0,0,0
3587,9081012,30223,9,1,4,6,0,0,0
3588,9081016,30224,1,0,201312,1,0,0,0
3589,9081016,30224,2,0,201322,1,0,0,0
3590,9081016,30224,3,0,201902,1,0,0,0
3591,9081016,30224,4,0,202472,1,0,0,0
3592,9081016,30224,5,0,202482,1,0,0,0
3593,9081016,30224,6,0,203222,1,0,0,0
3594,9081016,30224,7,0,203232,1,0,0,0
3595,9081016,30224,8,1,1,6,0,0,0
3596,9081016,30224,8,1,3,2,0,0,0
3597,9081056,30225,1,0,201412,1,0,0,0
3598,9081056,30225,2,0,201422,1,0,0,0
3599,9081056,30225,3,0,201562,1,0,0,0
3600,9081056,30225,4,0,201571,1,0,0,0
3601,9081056,30225,5,0,202542,1,0,0,0
3602,9081056,30225,6,0,202642,1,0,0,0
3603,9081056,30225,7,1,1,1,0,0,0
3604,9081056,30225,7,1,3,1,0,0,0
3605,9081056,30225,7,1,4,6,0,0,0
3606,9081036,30226,1,0,200142,1,0,0,0
3607,9081036,30226,2,0,200332,1,0,0,0
3609,9081036,30226,3,0,200512,1,0,0,0
3611,9081036,30226,4,0,201182,1,0,0,0
3612,9081036,30226,5,0,202522,1,0,0,0
3613,9081036,30226,6,0,203242,1,0,0,0
3614,9081036,30226,7,0,203252,1,0,0,0
3615,9081036,30226,8,1,2,6,0,0,0
3616,9081036,30226,8,1,4,2,0,0,0
3617,9081009,30227,1,0,200362,1,0,0,0
3618,9081009,30227,2,0,201252,1,0,0,0
3619,9081009,30227,3,0,201262,1,0,0,0
3620,9081009,30227,4,0,201272,1,0,0,0
3621,9081009,30227,5,0,201661,1,0,0,0
3622,9081009,30227,6,0,202802,1,0,0,0
3623,9081009,30227,7,0,202812,1,0,0,0
3624,9081009,30227,8,0,202822,1,0,0,0
3625,9081009,30227,9,0,203262,1,0,0,0
3626,9081009,30227,10,0,203272,1,0,0,0
3627,9081009,30227,11,1,5,6,0,0,0
3628,9081009,30227,11,1,30,5,0,0,0
3629,9081083,30228,1,0,200592,1,0,0,0
3630,9081083,30228,2,0,201392,1,0,0,0
3631,9081083,30228,3,0,201651,1,0,0,0
3632,9081083,30228,4,0,202452,1,0,0,0
3633,9081083,30228,5,0,202542,1,0,0,0
3634,9081083,30228,6,0,202592,1,0,0,0
3635,9081083,30228,7,0,202612,1,0,0,0
3636,9081083,30228,8,0,202622,1,0,0,0
3637,9081083,30228,9,1,2,2,0,0,0
3638,9081083,30228,9,1,3,6,0,0,0
3639,9081082,20081,1,0,200132,1,0,0,0
3640,9081082,20081,2,0,200462,1,0,0,0
3641,9081082,20081,3,0,200502,1,0,0,0
3642,9081082,20081,4,0,200682,1,0,0,0
3643,9081082,20081,5,0,201042,1,0,0,0
3644,9081082,20081,6,0,201062,1,0,0,0
3646,9081082,20081,7,0,202502,1,0,0,0
3647,9081082,20081,8,0,203022,1,0,0,0
3648,9081082,20081,9,1,2,2,0,0,0
3649,9081082,20081,9,1,3,6,0,0,0
3650,9081019,30229,1,0,201032,1,0,0,0
3651,9081019,30229,2,0,201042,1,0,0,0
3652,9081019,30229,3,0,201072,1,0,0,0
3653,9081019,30229,4,0,201651,1,0,0,0
3654,9081019,30229,5,0,202112,1,0,0,0
3655,9081019,30229,6,0,202402,1,0,0,0
3656,9081019,30229,7,0,202962,1,0,0,0
3657,9081019,30229,8,0,203022,1,0,0,0
3658,9081019,30229,9,1,5,6,0,0,0
3659,9081019,30229,9,1,30,5,0,0,0
3660,9081058,30230,1,0,200012,1,0,0,0
3661,9081058,30230,2,0,200602,1,0,0,0
3662,9081058,30230,3,0,201382,1,0,0,0
3663,9081058,30230,4,0,201412,1,0,0,0
3664,9081058,30230,5,0,201591,1,0,0,0
3665,9081058,30230,6,0,202152,1,0,0,0
3666,9081058,30230,7,0,202472,1,0,0,0
3667,9081058,30230,8,0,203362,1,0,0,0
3668,9081058,30230,9,1,1,6,0,0,0
3669,9081058,30230,9,1,3,2,0,0,0
3670,9081015,30231,1,0,200352,1,0,0,0
3671,9081015,30231,2,0,200462,1,0,0,0
3672,9081015,30231,3,0,200572,1,0,0,0
3673,9081015,30231,4,0,201312,1,0,0,0
