id,story_id,short_story_id,card_id,card_chara_id,support_card_id,support_chara_id,show_progress_1,show_progress_2,show_progress_3,show_clear,show_succession,event_title_style,event_title_dress_icon,event_title_chara_icon,se_change,ending_type,race_event_flag,mini_game_result,gallery_main_scenario,gallery_flag,gallery_list_id,gallery_gruop_id,gallery_sort,gallery_condition,gallery_suggest_event,available_gallery_key,past_race_id,past_race_id_2,past_race_id_3,past_race_id_4,force_use_race_dress,event_category
10510,501085500,0,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,0,0,0,0,1,0,0,0,0,0,3
10511,501085506,0,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,0,0,0,0,1,0,0,0,0,0,3
10512,501085507,0,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,0,0,0,0,1,0,0,0,0,0,3
10513,501085517,0,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42004,0,0,0,0,1,0,0,0,0,0,3
10514,501085518,0,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42005,0,0,0,0,1,0,0,0,0,0,3
10515,501085519,0,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42006,0,0,0,0,1,0,0,0,0,0,3
10516,501085510,0,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42007,0,0,0,0,1,0,0,0,0,0,3
10517,501085511,0,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42008,0,0,0,0,1,0,0,0,0,0,3
10518,501085520,0,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42009,0,0,0,0,1,0,0,0,0,0,3
10519,501085702,0,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43001,0,0,0,0,1,0,0,0,0,0,3
10520,501085703,0,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43002,0,0,0,0,1,0,0,0,0,0,3
10521,501085704,0,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43003,0,0,0,0,1,0,0,0,0,0,3
10522,501085705,0,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43004,0,0,0,0,1,0,0,0,0,0,3
10523,501085706,0,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43005,0,0,0,0,1,0,0,0,0,0,3
10524,501085523,0,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,80001,0,0,0,0,1,0,0,0,0,0,3
10525,501085521,0,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,80002,0,0,0,0,1,0,0,0,0,0,3
10526,501085522,0,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,80003,0,0,0,0,1,0,0,0,0,0,3
10527,501085508,0,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,81001,0,0,0,0,1,0,0,0,0,0,3
10528,501085509,0,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,81002,0,0,0,0,1,0,0,0,0,0,3
10529,501085708,0,0,1085,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,81003,0,0,0,0,1,0,0,0,0,0,3
10530,501085709,0,0,1085,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,81004,0,0,0,0,1,0,0,0,0,0,3
10531,501085710,0,0,1085,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,81005,0,0,0,0,1,0,0,0,0,0,3
10532,501085711,0,0,1085,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,81006,0,0,0,0,1,0,0,0,0,0,3
10533,501085700,0,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82001,0,0,0,0,1,0,0,0,0,0,3
10534,501085718,0,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82002,0,0,0,0,1,0,0,0,0,0,3
10535,501085701,0,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82003,0,0,0,0,1,0,0,0,0,0,3
10536,501085707,0,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82004,0,0,0,0,1,0,0,0,0,0,3
10537,501085712,0,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82005,0,0,0,0,1,0,0,0,0,0,3
10538,501085713,0,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82006,0,0,0,0,1,0,0,0,0,0,3
10539,501085714,0,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82007,0,0,0,0,1,0,0,0,0,0,3
10540,501085717,0,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82008,0,0,0,0,1,0,0,0,0,0,3
10541,501085715,0,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82009,0,0,0,0,1,0,0,0,0,0,3
10542,501085716,0,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82010,0,0,0,0,1,0,0,0,0,0,3
10543,501085516,0,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82011,0,0,0,0,1,0,0,0,0,0,3
10544,501085720,0,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82012,0,0,0,0,1,0,0,0,0,0,3
10545,501085719,0,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82013,0,0,0,0,1,0,0,0,0,0,3
10546,501085722,0,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82014,0,0,0,0,1,0,0,0,0,0,3
10547,501085513,0,108501,1085,0,0,0,0,0,0,0,4,108501,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3
10548,501085514,0,108501,1085,0,0,0,0,0,0,0,4,108501,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,3
10549,501085515,0,108501,1085,0,0,0,0,0,0,0,4,108501,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,3
10550,501085600,0,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,40001,0,0,0,0,1,0,0,0,0,0,3
10551,501085601,0,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,40002,0,0,0,0,1,0,0,0,0,0,3
10552,501085726,0,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,41001,0,0,0,0,1,0,0,0,0,0,3
10553,501085727,0,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41002,0,0,0,0,1,0,0,0,0,0,3
10554,501085728,0,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41003,0,0,0,0,1,0,0,0,0,0,3
10555,501085729,0,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,41004,0,0,0,0,1,0,0,0,0,0,3
10556,501085713,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
10557,501085730,0,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41005,0,0,0,0,1,0,0,0,0,0,3
10558,501085731,0,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41006,0,0,0,0,1,0,0,0,0,0,3
10559,501085732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
10560,501085733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
10561,501085732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
10562,501085733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
10563,501085508,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
10564,501085113,501085401,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,17010,0,0,0,1,1,0,0,0,0,0,2
10565,501085114,501085402,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,23010,0,0,0,1,1,0,0,0,0,0,2
10566,501085115,501085403,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,33010,0,0,0,1,1,0,0,0,0,0,2
10567,501085116,501085404,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,40011,0,0,0,1,1,0,0,0,0,0,2
10568,501085117,501085405,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,69010,0,0,0,1,1,0,0,0,0,0,2
10569,501085200,501085408,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,12020,0,0,0,1,1,0,0,0,0,0,2
10570,501085201,501085409,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,29020,0,0,0,1,1,0,0,0,0,0,2
10571,501085202,501085410,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,31020,0,0,0,1,1,0,0,0,0,0,2
10572,501085203,501085411,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,34020,0,0,0,1,1,0,0,0,0,0,2
10573,501085204,501085412,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,41020,0,0,0,1,1,0,0,0,0,0,2
10574,501085205,501085413,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,54020,0,0,0,1,1,0,0,0,0,0,2
10575,501085206,501085414,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,59020,0,0,0,1,1,0,0,0,0,0,2
10576,501085207,501085415,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,66020,0,0,0,1,1,0,0,0,0,0,2
10577,501085208,501085416,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,68020,0,0,0,1,1,0,0,0,0,0,2
10578,501085209,501085417,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,70020,0,0,0,1,1,0,0,0,0,0,2
10579,501085303,501085418,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,12030,0,0,0,1,1,0,0,0,0,0,2
10580,501085304,501085419,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,29030,0,0,0,1,1,0,0,0,0,0,2
10581,501085305,501085420,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,31030,108502,0,0,0,1,0,0,0,0,0,2
10582,501085306,501085421,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,31030,108502,100,0,1,1,0,0,0,0,0,2
10583,501085307,501085422,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,34030,108503,0,0,0,1,0,0,0,0,0,2
10584,501085308,501085423,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,34030,108503,100,0,1,1,0,0,0,0,0,2
10585,501085309,501085424,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,41030,0,0,0,1,1,0,0,0,0,0,2
10586,501085310,501085425,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,54030,108504,0,0,0,1,0,0,0,0,0,2
10587,501085311,501085426,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,54030,108504,100,0,1,1,0,0,0,0,0,2
10588,501085312,501085427,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,59030,108505,100,0,1,1,0,0,0,0,0,2
10589,501085313,501085428,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,59030,108505,0,0,0,1,0,0,0,0,0,2
10590,501085314,501085429,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,66030,0,0,0,1,1,0,0,0,0,0,2
10591,501085315,501085430,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,68030,0,0,0,1,1,0,0,0,0,0,2
10592,501085316,501085431,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,70030,0,0,0,1,1,0,0,0,0,0,2
10593,501085118,0,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15001,0,0,0,0,1,0,0,0,0,0,3
10594,501085524,0,0,1085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,52001,0,0,0,0,1,0,0,0,0,0,3
10595,830081003,0,0,0,30081,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
10596,830067003,0,0,0,30067,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
10597,830137003,0,0,0,30137,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
10598,820060001,0,0,0,20060,0,1,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,4
10599,820060002,0,0,0,20060,0,2,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,4
10600,501083100,501083400,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1010,0,0,0,1,1,0,0,0,0,0,2
10601,501083900,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3
10602,501083901,400003460,0,1083,0,0,0,0,0,9,0,3,0,0,0,0,0,0,3,4,30,0,0,0,0,1,0,0,0,0,0,1
10603,501083101,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25010,0,0,0,1,1,0,0,0,0,0,2
10604,501083102,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,49010,0,0,0,1,1,0,0,0,0,0,2
10605,501083103,501083406,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,37010,0,0,0,1,1,0,0,0,0,0,2
10606,501083104,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,40010,0,0,0,1,1,0,0,0,0,0,2
10607,501083105,501083407,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,61010,0,0,0,1,1,0,0,0,0,0,2
10608,501083107,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,51010,0,0,0,1,1,0,0,0,0,0,2
10609,501083108,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,55010,0,0,0,1,1,0,0,0,0,0,2
10610,501083109,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,72010,0,0,0,1,1,0,0,0,0,0,2
10611,501083300,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,40030,0,0,0,1,1,0,0,0,0,0,2
10612,501083301,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,64030,0,0,0,1,1,0,0,0,0,0,2
10613,501083302,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,49030,0,0,0,1,1,0,0,0,0,0,2
10614,501083110,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,90011,108301,0,0,0,1,0,0,0,0,0,2
10615,501083111,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,90012,108301,100,0,1,0,0,0,0,0,0,2
10616,501083112,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,90010,108300,0,108300,1,0,0,0,0,0,0,2
10617,501083500,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,0,0,0,0,1,0,0,0,0,0,3
10618,501083506,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,0,0,0,0,1,0,0,0,0,0,3
10619,501083507,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,0,0,0,0,1,0,0,0,0,0,3
10620,501083517,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42004,0,0,0,0,1,0,0,0,0,0,3
10621,501083518,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42005,0,0,0,0,1,0,0,0,0,0,3
10622,501083519,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42006,0,0,0,0,1,0,0,0,0,0,3
10623,501083510,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42007,0,0,0,0,1,0,0,0,0,0,3
10624,501083511,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42008,0,0,0,0,1,0,0,0,0,0,3
10625,501083520,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42009,0,0,0,0,1,0,0,0,0,0,3
10626,501083702,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43001,0,0,0,0,1,0,0,0,0,0,3
10627,501083703,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43002,0,0,0,0,1,0,0,0,0,0,3
10628,501083704,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43003,0,0,0,0,1,0,0,0,0,0,3
10629,501083705,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43004,0,0,0,0,1,0,0,0,0,0,3
10630,501083706,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43005,0,0,0,0,1,0,0,0,0,0,3
10631,501083523,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,80001,0,0,0,0,1,0,0,0,0,0,3
10632,501083521,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,80002,0,0,0,0,1,0,0,0,0,0,3
10633,501083522,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,80003,0,0,0,0,1,0,0,0,0,0,3
10634,501083508,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,81001,0,0,0,0,1,0,0,0,0,0,3
10635,501083509,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,81002,0,0,0,0,1,0,0,0,0,0,3
10636,501083708,0,0,1083,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,81003,0,0,0,0,1,0,0,0,0,0,3
10637,501083709,0,0,1083,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,81004,0,0,0,0,1,0,0,0,0,0,3
10638,501083710,0,0,1083,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,81005,0,0,0,0,1,0,0,0,0,0,3
10639,501083711,0,0,1083,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,81006,0,0,0,0,1,0,0,0,0,0,3
10640,501083700,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82001,0,0,0,0,1,0,0,0,0,0,3
10641,501083718,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82002,0,0,0,0,1,0,0,0,0,0,3
10642,501083701,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82003,0,0,0,0,1,0,0,0,0,0,3
10643,501083707,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82004,0,0,0,0,1,0,0,0,0,0,3
10644,501083712,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82005,0,0,0,0,1,0,0,0,0,0,3
10645,501083713,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82006,0,0,0,0,1,0,0,0,0,0,3
10646,501083714,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82007,0,0,0,0,1,0,0,0,0,0,3
10647,501083717,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82008,0,0,0,0,1,0,0,0,0,0,3
10648,501083715,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82009,0,0,0,0,1,0,0,0,0,0,3
10649,501083716,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82010,0,0,0,0,1,0,0,0,0,0,3
10650,501083516,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82011,0,0,0,0,1,0,0,0,0,0,3
10651,501083720,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82012,0,0,0,0,1,0,0,0,0,0,3
10652,501083719,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82013,0,0,0,0,1,0,0,0,0,0,3
10653,501083722,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82014,0,0,0,0,1,0,0,0,0,0,3
10654,501083513,0,108301,1083,0,0,0,0,0,0,0,4,108301,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3
10655,501083514,0,108301,1083,0,0,0,0,0,0,0,4,108301,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,3
10656,501083515,0,108301,1083,0,0,0,0,0,0,0,4,108301,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,3
10657,501083600,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,40001,0,0,0,0,1,0,0,0,0,0,3
10658,501083601,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,40002,0,0,0,0,1,0,0,0,0,0,3
10659,501083726,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,41001,0,0,0,0,1,0,0,0,0,0,3
10660,501083727,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41002,0,0,0,0,1,0,0,0,0,0,3
10661,501083728,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41003,0,0,0,0,1,0,0,0,0,0,3
10662,501083729,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,41004,0,0,0,0,1,0,0,0,0,0,3
10663,501083713,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
10664,501083730,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41005,0,0,0,0,1,0,0,0,0,0,3
10665,501083731,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41006,0,0,0,0,1,0,0,0,0,0,3
10666,501083732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
10667,501083733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
10668,501083732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
10669,501083733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
10670,501083508,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
10671,501083113,501083401,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,34010,0,0,0,1,1,0,0,0,0,0,2
10672,501083114,501083402,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,34031,0,0,0,1,1,0,0,0,0,0,2
10673,501083115,501083403,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,41010,0,0,0,1,1,0,0,0,0,0,2
10674,501083116,501083404,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,50010,0,0,0,1,1,0,0,0,0,0,2
10675,501083117,501083405,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,63010,0,0,0,1,1,0,0,0,0,0,2
10676,501083200,501083408,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,12020,0,0,0,1,1,0,0,0,0,0,2
10677,501083201,501083409,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,32020,0,0,0,1,1,0,0,0,0,0,2
10678,501083202,501083410,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,34020,0,0,0,1,1,0,0,0,0,0,2
10679,501083203,501083411,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,44020,0,0,0,1,1,0,0,0,0,0,2
10680,501083204,501083412,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,48020,0,0,0,1,1,0,0,0,0,0,2
10681,501083205,501083413,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,60020,0,0,0,1,1,0,0,0,0,0,2
10682,501083206,501083414,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,68020,0,0,0,1,1,0,0,0,0,0,2
10683,501083207,501083415,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,70020,0,0,0,1,1,0,0,0,0,0,2
10684,501083208,501083416,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,72020,0,0,0,1,1,0,0,0,0,0,2
10685,501083303,501083417,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,12030,0,0,0,1,1,0,0,0,0,0,2
10686,501083304,501083418,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,26030,0,0,0,1,1,0,0,0,0,0,2
10687,501083305,501083419,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,32030,0,0,0,1,1,0,0,0,0,0,2
10688,501083306,501083420,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,34030,108302,100,0,0,1,0,0,0,0,0,2
10689,501083307,501083421,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,34030,108302,200,0,0,1,0,0,0,0,0,2
10690,501083308,501083422,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,34030,108302,300,0,1,1,0,0,0,0,0,2
10691,501083309,501083423,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,34030,108302,0,0,0,1,0,0,0,0,0,2
10692,501083310,501083424,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,44030,0,0,0,1,1,0,0,0,0,0,2
10693,501083311,501083425,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,48030,0,0,0,1,1,0,0,0,0,0,2
10694,501083312,501083426,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,60030,0,0,0,1,1,0,0,0,0,0,2
10695,501083313,501083427,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,68030,0,0,0,1,1,0,0,0,0,0,2
10696,501083314,501083428,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,70030,108303,100,0,0,1,0,0,0,0,0,2
10697,501083315,501083429,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,70030,108303,200,0,1,1,0,0,0,0,0,2
10698,501083316,501083430,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,70030,108303,0,0,0,1,0,0,0,0,0,2
10699,501083317,501083431,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,72030,0,0,0,1,1,0,0,0,0,0,2
10700,501083118,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,15001,0,0,0,0,1,0,0,0,0,0,3
10701,501083524,0,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,52001,0,0,0,0,1,0,0,0,0,0,3
