id,story_event_id,item_category,item_id,item_num,point
5485,1051,90,43,150,310000
5486,1051,97,115,5,320000
5487,1051,91,59,15000,330000
5488,1051,91,59,15000,340000
5489,1051,11,87,2,350000
5490,1051,11,70,2,360000
5491,1051,11,160,8,370000
5492,1051,91,59,15000,380000
5493,1051,91,59,15000,390000
5494,1051,51,30288,1,400000
5495,1051,40,111,1,420000
5496,1051,90,43,200,440000
5497,1051,91,59,20000,460000
5498,1051,91,59,20000,480000
5499,1051,162,133,1,500000
5500,1051,11,163,2,520000
5501,1051,91,59,20000,540000
5502,1051,91,59,20000,560000
5503,1051,11,162,6,580000
5504,1051,164,149,1,600000
5505,1051,90,43,300,620000
5506,1051,91,59,20000,640000
5507,1051,91,59,20000,660000
5508,1051,97,115,5,680000
5509,1051,40,41,1,700000
5510,1051,91,59,30000,720000
5511,1051,91,59,30000,740000
5512,1051,11,78,2,760000
5513,1051,11,161,6,780000
5514,1051,91,59,30000,800000
5515,1051,91,59,30000,820000
5516,1051,93,44,50,840000
5517,1051,11,162,6,860000
5518,1051,91,59,30000,880000
5519,1051,91,59,30000,900000
5520,1051,164,149,1,920000
5521,1051,11,163,3,940000
5522,1051,91,59,30000,960000
5523,1051,91,59,30000,980000
5524,1051,90,43,500,1000000
5525,1051,91,59,50000,1050000
5526,1051,91,59,50000,1100000
5527,1051,20,32,1,1150000
5528,1051,34,95,6,1200000
5529,1051,97,115,5,1250000
5530,1051,91,59,50000,1300000
5531,1051,91,59,50000,1350000
5532,1051,20,32,1,1400000
5533,1051,34,95,6,1450000
5534,1051,90,43,750,1500000
5535,1052,103,98,300,2000
5536,1052,91,59,5000,4000
5537,1052,91,59,5000,6000
5538,1052,34,95,2,8000
5539,1052,11,160,4,12000
5540,1052,91,59,5000,14000
5541,1052,91,59,5000,16000
5542,1052,34,95,2,18000
5543,1052,103,98,600,22000
5544,1052,91,59,5000,24000
5545,1052,91,59,5000,26000
5546,1052,34,95,2,28000
5547,1052,11,160,4,32000
5548,1052,91,59,10000,34000
5549,1052,91,59,10000,36000
5550,1052,34,95,2,38000
5551,1052,103,98,600,42000
5552,1052,91,59,10000,44000
5553,1052,91,59,10000,46000
5554,1052,34,95,4,48000
5555,1052,11,161,3,52000
5556,1052,91,59,10000,54000
5557,1052,91,59,10000,56000
5558,1052,34,95,4,58000
5559,1052,103,98,600,62000
5560,1052,91,59,10000,64000
5561,1052,91,59,10000,66000
5562,1052,34,95,4,68000
5563,1052,20,32,1,72000
5564,1052,91,59,10000,74000
5565,1052,91,59,10000,76000
5566,1052,34,95,4,78000
5567,1052,150,116,1,80000
5568,1052,21,34,1,85000
5569,1052,11,160,6,90000
5570,1052,91,59,10000,95000
5571,1052,90,43,100,100000
5572,1052,40,111,1,105000
5573,1052,20,32,1,110000
5574,1052,91,59,15000,115000
5575,1052,91,59,15000,120000
5576,1052,93,44,20,125000
5577,1052,21,34,1,130000
5578,1052,11,162,4,135000
5579,1052,91,59,15000,140000
5580,1052,150,116,1,145000
5581,1052,90,43,100,150000
5582,1052,20,32,1,155000
5583,1052,91,59,15000,160000
5584,1052,91,59,15000,165000
5585,1052,97,115,5,170000
5586,1052,11,81,2,175000
5587,1052,150,116,1,180000
5588,1052,11,161,4,185000
5589,1052,91,59,15000,190000
5590,1052,40,41,1,195000
5591,1052,90,43,150,200000
5592,1052,20,32,1,210000
5593,1052,91,59,15000,220000
5594,1052,91,59,15000,230000
5595,1052,93,44,30,240000
5596,1052,97,115,5,250000
5597,1052,11,85,2,260000
5598,1052,11,163,2,270000
5599,1052,91,59,15000,280000
5600,1052,11,79,2,290000
5601,1052,164,149,1,300000
5602,1052,90,43,150,310000
5603,1052,97,115,5,320000
5604,1052,91,59,15000,330000
5605,1052,91,59,15000,340000
5606,1052,11,70,2,350000
5607,1052,11,90,2,360000
5608,1052,11,160,8,370000
5609,1052,91,59,15000,380000
5610,1052,91,59,15000,390000
5611,1052,51,30295,1,400000
5612,1052,40,111,1,420000
5613,1052,90,43,200,440000
5614,1052,11,319,10,460000
5615,1052,91,59,25000,480000
5616,1052,162,133,1,500000
5617,1052,11,163,2,520000
5618,1052,91,59,30000,540000
5619,1052,91,59,30000,560000
5620,1052,11,162,6,580000
5621,1052,164,149,1,600000
5622,1052,90,43,300,620000
5623,1052,11,319,10,640000
5624,1052,91,59,30000,660000
5625,1052,97,115,5,680000
5626,1052,40,41,1,700000
5627,1052,91,59,30000,720000
5628,1052,91,59,30000,740000
5629,1052,11,82,2,760000
5630,1052,11,161,6,780000
5631,1052,11,319,10,800000
5632,1052,91,59,35000,820000
5633,1052,93,44,50,840000
5634,1052,11,162,6,860000
5635,1052,91,59,35000,880000
5636,1052,91,59,35000,900000
5637,1052,164,149,1,920000
5638,1052,11,163,3,940000
5639,1052,91,59,40000,960000
5640,1052,91,59,40000,980000
5641,1052,90,43,500,1000000
5642,1052,91,59,50000,1050000
5643,1052,91,59,50000,1100000
5644,1052,20,32,1,1150000
5645,1052,34,95,6,1200000
5646,1052,97,115,5,1250000
5647,1052,91,59,50000,1300000
5648,1052,91,59,50000,1350000
5649,1052,20,32,1,1400000
5650,1052,34,95,6,1450000
5651,1052,90,43,750,1500000
5652,1053,103,98,300,2000
5653,1053,91,59,5000,4000
5654,1053,91,59,5000,6000
5655,1053,34,95,2,8000
5656,1053,11,160,4,12000
5657,1053,91,59,5000,14000
5658,1053,91,59,5000,16000
5659,1053,34,95,2,18000
5660,1053,103,98,600,22000
5661,1053,91,59,5000,24000
5662,1053,91,59,5000,26000
5663,1053,34,95,2,28000
5664,1053,11,160,4,32000
5665,1053,91,59,10000,34000
5666,1053,91,59,10000,36000
5667,1053,34,95,2,38000
5668,1053,103,98,600,42000
5669,1053,91,59,10000,44000
5670,1053,91,59,10000,46000
5671,1053,34,95,4,48000
5672,1053,11,161,3,52000
5673,1053,91,59,10000,54000
5674,1053,91,59,10000,56000
5675,1053,34,95,4,58000
5676,1053,103,98,600,62000
5677,1053,91,59,10000,64000
5678,1053,91,59,10000,66000
5679,1053,34,95,4,68000
5680,1053,20,32,1,72000
5681,1053,91,59,10000,74000
5682,1053,91,59,10000,76000
5683,1053,34,95,4,78000
5684,1053,150,116,1,80000
5685,1053,21,34,1,85000
5686,1053,11,160,6,90000
5687,1053,91,59,10000,95000
5688,1053,90,43,100,100000
5689,1053,40,111,1,105000
5690,1053,20,32,1,110000
5691,1053,91,59,15000,115000
5692,1053,91,59,15000,120000
5693,1053,93,44,20,125000
5694,1053,21,34,1,130000
5695,1053,11,162,4,135000
5696,1053,91,59,15000,140000
5697,1053,150,116,1,145000
5698,1053,90,43,100,150000
5699,1053,20,32,1,155000
5700,1053,91,59,15000,160000
5701,1053,91,59,15000,165000
5702,1053,97,115,5,170000
5703,1053,11,78,2,175000
5704,1053,150,116,1,180000
5705,1053,11,161,4,185000
5706,1053,91,59,15000,190000
5707,1053,40,41,1,195000
5708,1053,90,43,150,200000
5709,1053,20,32,1,210000
5710,1053,91,59,15000,220000
5711,1053,91,59,15000,230000
5712,1053,93,44,30,240000
5713,1053,97,115,5,250000
5714,1053,11,87,2,260000
5715,1053,11,163,2,270000
5716,1053,91,59,15000,280000
5717,1053,11,73,2,290000
5718,1053,164,149,1,300000
5719,1053,90,43,150,310000
5720,1053,97,115,5,320000
5721,1053,91,59,15000,330000
5722,1053,91,59,15000,340000
5723,1053,11,90,2,350000
5724,1053,11,74,2,360000
5725,1053,11,160,8,370000
5726,1053,91,59,15000,380000
5727,1053,91,59,15000,390000
5728,1053,51,30299,1,400000
5729,1053,40,111,1,420000
5730,1053,90,43,200,440000
5731,1053,11,319,10,460000
5732,1053,91,59,25000,480000
5733,1053,162,133,1,500000
5734,1053,11,163,2,520000
5735,1053,91,59,30000,540000
5736,1053,91,59,30000,560000
5737,1053,11,162,6,580000
5738,1053,164,149,1,600000
5739,1053,90,43,300,620000
5740,1053,11,319,10,640000
5741,1053,91,59,30000,660000
5742,1053,97,115,5,680000
5743,1053,40,41,1,700000
5744,1053,91,59,30000,720000
5745,1053,91,59,30000,740000
5746,1053,11,84,2,760000
5747,1053,11,161,6,780000
5748,1053,11,319,10,800000
5749,1053,91,59,35000,820000
5750,1053,93,44,50,840000
5751,1053,11,162,6,860000
5752,1053,91,59,35000,880000
5753,1053,91,59,35000,900000
5754,1053,164,149,1,920000
5755,1053,11,163,3,940000
5756,1053,91,59,40000,960000
5757,1053,91,59,40000,980000
5758,1053,90,43,500,1000000
5759,1053,91,59,50000,1050000
5760,1053,91,59,50000,1100000
5761,1053,20,32,1,1150000
5762,1053,34,95,6,1200000
5763,1053,97,115,5,1250000
5764,1053,91,59,50000,1300000
5765,1053,91,59,50000,1350000
5766,1053,20,32,1,1400000
5767,1053,34,95,6,1450000
5768,1053,90,43,750,1500000
5769,1054,103,98,300,2000
5770,1054,91,59,5000,4000
5771,1054,91,59,5000,6000
5772,1054,34,95,2,8000
5773,1054,11,160,4,12000
5774,1054,91,59,5000,14000
5775,1054,91,59,5000,16000
5776,1054,34,95,2,18000
5777,1054,103,98,600,22000
5778,1054,91,59,5000,24000
5779,1054,91,59,5000,26000
5780,1054,34,95,2,28000
5781,1054,11,160,4,32000
5782,1054,91,59,10000,34000
5783,1054,91,59,10000,36000
5784,1054,34,95,2,38000
5785,1054,103,98,600,42000
5786,1054,91,59,10000,44000
5787,1054,91,59,10000,46000
5788,1054,34,95,4,48000
5789,1054,11,161,3,52000
5790,1054,91,59,10000,54000
5791,1054,91,59,10000,56000
5792,1054,34,95,4,58000
5793,1054,103,98,600,62000
5794,1054,91,59,10000,64000
5795,1054,91,59,10000,66000
5796,1054,34,95,4,68000
5797,1054,20,32,1,72000
5798,1054,91,59,10000,74000
5799,1054,91,59,10000,76000
5800,1054,34,95,4,78000
5801,1054,150,116,1,80000
5802,1054,21,34,1,85000
5803,1054,11,160,6,90000
5804,1054,91,59,10000,95000
5805,1054,90,43,100,100000
5806,1054,40,111,1,105000
5807,1054,20,32,1,110000
5808,1054,91,59,15000,115000
5809,1054,91,59,15000,120000
5810,1054,93,44,20,125000
5811,1054,21,34,1,130000
5812,1054,11,162,4,135000
5813,1054,91,59,15000,140000
5814,1054,150,116,1,145000
5815,1054,90,43,100,150000
5816,1054,20,32,1,155000
5817,1054,91,59,15000,160000
5818,1054,91,59,15000,165000
5819,1054,97,115,5,170000
5820,1054,11,83,2,175000
5821,1054,150,116,1,180000
5822,1054,11,161,4,185000
5823,1054,91,59,15000,190000
5824,1054,40,41,1,195000
5825,1054,90,43,150,200000
5826,1054,20,32,1,210000
5827,1054,91,59,15000,220000
5828,1054,91,59,15000,230000
5829,1054,93,44,30,240000
5830,1054,97,115,5,250000
5831,1054,11,91,2,260000
5832,1054,11,163,2,270000
5833,1054,91,59,15000,280000
5834,1054,11,73,2,290000
5835,1054,164,149,1,300000
5836,1054,90,43,150,310000
5837,1054,97,115,5,320000
5838,1054,91,59,15000,330000
5839,1054,91,59,15000,340000
5840,1054,11,77,2,350000
5841,1054,11,82,2,360000
5842,1054,11,160,8,370000
5843,1054,91,59,15000,380000
5844,1054,91,59,15000,390000
5845,1054,51,30303,1,400000
5846,1054,40,111,1,420000
5847,1054,90,43,200,440000
5848,1054,11,319,10,460000
5849,1054,91,59,25000,480000
5850,1054,162,133,1,500000
5851,1054,11,163,2,520000
5852,1054,91,59,30000,540000
5853,1054,91,59,30000,560000
5854,1054,11,162,6,580000
5855,1054,164,149,1,600000
5856,1054,90,43,300,620000
5857,1054,11,319,10,640000
5858,1054,91,59,30000,660000
5859,1054,97,115,5,680000
5860,1054,40,41,1,700000
5861,1054,91,59,30000,720000
5862,1054,91,59,30000,740000
5863,1054,11,84,2,760000
5864,1054,11,161,6,780000
5865,1054,11,319,10,800000
5866,1054,91,59,35000,820000
5867,1054,93,44,50,840000
5868,1054,11,162,6,860000
5869,1054,91,59,35000,880000
5870,1054,91,59,35000,900000
5871,1054,164,149,1,920000
5872,1054,11,163,3,940000
5873,1054,91,59,40000,960000
5874,1054,91,59,40000,980000
5875,1054,90,43,500,1000000
5876,1054,91,59,50000,1050000
5877,1054,91,59,50000,1100000
5878,1054,20,32,1,1150000
5879,1054,34,95,6,1200000
5880,1054,97,115,5,1250000
5881,1054,91,59,50000,1300000
5882,1054,91,59,50000,1350000
5883,1054,20,32,1,1400000
5884,1054,34,95,6,1450000
5885,1054,90,43,750,1500000
