id,npc_group_id,chara_id,mob_id,race_dress_id,speed,stamina,pow,guts,wiz,proper_distance_short,proper_distance_mile,proper_distance_middle,proper_distance_long,proper_running_style_nige,proper_running_style_senko,proper_running_style_sashi,proper_running_style_oikomi,proper_ground_turf,proper_ground_dirt,skill_set_id,motivation_min,motivation_max
1053026,0,1053,0,105301,335,294,355,314,308,7,7,6,1,1,3,7,5,7,4,1105301,4,5
1053027,0,1053,0,105301,333,292,352,312,305,7,7,6,1,1,3,7,5,7,4,1105301,4,5
1053028,0,1053,0,105301,310,272,328,290,284,7,7,6,1,1,3,7,5,7,4,1105301,4,5
1053029,0,1053,0,105301,307,274,328,290,284,7,7,6,1,1,3,7,5,7,4,1105301,4,5
1053100,0,1053,0,101,260,166,282,238,231,7,7,6,1,1,3,7,5,7,7,0,3,5
1053101,0,1053,0,105301,260,166,304,300,231,7,7,6,1,1,3,6,7,7,4,9018,3,5
1053102,0,1053,0,105301,260,166,304,300,231,7,7,6,1,1,3,7,5,7,7,9117,3,5
1053900,0,1053,0,105301,254,223,269,238,233,7,7,6,1,1,3,7,5,7,7,1105301,4,5
1054001,0,1054,0,105401,362,170,386,225,321,7,6,1,1,1,6,7,6,7,7,1105401,4,5
1054002,0,1054,0,105401,346,162,369,215,307,7,6,1,1,1,6,7,6,7,7,1105401,4,5
1054003,0,1054,0,105401,349,166,372,219,310,7,6,1,1,1,6,7,6,7,7,1105401,4,5
1054004,0,1054,0,105401,373,175,397,232,330,7,6,1,1,1,6,7,6,7,7,1105401,4,5
1054005,0,1054,0,105401,357,168,381,222,317,7,6,1,1,1,6,7,6,7,7,1105401,4,5
1054006,0,1054,0,105401,382,180,407,238,339,7,6,1,1,1,6,7,6,7,7,1105401,4,5
1054007,0,1054,0,105401,349,166,372,219,310,7,6,1,1,1,6,7,6,7,7,1105401,4,5
1054008,0,1054,0,105401,373,175,397,232,330,7,6,1,1,1,6,7,6,7,7,1105401,4,5
1054009,0,1054,0,105401,338,159,361,210,300,7,7,1,1,1,6,7,6,7,7,1105401,4,5
1054010,0,1054,0,105401,397,186,424,247,352,7,6,1,1,1,6,7,6,7,7,1105401,4,5
1054011,0,1054,0,105401,397,186,424,247,352,7,6,1,1,1,6,7,6,7,7,1105401,4,5
1054012,0,1054,0,105401,368,173,393,229,326,7,6,1,1,1,6,7,6,7,7,1105401,4,5
1054013,0,1054,0,105401,368,173,393,229,326,7,6,1,1,1,6,7,6,7,7,1105401,4,5
1054100,0,1054,0,101,98,63,88,179,81,7,6,1,1,1,6,7,6,7,7,0,3,5
1054101,0,1054,0,105401,255,184,258,305,204,7,6,1,1,1,6,7,6,7,7,9109,3,5
1054900,0,1054,0,105401,294,138,314,183,261,7,7,1,1,1,6,7,6,7,7,1105401,4,5
1055001,0,1055,0,105501,366,328,356,303,356,1,1,7,7,1,6,7,5,7,2,1105501,4,5
1055002,0,1055,0,105501,259,232,252,214,252,1,1,7,6,1,6,7,5,7,2,1105501,4,5
1055003,0,1055,0,105501,325,291,316,268,316,1,1,7,6,1,6,7,5,7,2,1105501,4,5
1055004,0,1055,0,105501,325,291,316,268,316,1,1,7,6,1,6,7,5,7,2,1105501,4,5
1055005,0,1055,0,105501,322,288,313,266,313,1,1,7,6,1,6,7,5,7,2,1105501,4,5
1055006,0,1055,0,105501,325,291,316,268,316,1,1,7,6,1,6,7,5,7,2,1105501,4,5
1055007,0,1055,0,105501,325,291,316,268,316,1,1,7,6,1,6,7,5,7,2,1105501,4,5
1055008,0,1055,0,105501,400,358,389,330,389,1,1,7,6,1,6,7,5,7,2,1105501,4,5
1055009,0,1055,0,105501,325,291,316,268,316,1,1,7,6,1,6,7,5,7,2,1105501,4,5
1055010,0,1055,0,105501,400,358,389,330,389,1,1,7,6,1,6,7,5,7,2,1105501,4,5
1055011,0,1055,0,105501,325,291,316,268,316,1,1,7,6,1,6,7,5,7,2,1105501,4,5
1055100,0,1055,0,101,217,235,217,172,165,1,2,7,7,2,7,7,1,7,7,0,3,5
1055101,0,1055,0,101,217,235,299,244,277,1,2,7,7,2,7,7,1,7,7,1105501,3,5
1055900,0,1055,0,105501,259,232,252,214,252,1,1,7,7,1,6,7,5,7,2,1105501,4,5
1056001,0,1056,0,105601,326,352,326,260,250,2,5,7,7,1,6,7,2,7,2,1105601,4,5
1056002,0,1056,0,105601,322,348,322,256,246,2,5,7,7,1,6,7,2,7,2,1105601,4,5
1056003,0,1056,0,105601,322,348,322,256,246,2,5,7,7,1,6,7,2,7,2,1105601,4,5
1056004,0,1056,0,105601,398,432,398,314,303,2,5,7,7,1,6,7,2,7,7,1105601,4,5
1056005,0,1056,0,105601,374,406,374,295,285,2,5,7,7,1,6,7,2,7,7,1105601,4,5
1056006,0,1056,0,105601,369,401,369,291,281,2,5,7,7,1,6,7,2,7,7,1105601,4,5
1056007,0,1056,0,105601,369,401,369,291,281,2,5,7,7,1,6,7,2,7,7,1105601,4,5
1056008,0,1056,0,105601,305,331,305,241,232,2,5,7,7,1,6,7,2,7,7,1105601,4,5
1056009,0,1056,0,105601,305,331,305,241,232,2,5,7,7,1,6,7,2,7,7,1105601,4,5
1056010,0,1056,0,105601,320,347,320,252,243,2,5,7,7,1,6,7,2,7,7,1105602,4,5
1056011,0,1056,0,105601,305,331,305,241,232,2,5,7,7,1,6,7,2,7,7,1105602,4,5
1056012,0,1056,0,105601,320,347,320,252,243,2,5,7,7,1,6,7,2,7,7,1105602,4,5
1056013,0,1056,0,105601,344,374,344,272,262,2,5,7,7,1,6,7,2,7,7,1105602,4,5
1056014,0,1056,0,105601,305,331,305,241,232,2,5,7,7,1,6,7,2,7,7,1105602,4,5
1056015,0,1056,0,105601,344,374,344,272,262,2,5,7,7,1,6,7,2,7,7,1105602,4,5
1056016,0,1056,0,105601,305,331,305,241,232,2,5,7,7,1,6,7,2,7,7,1105602,4,5
1056017,0,1056,0,105601,283,307,283,223,215,2,5,7,7,1,6,7,2,7,7,1105602,4,5
1056018,0,1056,0,105601,246,267,246,194,187,2,5,7,7,1,6,7,2,7,7,1105602,4,5
1056100,0,1056,0,101,282,132,301,175,250,2,5,7,7,1,6,7,2,7,7,0,3,5
1056101,0,1056,0,105601,282,132,301,188,250,2,5,7,7,1,6,7,2,7,7,1105601,3,5
1056900,0,1056,0,105601,269,269,242,217,176,6,5,7,7,1,6,7,2,7,6,1105601,4,5
1057001,0,1057,0,105701,640,392,490,343,607,1,7,7,7,1,3,6,7,7,1,1105702,5,5
1057002,0,1057,0,105701,389,332,358,322,337,1,6,7,7,1,3,7,7,7,1,1105701,4,5
1057003,0,1057,0,105701,394,336,363,326,342,1,6,7,7,1,3,7,7,7,1,1105701,4,5
1057004,0,1057,0,105701,590,503,543,488,512,1,6,7,7,1,3,6,7,7,1,1105703,4,5
1057005,0,1057,0,105701,593,506,545,491,514,1,6,7,7,1,3,6,7,7,1,1105703,4,5
1057006,0,1057,0,105701,598,513,550,495,519,1,6,7,7,1,3,6,7,7,1,1105703,4,5
1057007,0,1057,0,105701,362,309,333,299,314,1,6,7,7,1,3,7,7,7,1,1105701,4,5
1057008,0,1057,0,105701,405,346,373,335,352,1,6,7,7,1,3,7,7,7,1,1105701,4,5
1057009,0,1057,0,105701,359,306,330,297,312,1,6,7,7,1,3,7,7,7,1,1105701,4,5
1057010,0,1057,0,105701,370,316,340,306,321,1,6,7,7,1,3,7,7,7,1,1105701,4,5
1057011,0,1057,0,105701,381,325,350,313,330,1,6,7,7,1,3,7,7,7,1,1105701,4,5
1057012,0,1057,0,105701,381,325,350,315,330,1,6,7,7,1,3,7,7,7,1,1105701,4,5
1057100,0,1057,0,101,240,232,310,243,227,1,7,7,7,1,3,6,7,7,1,0,5,5
1057900,0,1057,0,105701,272,232,250,225,236,1,7,7,7,1,3,7,7,7,1,1105701,4,5
1058001,0,1058,0,105801,315,332,302,277,261,1,1,7,6,2,7,6,2,7,7,1105801,4,5
1058002,0,1058,0,105801,318,334,304,279,262,1,1,7,6,2,7,6,2,7,7,1105801,4,5
1058003,0,1058,0,105801,322,339,309,282,265,1,1,7,6,2,7,6,2,7,7,1105801,4,5
1058004,0,1058,0,105801,315,332,302,277,261,1,1,7,6,2,7,6,2,7,7,1105801,4,5
1058005,0,1058,0,105801,313,329,300,274,258,1,1,7,6,2,7,6,2,7,7,1105801,4,5
1058006,0,1058,0,105801,321,338,307,280,263,1,2,7,7,2,7,6,3,7,3,1105801,4,5
1058007,0,1058,0,105801,340,358,326,299,282,1,2,7,6,2,7,6,3,7,3,1105801,4,5
1058008,0,1058,0,105801,343,362,329,302,285,1,2,7,6,2,7,6,3,7,3,1105801,4,5
1058009,0,1058,0,105801,306,322,293,269,253,1,2,7,6,2,7,6,3,7,3,1105801,4,5
1058010,0,1058,0,105801,350,369,336,308,290,1,2,7,7,2,7,6,3,7,3,1105801,4,5
1058011,0,1058,0,105801,552,532,527,531,452,1,2,7,6,2,7,6,3,7,3,1105802,4,5
1058012,0,1058,0,105801,368,388,351,321,301,1,2,7,7,2,7,6,3,7,3,1105801,4,5
1058013,0,1058,0,105801,368,388,351,321,301,1,2,7,7,2,7,6,3,7,3,1105801,4,5
1058014,0,1058,0,105801,373,393,356,325,305,1,2,7,6,2,7,6,3,7,3,1105801,4,5
1058015,0,1058,0,105801,352,371,334,305,286,1,2,7,6,2,7,6,3,7,3,1105801,4,5
1058016,0,1058,0,105801,300,316,286,261,245,1,2,7,6,2,7,6,3,7,3,1105801,4,5
1058017,0,1058,0,105801,334,352,316,289,271,1,2,7,7,2,7,6,3,7,3,1105801,4,5
1058018,0,1058,0,105801,389,410,371,339,318,1,2,7,6,2,7,6,3,7,3,1105801,4,5
1058019,0,1058,0,105801,339,357,324,295,277,1,2,7,6,2,7,6,3,7,3,1105801,4,5
1058020,0,1058,0,105801,387,407,366,334,314,1,2,7,6,2,7,6,3,7,3,1105801,4,5
1058021,0,1058,0,105801,387,407,366,334,314,1,2,7,6,2,7,6,3,7,3,1105801,4,5
1058022,0,1058,0,105801,352,371,336,307,288,1,2,7,7,2,7,6,3,7,3,1105801,4,5
1058023,0,1058,0,105801,360,379,344,314,295,1,2,7,6,2,7,6,3,7,3,1105801,4,5
1058024,0,1058,0,105801,363,382,346,316,297,1,2,7,6,2,7,6,3,7,3,1105801,4,5
1058025,0,1058,0,105801,366,385,349,318,299,1,2,7,6,2,7,6,3,7,3,1105801,4,5
1058026,0,1058,0,105801,368,388,351,321,301,1,2,7,7,2,7,6,3,7,3,1105801,4,5
1058027,0,1058,0,105801,381,402,364,332,312,1,2,7,6,2,7,6,3,7,3,1105801,4,5
1058028,0,1058,0,105801,316,332,301,275,258,1,2,7,6,2,7,6,3,7,3,1105801,4,5
1058029,0,1058,0,105801,329,346,314,286,269,1,2,7,7,2,7,6,3,7,3,1105801,4,5
1058030,0,1058,0,105801,395,416,377,344,323,1,2,7,6,2,7,6,3,7,3,1105801,4,5
1058031,0,1058,0,105801,421,443,402,366,344,1,2,7,6,2,7,6,3,7,3,1105801,4,5
1058032,0,1058,0,105801,342,360,326,298,280,1,2,7,6,2,7,6,3,7,3,1105801,4,5
1058033,0,1058,0,105801,421,443,402,366,344,1,2,7,6,2,7,6,3,7,3,1105801,4,5
1058034,0,1058,0,105801,421,443,402,366,344,1,2,7,6,2,7,6,3,7,3,1105801,4,5
1058035,0,1058,0,105801,368,388,351,321,301,1,2,7,7,2,7,6,3,7,3,1105801,4,5
1058100,0,1058,0,101,263,277,251,229,215,1,2,7,7,2,7,6,3,7,3,0,3,5
1058900,0,1058,0,105801,263,277,251,229,215,1,2,7,7,2,7,6,3,7,3,1105801,4,5
1059001,0,1059,0,105901,325,287,329,254,329,3,7,7,2,5,6,7,1,7,1,1105902,5,5
1059002,0,1059,0,105901,365,322,369,285,369,3,7,7,2,5,6,7,1,7,1,1105902,4,5
1059003,0,1059,0,105901,321,284,325,251,325,3,7,7,2,5,6,7,1,7,1,1105902,4,5
1059004,0,1059,0,105901,368,336,372,287,372,3,7,7,2,5,6,7,1,7,1,1105902,4,5
1059005,0,1059,0,105901,368,325,372,287,372,3,7,7,2,5,6,7,1,7,1,1105902,4,5
1059006,0,1059,0,105901,321,284,325,251,325,3,7,7,2,5,6,7,1,7,1,1105902,4,5
1059007,0,1059,0,105901,350,309,354,273,354,3,7,7,2,5,6,7,1,7,1,1105902,4,5
1059008,0,1059,0,105901,347,306,351,271,351,3,7,7,2,5,6,7,1,7,1,1105902,4,5
1059009,0,1059,0,105901,380,336,385,297,385,3,7,7,2,5,6,7,1,7,1,1105902,4,5
1059010,0,1059,0,105901,326,288,329,255,329,3,7,7,2,5,6,7,1,7,1,1105902,4,5
1059011,0,1059,0,105901,386,341,390,302,390,3,7,7,2,5,6,7,1,7,1,1105902,4,5
1059012,0,1059,0,105901,386,341,390,302,390,3,7,7,2,5,6,7,1,7,1,1105902,4,5
1059013,0,1059,0,105901,334,295,338,261,338,3,7,7,2,5,6,7,1,7,1,1105902,4,5
1059014,0,1059,0,105901,334,295,338,261,338,3,7,7,2,5,6,7,1,7,1,1105902,4,5
1059015,0,1059,0,105901,360,318,364,281,364,3,7,7,2,5,6,7,1,7,1,1105902,4,5
1059016,0,1059,0,105901,386,341,390,302,390,3,7,7,2,5,6,7,1,7,1,1105902,4,5
1059017,0,1059,0,105901,257,227,260,201,260,3,7,7,7,5,6,7,1,7,1,1105902,4,5
1059100,0,1059,0,101,259,248,251,185,208,2,7,7,3,5,7,7,1,7,1,0,3,5
1059101,0,1059,0,105901,259,248,302,185,208,2,7,7,3,5,6,7,1,7,1,9053,3,5
1059102,0,1059,0,105923,259,248,302,185,208,2,7,7,3,5,6,7,1,7,1,9062,3,5
1059103,0,1059,0,105901,259,248,302,185,208,2,7,7,3,5,7,7,1,7,1,9083,3,5
1059104,0,1059,0,105901,259,248,302,185,208,7,7,7,3,5,6,7,1,7,1,9088,3,5
1059900,0,1059,0,105901,257,227,260,201,260,3,7,7,2,5,6,7,1,7,1,1105902,4,5
1060001,0,1060,0,106001,343,296,282,285,312,1,5,7,7,2,6,7,4,7,1,1106001,4,5
1060002,0,1060,0,106001,343,296,282,285,312,1,5,7,7,2,6,7,4,7,1,1106001,4,5
1060003,0,1060,0,106001,335,289,275,278,305,1,5,7,7,2,6,7,4,7,1,1106001,4,5
1060004,0,1060,0,106001,341,294,280,283,310,1,5,7,7,2,6,7,4,7,1,1106001,4,5
1060005,0,1060,0,106001,343,296,282,285,312,1,5,7,7,2,6,7,4,7,1,1106001,4,5
1060006,0,1060,0,106001,371,320,305,308,337,1,5,7,7,2,6,7,4,7,1,1106001,4,5
1060007,0,1060,0,106001,340,293,279,282,309,1,5,7,7,2,6,7,4,7,1,1106001,4,5
1060008,0,1060,0,106001,338,290,276,280,307,1,7,7,7,2,6,7,4,7,7,1106001,4,5
1060009,0,1060,0,106001,338,290,276,280,307,1,5,7,7,2,6,7,4,7,1,1106001,4,5
1060010,0,1060,0,106001,351,301,286,290,319,1,5,7,7,2,6,7,4,7,7,1106001,4,5
1060011,0,1060,0,106001,354,303,288,292,321,1,5,7,7,2,6,7,4,7,7,1106001,4,5
1060012,0,1060,0,106001,351,301,286,290,319,1,5,7,7,2,6,7,4,7,7,1106001,4,5
1060013,0,1060,0,106001,333,285,271,275,302,1,5,7,7,2,6,7,4,7,7,1106001,4,5
1060014,0,1060,0,106001,351,306,286,290,319,1,5,7,7,2,6,7,4,7,7,1106001,4,5
1060015,0,1060,0,106001,351,306,286,290,319,1,5,7,7,2,6,7,4,7,7,1106001,4,5
1060016,0,1060,0,106001,351,301,286,290,319,1,5,7,7,2,6,7,4,7,7,1106001,4,5
1060017,0,1060,0,106001,341,292,278,282,309,1,5,7,7,2,6,7,4,7,7,1106001,4,5
1060018,0,1060,0,106001,398,341,324,329,361,1,5,7,7,2,6,7,4,7,7,1106001,4,5
1060019,0,1060,0,106001,364,312,297,301,330,1,5,7,7,2,6,7,4,7,7,1106001,4,5
1060020,0,1060,0,106001,338,290,276,280,307,1,5,7,7,2,6,7,4,7,7,1106001,4,5
1060021,0,1060,0,106001,322,277,263,267,293,1,5,7,7,2,6,7,4,7,7,1106001,4,5
1060022,0,1060,0,106001,322,277,263,267,293,1,5,7,7,2,6,7,4,7,7,1106001,4,5
1060100,0,1060,0,101,279,244,263,208,184,1,5,7,7,2,6,7,4,7,7,0,3,5
1060101,0,1060,0,106001,233,251,263,208,293,1,5,7,7,2,6,7,4,7,7,9022,3,5
1060900,0,1060,0,106001,257,246,246,218,239,6,5,7,7,2,6,7,4,7,6,1106001,4,5
1061001,0,1061,0,106101,341,269,327,255,285,7,6,6,5,1,6,7,4,7,1,1106101,4,5
1061002,0,1061,0,106101,346,271,330,257,288,7,6,6,5,1,6,7,4,7,1,1106101,4,5
1061003,0,1061,0,106101,350,274,334,260,291,7,6,6,5,1,6,7,4,7,1,1106101,4,5
1061004,0,1061,0,106101,346,271,330,257,288,7,6,6,5,1,6,7,4,7,1,1106101,4,5
1061005,0,1061,0,106101,343,269,327,255,286,7,6,6,5,1,6,7,4,7,1,1106101,4,5
1061006,0,1061,0,106101,378,296,360,280,314,7,6,6,5,1,6,7,4,7,1,1106101,4,5
1061007,0,1061,0,106101,340,267,325,253,283,7,6,6,5,1,6,7,4,7,1,1106101,4,5
1061008,0,1061,0,106101,334,262,318,248,278,7,6,6,5,1,6,7,4,7,1,1106101,4,5
1061009,0,1061,0,106101,329,259,314,246,275,7,6,6,5,1,6,7,4,7,1,1106101,4,5
1061010,0,1061,0,106101,398,313,380,297,332,7,6,6,5,1,6,7,4,7,1,1106101,4,5
1061011,0,1061,0,106101,329,259,314,246,275,7,6,6,5,1,6,7,4,7,1,1106101,4,5
1061012,0,1061,0,106101,329,255,313,241,273,7,6,6,5,1,6,7,4,7,1,1106101,4,5
1061013,0,1061,0,106101,374,290,356,273,309,7,6,6,5,1,6,7,4,7,1,1106101,4,5
1061014,0,1061,0,106101,414,321,394,302,343,7,6,6,5,1,6,7,4,7,1,1106101,4,5
1061015,0,1061,0,106101,374,290,356,273,309,7,6,6,5,1,6,7,4,7,1,1106101,4,5
1061016,0,1061,0,106101,347,269,330,254,287,7,6,6,7,1,6,7,4,7,1,1106101,4,5
1061017,0,1061,0,106101,347,269,330,254,287,7,6,6,5,1,6,7,4,7,1,1106101,4,5
1061018,0,1061,0,106101,347,269,330,254,287,7,6,6,5,1,6,7,4,7,1,1106101,4,5
1061019,0,1061,0,106101,347,269,330,254,287,7,6,6,5,1,6,7,4,7,1,1106101,4,5
1061020,0,1061,0,106101,294,228,279,215,243,7,6,6,5,1,6,7,4,7,1,1106101,4,5
1061021,0,1061,0,106101,534,414,508,390,442,7,6,6,5,1,6,7,4,7,1,1106101,4,5
1061022,0,1061,0,106101,331,257,315,242,274,7,6,6,5,7,6,6,4,7,1,1106101,4,5
1061023,0,1061,0,106101,427,331,406,312,354,7,6,6,5,1,6,7,4,7,1,1106101,4,5
1061024,0,1061,0,106101,347,269,330,254,287,7,6,6,5,1,6,7,4,7,1,1106101,4,5
1061025,0,1061,0,106101,347,269,330,254,287,7,6,6,5,1,6,7,4,7,1,1106101,4,5
1061026,0,1061,0,106101,331,257,315,242,274,7,6,6,5,1,6,7,4,7,1,1106101,4,5
1061027,0,1061,0,106101,347,269,330,254,287,7,6,6,5,1,6,7,4,7,1,1106101,4,5
1061028,0,1061,0,106101,331,257,315,242,274,7,6,6,5,1,6,7,4,7,1,1106101,4,5
1061029,0,1061,0,106101,382,296,363,279,316,7,6,6,5,1,6,7,4,7,1,1106101,4,5
1061030,0,1061,0,106101,331,257,315,242,274,7,6,6,5,1,6,7,4,7,1,1106101,4,5
1061031,0,1061,0,106101,331,257,315,242,274,7,6,6,5,1,6,7,4,7,1,1106101,4,5
1061032,0,1061,0,106101,331,257,315,242,274,7,6,6,7,1,6,7,4,7,1,1106101,4,5
1061100,0,1061,0,101,228,196,186,189,207,7,6,6,5,1,6,7,4,7,1,0,3,5
1061101,0,1061,0,106150,228,200,260,264,264,7,6,6,5,1,6,7,4,7,1,9060,3,5
1061102,0,1061,0,106101,315,211,333,278,280,7,6,6,5,1,6,7,4,7,1,9078,3,5
1061900,0,1061,0,106101,281,133,289,218,255,7,6,6,5,1,6,7,4,7,6,1106101,4,5
1062001,0,1062,0,106201,314,245,301,230,260,1,2,7,7,2,7,7,3,7,1,1106201,4,5
1062002,0,1062,0,106201,349,271,333,256,289,1,2,7,7,2,7,7,3,7,1,1106201,4,5
1062003,0,1062,0,106201,371,289,354,273,307,1,2,7,7,2,7,7,3,7,1,1106201,4,5
1062004,0,1062,0,106201,363,282,346,267,300,1,2,7,7,2,7,7,3,7,1,1106201,4,5
1062005,0,1062,0,106201,391,304,372,287,323,1,2,7,7,2,7,7,3,7,1,1106201,4,5
1062006,0,1062,0,106201,346,269,330,254,286,1,2,7,7,2,7,7,3,7,1,1106201,4,5
1062100,0,1062,0,101,224,175,214,165,186,1,2,7,7,2,7,7,3,7,1,0,3,5
1062101,0,1062,0,106201,224,259,214,244,294,1,2,7,7,2,6,7,3,7,1,9124,3,5
1062900,0,1062,0,106201,279,217,266,205,231,1,2,7,7,2,7,7,3,7,1,1106201,4,5
1063001,0,1063,0,106301,360,318,352,334,362,2,7,7,5,2,6,7,2,7,1,1106302,4,5
1063002,0,1063,0,106301,323,285,316,300,326,2,6,7,5,2,6,7,2,7,1,1106302,4,5
1063003,0,1063,0,106301,275,243,270,255,277,2,7,7,5,2,6,7,2,7,1,1106302,4,5
1063004,0,1063,0,106301,315,278,309,292,318,2,7,7,5,2,6,7,2,7,1,1106302,4,5
1063005,0,1063,0,106301,313,326,306,290,315,2,6,7,5,2,6,7,2,7,1,1106302,4,5
1063006,0,1063,0,106301,340,301,333,316,343,2,7,7,5,2,6,7,2,7,1,1106302,4,5
1063007,0,1063,0,106301,340,309,331,316,343,2,6,7,5,2,6,7,2,7,1,1106302,4,5
1063008,0,1063,0,106301,310,274,304,288,312,2,6,7,5,2,6,7,2,7,1,1106302,4,5
1063009,0,1063,0,106301,320,283,314,297,323,2,7,7,5,2,6,7,2,7,1,1106302,4,5
1063010,0,1063,0,106301,323,287,316,299,325,2,6,7,5,2,6,7,2,7,1,1106302,4,5
1063011,0,1063,0,106301,310,274,304,288,312,2,6,7,5,2,6,7,2,7,1,1106302,4,5
1063012,0,1063,0,106301,370,327,363,343,373,2,6,7,5,2,6,7,2,7,1,1106302,4,5
1063013,0,1063,0,106301,325,287,319,302,328,2,6,7,5,2,6,7,2,7,1,1106302,4,5
1063014,0,1063,0,106301,325,287,319,302,328,2,6,7,5,2,6,7,2,7,1,1106302,4,5
1063100,0,1063,0,101,184,192,162,230,195,2,6,7,7,2,6,7,2,7,1,0,3,5
1063101,0,1063,0,106301,223,296,162,293,300,2,6,7,7,2,6,7,2,7,1,9094,3,5
1063900,0,1063,0,106301,250,221,245,232,252,2,7,7,5,2,6,7,2,7,1,1106302,4,5
1064001,0,1064,0,106401,338,338,290,344,311,1,2,7,7,7,3,2,1,7,1,1106402,4,5
1064002,0,1064,0,106401,312,312,269,319,287,1,2,7,7,7,3,2,1,7,1,1106402,4,5
1064003,0,1064,0,106401,275,275,237,281,253,1,2,7,7,7,3,2,1,7,1,1106402,4,5
1064004,0,1064,0,106401,345,345,297,349,315,1,2,7,7,7,3,2,1,7,1,1106402,4,5
1064005,0,1064,0,106401,350,350,301,357,322,1,2,7,7,7,3,2,1,7,1,1106402,4,5
1064006,0,1064,0,106401,335,335,288,342,308,1,2,7,7,7,3,2,1,7,1,1106402,4,5
1064100,0,1064,0,101,169,225,138,162,253,1,2,7,7,7,3,2,1,7,1,0,3,5
1064101,0,1064,0,106401,277,301,138,302,253,1,2,7,7,7,3,2,1,7,1,9021,3,5
1064102,0,1064,0,106401,277,301,138,302,253,1,2,7,7,7,3,2,1,7,1,9054,3,5
1064900,0,1064,0,106401,250,250,215,255,230,1,2,7,7,7,3,2,1,7,1,1106402,4,5
1065001,0,1065,0,106501,367,302,374,374,317,5,7,5,3,7,6,1,1,7,1,1106502,4,5
1065002,0,1065,0,106501,367,302,374,374,317,5,7,5,3,7,6,1,1,7,1,1106502,4,5
1065003,0,1065,0,106501,305,251,311,311,263,5,7,5,3,7,6,1,1,7,1,1106502,4,5
1065004,0,1065,0,106501,305,251,311,311,263,5,7,5,3,7,6,1,1,7,1,1106502,4,5
1065005,0,1065,0,106501,292,240,298,298,252,5,7,5,3,7,6,1,1,7,1,1106502,4,5
1065006,0,1065,0,106501,330,272,337,337,285,5,7,5,3,7,6,1,1,7,1,1106502,4,5
1065007,0,1065,0,106501,254,209,259,259,219,5,7,5,7,7,6,1,1,7,1,1106502,4,5
1065008,0,1065,0,106501,305,251,311,311,263,5,7,5,3,7,6,1,1,7,1,1106502,4,5
1065009,0,1065,0,106501,297,245,303,303,256,7,7,5,3,7,6,1,1,7,1,1106502,4,5
1065010,0,1065,0,106501,343,282,350,350,296,7,7,5,3,7,6,1,1,7,1,1106502,4,5
1065011,0,1065,0,106501,318,261,324,324,274,5,7,5,3,7,6,1,1,7,1,1106502,4,5
1065012,0,1065,0,106501,305,251,311,311,263,5,7,6,3,7,6,1,1,7,1,1106502,4,5
1065013,0,1065,0,106501,297,245,303,303,256,7,7,5,3,7,6,1,1,7,1,1106502,4,5
1065014,0,1065,0,106501,305,251,311,311,263,5,7,6,3,7,6,1,1,7,1,1106502,4,5
1065015,0,1065,0,106501,343,282,350,350,296,5,7,5,3,7,6,1,1,7,1,1106502,4,5
1065016,0,1065,0,106501,305,251,311,311,263,5,7,5,6,7,6,1,1,7,1,1106502,4,5
1065017,0,1065,0,106501,325,268,332,332,280,7,7,5,3,7,6,1,1,7,1,1106502,4,5
1065018,0,1065,0,106501,351,288,357,357,302,5,7,5,3,7,6,1,1,7,1,1106502,4,5
1065019,0,1065,0,106501,381,314,389,389,329,5,7,5,3,7,6,1,1,7,1,1106502,4,5
1065020,0,1065,0,106501,305,251,311,311,263,5,7,5,3,7,6,1,1,7,1,1106502,4,5
1065021,0,1065,0,106501,356,293,363,363,307,5,7,5,3,7,6,1,1,7,1,1106502,4,5
1065022,0,1065,0,106501,254,209,259,259,219,5,7,5,6,7,6,1,1,7,1,1106502,4,5
1065023,0,1065,0,106501,363,293,370,370,313,7,7,5,3,7,6,1,1,7,1,1106502,4,5
1065024,0,1065,0,106501,348,286,355,355,300,5,7,5,3,7,6,1,1,7,1,1106502,4,5
1065025,0,1065,0,106501,254,209,259,259,219,7,7,5,3,7,6,1,1,7,1,1106502,4,5
1065026,0,1065,0,106501,366,297,373,368,311,5,7,5,3,7,6,1,1,7,1,1106502,4,5
1065027,0,1065,0,106501,254,209,259,259,219,5,7,5,6,7,6,1,1,7,1,1106502,4,5
1065028,0,1065,0,106501,356,293,363,363,307,5,7,5,3,7,6,1,1,7,1,1106502,4,5
1065029,0,1065,0,106501,315,259,321,321,272,7,7,5,3,7,6,1,1,7,1,1106502,4,5
1065030,0,1065,0,106501,381,314,389,389,329,5,7,5,3,7,6,1,1,7,1,1106502,4,5
1065031,0,1065,0,106501,254,209,259,259,219,5,7,5,6,7,6,1,1,7,1,1106502,4,5
1065032,0,1065,0,106501,338,278,344,344,291,5,7,5,3,7,6,1,1,7,1,1106502,4,5
1065033,0,1065,0,106501,318,261,324,324,274,5,7,5,3,7,6,1,1,7,1,1106502,4,5
1065034,0,1065,0,106501,338,278,344,344,291,7,7,5,3,7,6,1,1,7,1,1106502,4,5
1065035,0,1065,0,106501,356,293,363,363,307,5,7,5,3,7,6,1,1,7,1,1106502,4,5
1065036,0,1065,0,106501,381,314,389,389,329,5,7,5,3,7,6,1,1,7,1,1106502,4,5
1065037,0,1065,0,106501,338,278,344,344,291,5,7,5,3,7,6,1,1,7,1,1106502,4,5
