id,type,init,limit_lv5,limit_lv10,limit_lv15,limit_lv20,limit_lv25,limit_lv30,limit_lv35,limit_lv40,limit_lv45,limit_lv50
30098,16,1,-1,-1,-1,-1,-1,15,-1,-1,-1,20
30098,18,5,-1,-1,-1,-1,-1,40,-1,-1,-1,60
30098,30,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30099,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30099,2,-1,-1,-1,10,-1,20,20,-1,-1,30,-1
30099,4,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30099,12,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30099,14,-1,-1,10,-1,-1,20,20,-1,-1,25,-1
30099,15,1,-1,-1,-1,-1,-1,5,-1,-1,-1,10
30099,16,1,-1,-1,-1,-1,-1,15,-1,-1,-1,20
30099,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3
30099,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,40
30100,1,10,-1,-1,-1,-1,15,20,-1,-1,-1,25
30100,3,-1,-1,-1,1,-1,1,1,-1,-1,1,-1
30100,7,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1
30100,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30100,15,-1,-1,-1,1,-1,1,1,-1,-1,5,-1
30100,16,-1,-1,-1,1,-1,5,5,-1,-1,10,-1
30100,17,-1,-1,-1,1,-1,1,1,-1,-1,2,-1
30100,18,-1,-1,-1,5,-1,20,20,-1,-1,30,-1
30100,19,-1,-1,-1,5,-1,10,10,-1,-1,20,-1
30100,31,1,-1,-1,-1,-1,-1,3,-1,-1,-1,5
30101,1,10,-1,-1,-1,-1,15,15,-1,-1,20,-1
30101,3,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30101,8,-1,-1,-1,1,-1,5,5,-1,-1,5,-1
30101,9,10,-1,-1,-1,-1,-1,25,-1,-1,-1,35
30101,14,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30101,17,1,-1,-1,-1,-1,-1,2,-1,-1,-1,3
30101,18,5,-1,-1,-1,-1,-1,40,-1,-1,-1,50
30101,19,5,-1,-1,-1,-1,-1,50,-1,-1,-1,80
30101,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2
30102,1,10,-1,-1,-1,-1,20,20,-1,-1,25,-1
30102,6,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30102,12,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30102,14,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30102,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,10
30102,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,15
30102,17,-1,-1,-1,1,-1,1,1,-1,-1,2,-1
30102,18,-1,-1,-1,5,-1,20,20,-1,-1,30,-1
30102,19,-1,-1,-1,5,-1,20,20,-1,-1,35,-1
30103,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,35
30103,3,-1,-1,-1,1,-1,1,1,-1,-1,1,-1
30103,7,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30103,9,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30103,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30103,14,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30103,15,-1,-1,-1,1,-1,1,1,-1,-1,5,-1
30103,16,-1,-1,-1,1,-1,5,5,-1,-1,10,-1
30103,19,-1,-1,-1,5,-1,20,20,-1,-1,35,-1
30103,31,1,-1,-1,-1,-1,-1,3,-1,-1,-1,5
30104,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30104,4,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30104,10,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30104,12,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30104,14,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30104,15,-1,-1,-1,1,-1,1,1,-1,-1,5,-1
30104,16,-1,-1,-1,1,-1,5,5,-1,-1,10,-1
30104,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3
30104,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,40
30104,19,-1,-1,-1,5,-1,20,20,-1,-1,35,-1
30105,1,10,-1,-1,-1,-1,20,20,-1,-1,25,-1
30105,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30105,6,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30105,8,-1,-1,-1,1,-1,5,5,-1,-1,5,-1
30105,11,10,-1,-1,-1,-1,-1,25,-1,-1,-1,35
30105,14,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30105,15,-1,-1,-1,1,-1,1,1,-1,-1,5,-1
30105,16,-1,-1,-1,1,-1,5,5,-1,-1,10,-1
30105,17,-1,-1,-1,1,-1,1,1,-1,-1,2,-1
30105,18,-1,-1,-1,5,-1,20,20,-1,-1,30,-1
30105,19,-1,-1,-1,5,-1,20,20,-1,-1,35,-1
30106,1,10,-1,-1,-1,-1,20,20,-1,-1,25,-1
30106,2,10,-1,-1,-1,-1,-1,40,-1,-1,-1,60
30106,4,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30106,10,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30106,11,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30106,14,-1,-1,-1,10,-1,15,15,-1,-1,-1,-1
30106,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,10
30106,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,15
30106,19,5,-1,-1,-1,-1,-1,50,-1,-1,-1,65
30107,1,10,-1,-1,-1,-1,20,20,-1,-1,25,-1
30107,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30107,3,-1,-1,-1,1,-1,1,1,-1,-1,1,-1
30107,5,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30107,14,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30107,15,-1,-1,-1,1,-1,1,1,-1,-1,5,-1
30107,16,-1,-1,-1,1,-1,5,5,-1,-1,10,-1
30107,17,-1,-1,-1,1,-1,1,1,-1,-1,2,-1
30107,18,-1,-1,-1,5,-1,20,20,-1,-1,30,-1
30107,19,-1,-1,-1,5,-1,20,20,-1,-1,35,-1
30108,1,10,-1,-1,-1,-1,15,15,-1,-1,20,-1
30108,2,10,-1,-1,-1,-1,-1,40,-1,-1,-1,60
30108,7,-1,-1,-1,1,-1,1,1,-1,-1,1,-1
30108,8,1,-1,-1,-1,-1,-1,10,-1,-1,-1,15
30108,14,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30108,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,10
30108,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,15
30108,17,1,-1,-1,-1,-1,-1,2,-1,-1,-1,3
30108,18,5,-1,-1,-1,-1,-1,40,-1,-1,-1,50
30108,30,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30108,31,1,-1,-1,-1,-1,-1,3,-1,-1,-1,5
30109,1,10,-1,-1,-1,-1,20,20,-1,-1,25,-1
30109,3,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30109,6,-1,-1,1,-1,-1,1,1,-1,-1,1,-1
30109,9,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30109,11,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30109,12,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30109,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30109,19,5,-1,-1,-1,-1,-1,50,-1,-1,-1,65
30110,1,10,-1,-1,-1,-1,20,20,-1,-1,25,-1
30110,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2
30110,8,-1,-1,1,-1,-1,5,5,-1,-1,10,-1
30110,14,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30110,15,-1,-1,-1,1,-1,1,1,-1,-1,5,-1
30110,16,-1,-1,-1,1,-1,5,5,-1,-1,10,-1
30110,17,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1
30110,18,-1,-1,-1,-1,-1,20,-1,-1,-1,-1,20
30110,19,-1,-1,-1,5,-1,20,20,-1,-1,35,-1
30110,30,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30111,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30111,3,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30111,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2
30111,14,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30111,15,-1,-1,-1,1,-1,1,1,-1,-1,5,-1
30111,16,-1,-1,-1,1,-1,5,5,-1,-1,10,-1
30111,17,-1,-1,1,-1,-1,2,2,-1,-1,2,-1
30111,18,-1,-1,5,-1,-1,30,30,-1,-1,40,-1
30111,19,-1,-1,-1,5,-1,20,20,-1,-1,35,-1
30111,31,1,-1,-1,-1,-1,-1,3,-1,-1,-1,5
30112,1,10,-1,-1,-1,-1,20,20,-1,-1,25,-1
30112,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2
30112,5,-1,-1,-1,1,-1,1,1,-1,-1,1,-1
30112,14,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30112,17,1,-1,-1,-1,-1,-1,2,-1,-1,-1,3
30112,18,5,-1,-1,-1,-1,-1,40,-1,-1,-1,50
30112,19,5,-1,-1,-1,-1,-1,50,-1,-1,-1,65
30112,30,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30113,1,10,-1,-1,-1,-1,15,15,-1,-1,20,-1
30113,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2
30113,10,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30113,14,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30113,15,-1,-1,-1,1,-1,1,1,-1,-1,5,-1
30113,16,-1,-1,-1,1,-1,5,5,-1,-1,10,-1
30113,17,1,-1,-1,-1,-1,-1,2,-1,-1,-1,3
30113,18,5,-1,-1,-1,-1,-1,40,-1,-1,-1,50
30113,19,-1,-1,5,-1,-1,35,35,-1,-1,50,-1
30113,30,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30114,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30114,8,-1,-1,-1,1,-1,5,5,-1,-1,5,-1
30114,11,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30114,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30114,14,10,-1,-1,-1,-1,-1,25,-1,-1,-1,35
30114,19,5,-1,-1,-1,-1,-1,50,-1,-1,-1,80
30114,30,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30115,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,35
30115,10,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30115,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30115,14,-1,-1,-1,5,-1,10,10,-1,-1,15,-1
30115,17,-1,-1,-1,1,-1,1,1,-1,-1,2,-1
30115,18,-1,-1,-1,5,-1,20,20,-1,-1,30,-1
30115,19,5,-1,-1,-1,-1,-1,50,-1,-1,-1,80
30115,30,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30116,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30116,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2
30116,14,-1,-1,10,-1,-1,20,20,-1,-1,25,-1
30116,15,1,-1,-1,-1,-1,-1,5,-1,-1,-1,10
30116,16,1,-1,-1,-1,-1,-1,15,-1,-1,-1,20
30116,17,1,-1,-1,-1,-1,-1,2,-1,-1,-1,3
30116,18,5,-1,-1,-1,-1,-1,40,-1,-1,-1,50
30116,19,-1,-1,5,-1,-1,35,35,-1,-1,50,-1
30116,30,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30117,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,35
30117,6,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30117,9,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30117,11,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30117,12,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30117,14,10,-1,-1,-1,-1,-1,25,-1,-1,-1,35
30117,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3
30117,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,40
30117,19,-1,-1,-1,5,-1,20,20,-1,-1,35,-1
30118,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30118,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30118,8,-1,-1,-1,1,-1,5,5,-1,-1,5,-1
30118,14,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30118,15,-1,-1,-1,1,-1,1,1,-1,-1,5,-1
30118,16,-1,-1,-1,1,-1,5,5,-1,-1,10,-1
30118,17,-1,-1,-1,1,-1,1,1,-1,-1,2,-1
30118,18,-1,-1,-1,5,-1,20,20,-1,-1,30,-1
30118,19,-1,-1,5,-1,-1,35,35,-1,-1,50,-1
30118,30,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30119,1,10,-1,-1,-1,-1,15,15,-1,-1,20,-1
30119,2,10,-1,-1,-1,-1,-1,40,-1,-1,-1,60
30119,3,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30119,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30119,15,-1,-1,-1,1,-1,1,1,-1,-1,5,-1
30119,16,-1,-1,-1,1,-1,5,5,-1,-1,10,-1
30119,19,-1,-1,-1,5,-1,20,20,-1,-1,35,-1
30120,1,10,-1,-1,-1,-1,15,15,-1,-1,20,-1
30120,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,10
30120,9,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30120,11,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30120,12,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30120,14,10,-1,-1,-1,-1,-1,25,-1,-1,-1,35
30120,15,-1,-1,-1,1,-1,1,1,-1,-1,5,-1
30120,16,-1,-1,-1,1,-1,5,5,-1,-1,10,-1
30120,17,-1,-1,-1,1,-1,1,1,-1,-1,2,-1
30120,18,-1,-1,-1,5,-1,20,20,-1,-1,30,-1
30120,30,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30121,1,10,-1,-1,-1,-1,15,15,-1,-1,20,-1
30121,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2
30121,9,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30121,14,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30121,17,-1,-1,1,-1,-1,2,2,-1,-1,2,-1
30121,18,-1,-1,5,-1,-1,30,30,-1,-1,40,-1
30121,19,-1,-1,-1,5,-1,20,20,-1,-1,35,-1
30121,30,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30122,1,10,-1,-1,-1,-1,15,15,-1,-1,20,-1
30122,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2
30122,5,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30122,8,-1,-1,1,-1,-1,5,5,-1,-1,10,-1
30122,9,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30122,11,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30122,14,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30122,17,-1,-1,1,-1,-1,2,2,-1,-1,2,-1
30122,18,-1,-1,5,-1,-1,30,30,-1,-1,40,-1
30122,19,5,-1,-1,-1,-1,-1,50,-1,-1,-1,65
30123,1,10,-1,-1,-1,-1,15,15,-1,-1,20,-1
30123,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2
30123,14,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30123,15,-1,-1,-1,1,-1,1,1,-1,-1,5,-1
30123,16,-1,-1,-1,1,-1,5,5,-1,-1,10,-1
30123,17,-1,-1,-1,1,-1,1,1,-1,-1,2,-1
30123,18,-1,-1,-1,5,-1,20,20,-1,-1,30,-1
30123,19,5,-1,-1,-1,-1,-1,50,-1,-1,-1,65
30123,30,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30124,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30124,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30124,3,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30124,7,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1
30124,8,-1,-1,-1,1,-1,5,5,-1,-1,5,-1
30124,14,-1,-1,10,-1,-1,20,20,-1,-1,25,-1
30124,15,-1,-1,-1,1,-1,1,1,-1,-1,5,-1
30124,16,-1,-1,-1,1,-1,5,5,-1,-1,10,-1
30124,19,5,-1,-1,-1,-1,-1,50,-1,-1,-1,65
30124,31,1,-1,-1,-1,-1,-1,3,-1,-1,-1,5
30125,1,10,-1,-1,-1,-1,15,15,-1,-1,20,-1
30125,2,10,-1,-1,-1,-1,-1,40,-1,-1,-1,50
30125,6,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30125,10,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30125,12,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30125,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30125,15,-1,-1,-1,1,-1,1,1,-1,-1,5,-1
30125,16,-1,-1,-1,1,-1,5,5,-1,-1,10,-1
30125,19,-1,-1,-1,5,-1,20,20,-1,-1,35,-1
30126,1,10,-1,-1,-1,-1,15,15,-1,-1,20,-1
30126,3,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1
30126,6,-1,-1,-1,1,-1,1,1,-1,-1,1,-1
30126,8,1,-1,-1,-1,-1,-1,10,-1,-1,-1,15
30126,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30126,14,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30126,15,-1,-1,-1,1,-1,1,1,-1,-1,5,-1
30126,16,-1,-1,-1,1,-1,5,5,-1,-1,10,-1
30126,17,-1,-1,-1,1,-1,1,1,-1,-1,2,-1
30126,18,-1,-1,-1,5,-1,20,20,-1,-1,30,-1
30126,19,-1,-1,-1,5,-1,20,20,-1,-1,35,-1
30127,1,10,-1,-1,-1,-1,15,15,-1,-1,20,-1
30127,4,-1,-1,-1,1,-1,1,1,-1,-1,1,-1
30127,6,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30127,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,10
30127,14,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30127,15,-1,-1,-1,1,-1,1,1,-1,-1,5,-1
30127,16,-1,-1,-1,1,-1,5,5,-1,-1,10,-1
30127,17,1,-1,-1,-1,-1,-1,2,-1,-1,-1,3
30127,18,5,-1,-1,-1,-1,-1,40,-1,-1,-1,50
30127,19,-1,-1,-1,5,-1,20,20,-1,-1,35,-1
30127,30,-1,-1,-1,1,-1,1,1,-1,-1,1,-1
30128,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30128,2,-1,-1,-1,10,-1,20,20,-1,-1,30,-1
30128,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2
30128,14,-1,-1,-1,5,-1,10,10,-1,-1,15,-1
30128,15,-1,-1,-1,1,-1,1,1,-1,-1,5,-1
30128,16,-1,-1,-1,1,-1,5,5,-1,-1,10,-1
30128,17,1,-1,-1,-1,-1,-1,2,-1,-1,-1,3
30128,18,5,-1,-1,-1,-1,-1,40,-1,-1,-1,50
30128,19,-1,-1,-1,5,-1,20,20,-1,-1,35,-1
30128,30,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1
30128,31,1,-1,-1,-1,-1,-1,3,-1,-1,-1,5
30129,1,10,-1,-1,-1,-1,20,20,-1,-1,25,-1
30129,5,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30129,11,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30129,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30129,15,-1,-1,1,-1,-1,5,5,-1,-1,5,-1
30129,16,-1,-1,1,-1,-1,10,10,-1,-1,15,-1
30129,17,1,-1,-1,-1,-1,-1,2,-1,-1,-1,3
30129,18,5,-1,-1,-1,-1,-1,40,-1,-1,-1,50
30129,19,-1,-1,-1,5,-1,20,20,-1,-1,35,-1
30130,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30130,2,10,-1,-1,-1,-1,-1,40,-1,-1,-1,50
30130,6,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30130,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30130,14,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30130,15,-1,-1,1,-1,-1,5,5,-1,-1,5,-1
30130,16,-1,-1,1,-1,-1,10,10,-1,-1,15,-1
30130,17,-1,-1,1,-1,-1,2,2,-1,-1,2,-1
30130,18,-1,-1,5,-1,-1,30,30,-1,-1,40,-1
30130,19,5,-1,-1,-1,-1,-1,50,-1,-1,-1,65
30131,1,10,-1,-1,-1,-1,20,20,-1,-1,25,-1
30131,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30131,3,-1,-1,-1,1,-1,1,1,-1,-1,1,-1
30131,5,-1,-1,-1,1,-1,1,1,-1,-1,1,-1
30131,14,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30131,15,-1,-1,-1,1,-1,1,1,-1,-1,5,-1
30131,16,-1,-1,-1,1,-1,5,5,-1,-1,10,-1
30131,17,1,-1,-1,-1,-1,-1,2,-1,-1,-1,3
30131,18,5,-1,-1,-1,-1,-1,40,-1,-1,-1,50
30131,19,5,-1,-1,-1,-1,-1,50,-1,-1,-1,65
30131,30,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30132,1,10,-1,-1,-1,-1,15,15,-1,-1,20,-1
30132,2,10,-1,-1,-1,-1,-1,40,-1,-1,-1,50
30132,5,-1,-1,-1,1,-1,1,1,-1,-1,1,-1
30132,11,10,-1,-1,-1,-1,-1,25,-1,-1,-1,35
30132,14,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30132,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,10
30132,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,15
30132,19,-1,-1,5,-1,-1,35,35,-1,-1,50,-1
30132,30,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30133,1,10,-1,-1,-1,-1,20,20,-1,-1,25,-1
30133,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30133,9,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30133,13,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30133,14,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30133,17,-1,-1,-1,1,-1,1,1,-1,-1,2,-1
30133,18,-1,-1,-1,5,-1,20,20,-1,-1,30,-1
30133,19,-1,-1,-1,5,-1,20,20,-1,-1,35,-1
30133,30,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30133,31,1,-1,-1,-1,-1,-1,3,-1,-1,-1,5
30134,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,35
30134,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2
30134,14,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30134,15,-1,-1,-1,1,-1,1,1,-1,-1,5,-1
30134,16,-1,-1,-1,1,-1,5,5,-1,-1,10,-1
30134,17,1,-1,-1,-1,-1,-1,2,-1,-1,-1,4
30134,18,5,-1,-1,-1,-1,-1,40,-1,-1,-1,60
30134,19,-1,-1,5,-1,-1,35,35,-1,-1,50,-1
30134,30,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30134,31,1,-1,-1,-1,-1,-1,3,-1,-1,-1,5
30135,1,10,-1,-1,-1,-1,20,20,-1,-1,25,-1
30135,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30135,14,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30135,15,-1,-1,-1,1,-1,1,1,-1,-1,5,-1
30135,16,-1,-1,-1,1,-1,5,5,-1,-1,10,-1
30135,17,-1,-1,-1,1,-1,1,1,-1,-1,1,-1
30135,18,-1,-1,-1,5,-1,20,20,-1,-1,20,-1
30135,19,-1,-1,-1,5,-1,20,20,-1,-1,35,-1
30135,30,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30136,1,10,-1,-1,-1,-1,15,15,-1,-1,20,-1
30136,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,10
30136,12,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30136,14,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30136,17,-1,-1,1,-1,-1,2,2,-1,-1,2,-1
30136,18,-1,-1,5,-1,-1,30,30,-1,-1,40,-1
30136,19,5,-1,-1,-1,-1,-1,50,-1,-1,-1,65
30136,30,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30137,1,10,-1,-1,-1,-1,15,15,-1,-1,20,-1
30137,3,-1,-1,-1,1,-1,1,1,-1,-1,1,-1
30137,4,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1
30137,5,-1,-1,-1,1,-1,1,1,-1,-1,1,-1
30137,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,10
30137,11,10,-1,-1,-1,-1,-1,25,-1,-1,-1,35
30137,14,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30137,25,-1,-1,-1,10,-1,20,20,-1,-1,30,-1
30137,26,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30137,31,-1,-1,-1,1,-1,1,1,-1,-1,2,-1
30138,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30138,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30138,4,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30138,11,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30138,14,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30138,15,-1,-1,1,-1,-1,5,5,-1,-1,5,-1
30138,16,-1,-1,1,-1,-1,10,10,-1,-1,15,-1
30138,17,1,-1,-1,-1,-1,-1,2,-1,-1,-1,3
30138,18,5,-1,-1,-1,-1,-1,40,-1,-1,-1,50
30138,19,-1,-1,5,-1,-1,35,35,-1,-1,50,-1
30138,30,-1,-1,-1,1,-1,1,1,-1,-1,1,-1
30139,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,35
30139,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2
30139,14,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30139,15,-1,-1,1,-1,-1,5,5,-1,-1,5,-1
30139,16,-1,-1,1,-1,-1,10,10,-1,-1,15,-1
30139,17,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1
30139,18,-1,-1,-1,5,-1,20,20,-1,-1,-1,-1
30139,19,5,-1,-1,-1,-1,-1,50,-1,-1,-1,80
30139,30,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30140,1,10,-1,-1,-1,-1,15,15,-1,-1,20,-1
30140,3,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30140,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2
30140,9,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30140,14,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30140,17,1,-1,-1,-1,-1,-1,2,-1,-1,-1,4
