id,body_motion,body_motion_type,body_motion_path_segment,body_motion_play_type,face_type,cheek,eye_default,ear_motion,tail_motion,tail_motion_type
1067806,fight01,3,1,2,WaraiA,0,0,EarC,,0
1067807,fight01,3,1,2,WaraiC,0,0,EarC,,0
1067808,muneate02,3,1,2,WaraiA,0,0,EarC,,0
1067809,muneate02,3,1,2,WaraiC,0,0,EarC,,0
1067810,fight01,3,1,2,DoyaA,0,0,EarC,,0
1067811,laugh03,3,1,2,WaraiA,0,0,EarC,,0
1067812,tired03,3,1,2,IkariA,0,0,EarC,,0
1067813,fight06,3,1,2,WaraiA,0,0,EarC,,0
1067814,fight05,3,1,2,WaraiC,0,0,EarC,,0
1067815,tekumi01,3,1,2,KomariA,0,0,EarC,,0
1067816,think03,3,1,2,WaraiA,0,0,EarC,,0
1067817,advice04,3,1,2,WaraiC,0,0,EarC,,0
1067818,kuchiate04,3,1,2,WaraiC,0,0,EarC,,0
1067819,fight11,3,1,2,WaraiA,0,0,EarC,,0
1067820,hope01,3,1,2,WaraiA,0,0,EarC,,0
1067821,hope04,3,1,2,CloseA,0,0,EarC,,0
1067822,joy02,3,1,2,WaraiA,0,0,EarC,,0
1067823,fight11,3,1,2,WaraiC,0,0,EarC,,0
1067824,guard02,3,1,2,WaraiC,0,0,EarC,,0
1067825,muneate02,3,1,2,CloseA,0,0,EarC,,0
1067826,kuchiate04,3,1,2,FutuA,0,1,EarC,,0
1067827,think03,3,1,2,WaraiA,0,1,EarC,,0
1067828,advice04,3,1,2,WaraiA,0,0,EarC,,0
1067829,laugh03,3,1,2,WaraiA,0,0,EarC,,0
1067830,fight05,3,1,2,DoyaA,0,0,EarC,,0
1067831,hope04,3,1,2,CloseA,0,0,EarC,,0
1067832,muneate02,3,1,2,DoyaA,0,0,EarC,,0
1067833,mot01,2,1,2,KanasiA,0,1,EarC,,0
1068000,joy06,3,1,2,DoyaA,0,0,EarC,,0
1068001,peace01,3,1,2,WaraiC,0,0,EarC,,0
1068002,fight06,3,1,2,IkariC,0,0,EarC,,0
1068003,muneate01,3,1,2,IkariA,0,1,EarC,,0
1068004,koshiate10,3,1,2,WaraiA,0,0,EarC,,0
1068005,kuchiate04,3,1,2,WaraiC,0,0,EarC,,0
1068006,think09,3,1,2,KomariA,0,1,EarC,,0
1068007,think01,3,1,2,IkariA,0,1,EarC,,0
1068008,pose11,3,1,2,KusyoAL,0,0,EarC,,0
1068009,shy02,3,1,2,KusyoCL,0,1,EarC,,0
1068010,tekumi04,3,1,2,KusyoAL,0,1,EarC,,0
1068011,shy06,3,1,2,KusyoAL,0,1,EarC,,0
1068012,surprise05,3,1,2,OdorokiA,0,0,EarC,,0
1068013,surprise02,3,1,2,KomariC,0,0,EarC,,0
1068014,muneate09,3,1,2,DoyaA,0,0,EarC,,0
1068015,oh10,3,1,2,WaraiC,0,1,EarC,,0
1068016,udekumi02,3,1,2,KomariA,0,0,EarC,,0
1068017,hello04,3,1,2,WaraiA,0,0,EarC,,0
1068018,bow05,3,1,2,KomariA,0,1,EarC,,0
1068019,idea02,3,1,2,WaraiC,0,0,EarC,,0
1068020,point12,3,1,2,WaraiA,0,0,EarC,,0
1068801,tekumi04,3,1,2,KusyoAL,0,0,EarC,,0
1068802,see04_mirror,3,1,2,OdorokiA,0,0,EarC,,0
1068803,clap01,3,1,2,WaraiA,0,0,EarC,,0
1068804,fight06,3,1,2,WaraiA,0,0,EarC,,0
1068805,surprise08,3,1,2,KomariC,0,0,EarC,,0
1068806,near11,3,1,2,KomariC,0,0,EarC,,0
1068807,near10,3,1,2,KanasiA,0,0,EarC,,0
1068808,fight14,3,1,2,IkariA,0,0,EarC,,0
1068809,muneate09,3,1,2,WaraiC,0,0,EarC,,0
1068810,koshiate10,3,1,2,DoyaA,0,0,EarC,,0
1068811,muneate01,3,1,2,KanasiA,0,1,EarC,,0
1068812,fight06,3,1,2,KomariC,0,0,EarC,,0
1068813,fight01,3,1,2,DoyaA,0,0,EarC,,0
1068814,oh10,3,1,2,DoyaA,0,1,EarC,,0
1068815,think09,3,1,2,FutuC,0,1,EarC,,0
1068816,point10,3,1,2,WaraiA,0,0,EarC,,0
1068817,muneate02,3,1,2,WaraiC,0,0,EarC,,0
1068818,idea02,3,1,2,WaraiA,0,0,EarC,,0
1068819,fight06,3,1,2,OdorokiA,0,0,EarC,,0
1068820,think09,3,1,2,WaraiA,0,1,EarC,,0
1068821,muneate01,3,1,2,CloseA,0,1,EarC,,0
1068822,fight06,3,1,2,DoyaA,0,0,EarC,,0
1068823,stretch19,3,1,2,WaraiA,0,0,EarC,,0
1068824,muneate01,3,1,2,DoyaA,0,1,EarC,,0
1068825,fight01,3,1,2,WaraiA,0,0,EarC,,0
1068826,kuchiate04,3,1,2,FutuC,0,0,EarC,,0
1068827,muneate03,3,1,2,WaraiA,0,0,EarC,,0
1068828,muneate02,3,1,2,CloseA,0,0,EarC,,0
1068829,muneate02,3,1,2,WaraiA,0,0,EarC,,0
1068830,muneate03,3,1,2,CloseA,0,0,EarC,,0
1068831,kuchiate04,3,1,2,WaraiA,0,0,EarC,,0
1068832,joy06,3,1,2,WaraiA,0,0,EarC,,0
1068833,pose11,3,1,2,WaraiA,0,0,EarC,,0
1068834,muneate01,3,1,2,CloseE,0,1,EarC,,0
1068835,joy06,3,1,2,IkariA,0,0,EarC,,0
1068836,pose11_mirror,3,1,2,KusyoEL,0,0,EarC,,0
1068837,muneate03,3,1,2,DoyaA,0,0,EarC,,0
1068838,bow05,3,1,2,CloseA,0,1,EarC,,0
1068839,kuchiate04,3,1,2,KusyoEL,0,0,EarC,,0
1068840,think09,3,1,2,KusyoAL,0,1,EarC,,0
1069000,fight01,3,1,2,DoyaA,0,0,EarC,,0
1069001,joy05,3,1,2,WaraiC,0,0,EarC,,0
1069002,fight14,3,1,2,IkariA,0,0,EarC,,0
1069003,fight06,3,1,2,IkariC,0,0,EarC,,0
1069004,tekumi01,3,1,2,KanasiA,0,0,EarC,,0
1069005,sad02,3,1,2,KanasiC,0,1,EarC,,0
1069006,fight08,3,1,2,WaraiA,0,0,EarC,,0
1069007,laugh02,3,1,2,WaraiC,0,1,EarC,,0
1069008,think09,3,1,2,KomariA,0,1,EarC,,0
1069009,shock01,3,1,2,KomariC,0,1,EarC,,0
1069010,shy06,3,1,2,KusyoAL,0,1,EarC,,0
1069011,shy01,3,1,2,KusyoAL,0,1,EarC,,0
1069012,guard04,3,1,2,KomariC,0,0,EarC,,0
1069013,shy07,3,1,2,KusyoAL,0,1,EarC,,0
1069014,surprise11,3,1,2,KomariC,0,0,EarC,,0
1069015,advice04,3,1,2,WaraiA,0,0,EarC,,0
1069016,diarywrite01,3,1,2,FutuA,0,1,EarC,,0
1069017,homestand12,3,1,2,WaraiA,0,0,EarC,,0
1069018,bow05,3,1,2,IkariA,0,1,EarC,,0
1069019,idea02,3,1,2,WaraiC,0,0,EarC,,0
1069800,hope06,3,1,2,DereA,0,1,EarC,,0
1069801,idea02,3,1,2,WaraiA,0,0,EarC,,0
1069802,fight01,3,1,2,WaraiA,0,0,EarC,,0
1069803,oh11,3,1,2,WaraiA,0,0,EarC,,0
1069804,fight01,3,1,2,KomariA,0,0,EarC,,0
1069805,homestand12,3,1,2,WaraiC,0,0,EarC,,0
1069806,muneate02,3,1,2,DoyaA,0,0,EarC,,0
1069807,muneate02,3,1,2,WaraiA,0,0,EarC,,0
1069808,fight01,3,1,2,IkariA,0,0,EarC,,0
1069809,think09,3,1,2,FutuA,0,1,EarC,,0
1069810,koshiate05,3,1,2,KusyoAL,0,0,EarC,,0
1069811,kuchiate04,3,1,2,KanasiC,0,1,EarC,,0
1069812,kuchiate04,3,1,2,KusyoAL,0,1,EarC,,0
1069813,advice04,3,1,2,DoyaA,0,0,EarC,,0
1069814,fight01,3,1,2,WaraiC,0,0,EarC,,0
1069815,near10,3,1,2,KomariA,0,0,EarC,,0
1069816,surprise05,3,1,2,KomariA,0,0,EarC,,0
1069817,yell01,3,1,2,KomariA,0,0,EarC,,0
1069818,koshiate02,3,1,2,WaraiA,0,0,EarC,,0
1069819,check04,3,1,1,WaraiA,0,1,EarC,,0
1069820,muneate02,3,1,2,KomariA,0,0,EarC,,0
1069821,think06,3,1,2,FutuA,0,1,EarC,,0
1069822,sleep04,3,1,1,KusyoCL,0,1,EarC,,0
1069823,handsup01,3,1,2,FutuA,0,1,EarC,,0
1069824,advice04,3,1,2,WaraiC,0,0,EarC,,0
1069825,homestand12,3,1,2,DoyaA,0,0,EarC,,0
1069826,think09,3,1,2,FutuC,0,1,EarC,,0
1070000,gatts03,3,1,2,FutuA,0,0,EarC,,0
1070001,neckup02,3,1,2,DoyaA,0,0,EarC,,0
1070002,udekumi01,3,1,2,IkariA,0,0,EarC,,0
1070003,ikaku02,3,1,2,IkariC,0,0,EarC,,0
1070004,tired02,3,1,2,IkariA,0,0,EarC,,0
1070005,koshiate04,3,1,2,WaraiA,0,0,EarC,,0
1070006,laugh06,3,1,2,WaraiC,0,0,EarC,,0
1070007,think09,3,1,2,OdorokiA,0,0,EarC,,0
1070008,think10,3,1,2,KomariA,0,0,EarC,,0
1070009,koshiate01,3,1,2,DereA,0,0,EarC,,0
1070010,pose11,3,1,2,KusyoAL,0,0,EarC,,0
1070011,udekumi02,3,1,2,DereA,0,0,EarC,,0
1070012,soppo10,3,1,2,KomariA,0,0,EarC,,0
1070013,koshiate03,3,1,2,OdorokiA,0,0,EarC,,0
1070014,surprise05,3,1,2,OdorokiA,0,0,EarC,,0
1070015,quiet03,3,1,2,DoyaA,0,0,EarC,,0
1070016,koshiate04,3,1,2,FutuA,0,0,EarC,,0
1070017,think07,3,1,2,KomariA,0,0,EarC,,0
1070018,come05,3,1,2,DoyaA,0,0,EarC,,0
1070019,point04,3,1,2,FutuA,0,0,EarC,,0
1070020,neckup01,3,1,2,IkariA,0,0,EarC,,0
1070021,hope03,3,1,2,FutuA,0,0,EarC,,0
1070800,koshiate04,3,1,2,OdorokiA,0,0,EarC,,0
1070801,think07,3,1,2,CloseE,0,0,EarC,,0
1070802,udekumi01,3,1,2,CloseA,0,0,EarC,,0
1070803,koshiate01,3,1,2,WaraiC,0,0,EarC,,0
1070804,udekumi01,3,1,2,FutuC,0,0,EarC,,0
1070805,pose11,3,1,2,CloseE,0,0,EarC,,0
1070806,koshiate04,3,1,2,FutuC,0,0,EarC,,0
1070807,neckup01,3,1,2,FutuC,0,0,EarC,,0
1070808,neckup02,3,1,2,FutuC,0,0,EarC,,0
1070809,udekumi01,3,1,2,CloseC,0,0,EarC,,0
1070810,udekumi01,3,1,2,FutuA,0,0,EarC,,0
1070811,point04,3,1,2,FutuC,0,0,EarC,,0
1070812,neckup02,3,1,2,IkariA,0,0,EarC,,0
1070813,ikaku02,3,1,2,IkariA,0,0,EarC,,0
1070814,pose11,3,1,2,CloseC,0,0,EarC,,0
1070815,neckup02,3,1,2,FutuA,0,0,EarC,,0
1070816,koshiate04,3,1,2,IkariA,0,0,EarC,,0
1070817,point04,3,1,2,DoyaA,0,0,EarC,,0
1070818,udekumi01,3,1,2,DoyaA,0,0,EarC,,0
1070819,koshiate04,3,1,2,CloseC,0,0,EarC,,0
1070820,koshiate04,3,1,2,CloseA,0,0,EarC,,0
1070821,neckup01,3,1,2,IkariC,0,0,EarC,,0
1070822,akire06,3,1,2,CloseA,0,0,EarC,,0
1070823,point04,3,1,2,KomariA,0,0,EarC,,0
1070824,point04,3,1,2,IkariA,0,0,EarC,,0
1070825,think07,3,1,2,IkariA,0,0,EarC,,0
1070826,ikaku02,3,1,2,FutuA,0,0,EarC,,0
1070827,udekumi01,3,1,2,CloseE,0,0,EarC,,0
1070828,think07,3,1,2,CloseC,0,1,EarC,,0
1070829,koshiate01,3,1,2,FutuA,0,0,EarC,,0
1070830,think09,3,1,2,FutuA,0,1,EarC,,0
1070831,soppo10,3,1,2,FutuC,0,1,EarC,,0
1070832,koshiate01,3,1,2,CloseC,0,0,EarC,,0
1070833,think07,3,1,2,FutuC,0,1,EarC,,0
1070834,koshiate01,3,1,2,FutuC,0,0,EarC,,0
1070835,neckup01,3,1,2,IkariA,0,1,EarC,,0
1071000,joy07,3,1,2,WaraiA,0,0,EarC,,0
1071001,hope01,3,1,2,WaraiC,0,0,EarC,,0
1071002,muneate06,3,1,2,IkariA,0,0,EarC,,0
1071003,tekumi01,3,1,2,KanasiA,0,0,EarC,,0
1071004,muneate10,3,1,2,KanasiA,0,1,EarC,,0
1071005,kuchiate04,3,1,2,WaraiC,0,0,EarC,,0
1071006,laugh02,3,1,2,WaraiC,0,0,EarC,,0
1071007,kuchiate04,3,1,2,KomariA,0,0,EarC,,0
1071008,think06,3,1,2,KomariA,0,1,EarC,,0
1071009,tekumi01,3,1,2,KusyoAL,0,0,EarC,,0
1071010,kuchiate04,3,1,2,WaraiA,0,0,EarC,,0
1071011,laugh03,3,1,2,DereA,0,0,EarC,,0
1071012,surprise01,3,1,2,OdorokiA,0,0,EarC,,0
1071013,sad02,3,1,2,IkariA,0,1,EarC,,0
1071014,tired03,3,1,2,KanasiC,0,1,EarC,,0
1071015,muneate06,3,1,2,FutuA,0,0,EarC,,0
1071016,homestand03,3,1,2,WaraiA,0,0,EarC,,0
1071017,tekumi06,3,1,2,KusyoAL,0,0,EarC,,0
1071018,tekumi02,3,1,2,FutuA,0,0,EarC,,0
1071019,muneate03,3,1,2,WaraiA,0,0,EarC,,0
1071020,muneate05,3,1,2,IkariA,0,0,EarC,,0
1071021,hope03,3,1,2,WaraiC,0,1,EarC,,0
1071800,muneate06,3,1,2,WaraiA,0,0,EarC,,0
1071801,tekumi01,3,1,2,WaraiA,0,0,EarC,,0
1071802,mot01,2,1,2,OdorokiA,0,1,EarC,,0
1071803,hope04,3,1,2,DereA,0,1,EarC,,0
1071804,muneate06,3,1,2,WaraiC,0,0,EarC,,0
1071805,joy07,3,1,2,WaraiC,0,0,EarC,,0
1071806,muneate06,3,1,2,IkariA,0,1,EarC,,0
1071807,muneate05,3,1,2,WaraiA,0,0,EarC,,0
1071808,tired03,3,1,2,WaraiA,0,1,EarC,,0
1071809,tired03,3,1,2,FutuA,0,1,EarC,,0
1071810,tired03,3,1,2,FutuA,0,0,EarC,,0
1071811,tekumi06,3,1,2,WaraiA,0,0,EarC,,0
1071812,muneate10,3,1,2,DereA,0,1,EarC,,0
1071813,muneate06,3,1,2,WaraiC,0,0,EarC,,0
1071814,think06,3,1,2,FutuA,0,1,EarC,,0
1071815,kuchiate04_mirror,3,1,2,OdorokiA,0,0,EarC,,0
1071816,surprise09,3,1,2,OdorokiA,0,1,EarC,,0
1071817,muneate02,3,1,2,WaraiA,0,0,EarC,,0
1071818,muneate03,3,1,2,IkariA,0,0,EarC,,0
1071819,muneate02,3,1,2,DereA,0,0,EarC,,0
1071820,pain07,3,1,2,KanasiA,0,1,EarC,,0
1071821,muneate06,3,1,2,CloseA,0,0,EarC,,0
1071822,kuchiate04,3,1,2,FutuC,0,0,EarC,,0
1071823,homestand03,3,1,2,KomariA,0,0,EarC,,0
1071824,muneate03,3,1,2,CloseA,0,0,EarC,,0
1071825,muneate02,3,1,2,FutuA,0,0,EarC,,0
1071826,kuchiate04,3,1,2,CloseA,0,0,EarC,,0
1071827,homestand03,3,1,2,CloseA,0,0,EarC,,0
1071828,kuchiate04,3,1,2,WaraiA,0,0,EarC,,0
1071829,mot03,2,1,2,FutuC,0,1,EarC,,0
1071830,hope01,3,1,2,CloseA,0,0,EarC,,0
1071831,hope01,3,1,2,WaraiA,0,0,EarC,,0
1072000,gatts03,3,1,2,FutuA,0,1,EarC,,0
1072001,ikaku01,3,1,2,DoyaA,0,0,EarC,,0
1072002,udekumi01,3,1,2,IkariA,0,0,EarC,,0
1072003,muneate01,3,1,2,KanasiA,0,1,EarC,,0
1072004,shake06,3,1,2,IkariA,0,1,EarC,,0
1072005,think05,3,1,2,WaraiC,0,0,EarC,,0
1072006,think09,3,1,2,IkariA,0,1,EarC,,0
1072007,think07,3,1,2,KomariA,0,1,EarC,,0
1072008,pose11,3,1,2,KusyoAL,0,0,EarC,,0
1072009,shy05,3,1,2,KusyoAL,0,1,EarC,,0
1072010,kuchiate04,3,1,2,DereA,0,0,EarC,,0
1072011,shy09,3,1,2,KomariC,0,1,EarC,,0
1072012,surprise05,3,1,2,KomariA,0,0,EarC,,0
1072013,fight01,3,1,2,DereA,0,0,EarC,,0
1072014,homestand13,3,1,2,FutuA,0,0,EarC,,0
1072015,homestand11,3,1,2,IkariA,0,0,EarC,,0
1072016,happy02,3,1,2,KusyoAL,0,0,EarC,,0
1072017,bow15,3,1,2,IkariA,0,1,EarC,,0
1072018,hope03,3,1,2,FutuA,0,1,EarC,,0
1072800,muneate11,3,1,2,FutuA,0,0,EarC,,0
1072801,homestand13,3,1,2,IkariA,0,0,EarC,,0
1072802,think09,3,1,2,WaraiA,0,0,EarC,,0
1072803,homestand13,3,1,2,WaraiA,0,0,EarC,,0
1072804,homestand13,3,1,2,DoyaA,0,0,EarC,,0
1072805,muneate01,3,1,2,IkariA,0,1,EarC,,0
1072806,surprise05,3,1,2,OdorokiA,0,0,EarC,,0
1072807,fight06,3,1,2,IkariA,0,0,EarC,,0
1072808,muneate02,3,1,2,FutuA,0,0,EarC,,0
1072809,fight01,3,1,2,WaraiA,0,0,EarC,,0
1072810,kuchiate04,3,1,2,KomariA,0,0,EarC,,0
1072811,kuchiate04,3,1,2,IkariA,0,0,EarC,,0
1072812,homestand13,3,1,2,KusyoAL,0,0,EarC,,0
1072813,think05,3,1,2,FutuA,0,0,EarC,,0
1072814,gatts03,3,1,2,WaraiA,0,0,EarC,,0
1072815,muneate11,3,1,2,WaraiA,0,0,EarC,,0
1072816,muneate11,3,1,2,IkariA,0,0,EarC,,0
1072817,think05,3,1,2,FutuA,0,1,EarC,,0
1072818,surprise02,3,1,2,OdorokiC,0,0,EarC,,0
1072819,muneate02,3,1,2,WaraiA,0,0,EarC,,0
1072820,ikaku01,3,1,2,IkariA,0,0,EarC,,0
1072821,hungry01_mirror,3,1,2,IkariA,0,1,EarC,,0
1072822,muneate01,3,1,2,IkariA,0,0,EarC,,0
1072823,think07,3,1,2,KomariC,0,1,EarC,,0
1072824,muneate01,3,1,2,FutuA,0,0,EarC,,0
1072825,gatts03_mirror,3,1,2,WaraiA,0,0,EarC,,0
1073000,fight01,3,1,2,FutuA,0,0,EarC,,0
1073001,oh12,3,1,2,WaraiC,0,0,EarC,,0
1073002,angry03,3,1,2,IkariC,0,0,EarC,,0
1073003,shock02,3,1,2,KanasiC,0,1,EarC,,0
1073004,koshiate02,3,1,2,WaraiC,0,0,EarC,,0
1073005,laugh06,3,1,2,WaraiC,0,1,EarC,,0
1073006,think09,3,1,2,KomariA,0,1,EarC,,0
1073007,udekumi06,3,1,2,KomariC,0,1,EarC,,0
1073008,pose11,3,1,2,KusyoAL,0,0,EarC,,0
1073009,shy05,3,1,2,KusyoCL,0,1,EarC,,0
1073010,shy02,3,1,2,KusyoAL,0,1,EarC,,0
1073011,surprise08,3,1,2,KomariC,1,0,EarC,,0
1073012,surprise05,3,1,2,OdorokiA,0,0,EarC,,0
1073013,surprise12,3,1,2,KomariC,0,0,EarC,,0
1073014,sleep03,3,1,2,KomariC,0,1,EarC,,0
1073015,hello08,3,1,2,WaraiA,0,0,EarC,,0
1073016,fight07,3,1,2,WaraiA,0,0,EarC,,0
1073017,sorry04,3,1,2,IkariA,0,1,EarC,,0
1073018,idea01,3,1,2,WaraiC,0,0,EarC,,0
1073800,think09,3,1,2,OdorokiA,0,1,EarC,,0
1073801,fight01,3,1,2,DoyaA,0,0,EarC,,0
1073802,think09,3,1,2,CloseA,0,0,EarC,,0
1073803,muneate01,3,1,2,FutuA,0,1,EarC,,0
1073804,oh12,3,1,2,FutuA,0,1,EarC,,0
1073805,gatts04,3,1,2,FutuA,0,0,EarC,,0
1073806,fight06,3,1,2,WaraiA,0,0,EarC,,0
1073807,think01,3,1,2,FutuA,0,1,EarC,,0
1073808,sorry04,3,1,2,CloseC,0,1,EarC,,0
1073809,oh12,3,1,2,IkariA,0,1,EarC,,0
1073810,think09,3,1,2,WaraiA,0,1,EarC,,0
1073811,think09,3,1,2,WaraiC,0,1,EarC,,0
1073812,fight01,3,1,2,WaraiA,0,0,EarC,,0
1073813,fight07,3,1,2,FutuA,0,0,EarC,,0
1073814,muneate01,3,1,2,CloseE,0,1,EarC,,0
1073815,muneate01,3,1,2,IkariA,0,1,EarC,,0
1073816,muneate09,3,1,2,FutuA,0,0,EarC,,0
1073817,muneate09,3,1,2,WaraiC,0,0,EarC,,0
1073818,idea01,3,1,2,WaraiA,0,0,EarC,,0
1073819,idea01,3,1,2,KusyoAL,0,0,EarC,,0
1073820,gatts12,3,1,2,FutuA,0,0,EarC,,0
1073821,mot02,2,1,2,KomariC,0,1,EarC,,0
1073822,gatts06,3,1,2,DoyaA,0,0,EarC,,0
1073823,fight07,3,1,2,IkariA,0,0,EarC,,0
1073824,gatts12,3,1,2,WaraiA,0,0,EarC,,0
1073825,koshiate02,3,1,2,FutuA,0,0,EarC,,0
1073826,sneeze02,3,1,2,KanasiC,0,1,EarC,,0
1073827,pain01,3,1,2,KomariC,0,1,EarC,,0
1073828,pain11,3,1,2,KanasiC,0,1,EarC,,0
1073829,koshiate02,3,1,2,WaraiA,0,0,EarC,,0
1073830,advice04,3,1,2,CloseA,0,0,EarC,,0
1073831,fight01,3,1,2,IkariA,0,0,EarC,,0
1073832,mot02,2,1,2,CloseE,0,1,EarC,,0
1073833,shake02,3,1,2,KomariC,0,1,EarC,,0
1073834,muneate02,3,1,2,CloseA,0,0,EarC,,0
1073835,pain05,3,1,2,KanasiA,0,0,EarC,,0
1073836,pain05,3,1,2,KanasiC,0,1,EarC,,0
1073837,koshiate02,3,1,2,KusyoAL,0,1,EarC,,0
1073838,think09,3,1,2,KusyoCL,0,1,EarC,,0
1073839,fight04,3,1,2,IkariA,0,0,EarC,,0
1073840,advice04,3,1,2,WaraiA,0,0,EarC,,0
1073841,bow09,3,1,2,CloseA,0,1,EarC,,0
1073842,think01,3,1,2,WaraiA,0,1,EarC,,0
1073843,think01,3,1,2,KusyoAL,0,1,EarC,,0
1073844,muneate02,3,1,2,WaraiA,0,0,EarC,,0
1073845,fight01,3,1,2,WaraiC,0,0,EarC,,0
1073846,gatts06,3,1,2,FutuA,0,0,EarC,,0
1073847,oh10,3,1,2,WaraiC,0,0,EarC,,0
1073848,fight07,3,1,2,WaraiC,0,0,EarC,,0
1073849,fight15,3,1,2,IkariA,0,0,EarC,,0
1073850,fight06,3,1,2,OdorokiC,0,0,EarC,,0
1073851,near11,3,1,2,KomariC,0,0,EarC,,0
1073852,near08,3,1,2,IkariA,0,0,EarC,,0
1073853,think01,3,1,2,WaraiA,0,0,EarC,,0
1073854,think01,3,1,2,WaraiC,0,0,EarC,,0
1073855,koshiate02,3,1,2,FutuA,0,1,EarC,,0
1074000,joy07,3,1,2,WaraiC,0,1,EarC,,0
1074001,fight14,3,1,2,IkariA,0,0,EarC,,0
1074002,sad02,3,1,2,KanasiA,0,0,EarC,,0
1074003,tekumi03,3,1,2,KanasiC,0,1,EarC,,0
1074004,laugh02,3,1,2,WaraiC,0,1,EarC,,0
1074005,kuchiate04,3,1,2,KomariA,0,0,EarC,,0
1074006,think03,3,1,2,KomariA,0,1,EarC,,0
1074007,tekumi01,3,1,2,KusyoAL,0,1,EarC,,0
1074008,tekumi05,3,1,2,KusyoAL,0,0,EarC,,0
1074009,shy03,3,1,2,DereA,0,1,EarC,,0
1074010,laugh03,3,1,2,WaraiC,0,0,EarC,,0
1074011,surprise01,3,1,2,OdorokiA,0,1,EarC,,0
1074012,muneate03,3,1,2,IkariA,0,0,EarC,,0
1074013,muneate06,3,1,2,WaraiA,0,0,EarC,,0
1074014,surprise09,3,1,2,KomariA,0,0,EarC,,0
1074015,tekumi02,3,1,2,FutuA,0,0,EarC,,0
1074016,soppo09,3,1,2,IkariA,0,0,EarC,,0
1074017,bow07,3,1,2,FutuA,0,1,EarC,,0
1074018,hope03,3,1,2,FutuA,0,1,EarC,,0
1074800,tekumi02,3,1,2,KanasiA,0,0,EarC,,0
1074801,clap01,3,1,2,WaraiA,0,0,EarC,,0
1074802,near10,3,1,2,KanasiA,0,0,EarC,,0
1074803,fight15,3,1,2,WaraiA,0,0,EarC,,0
1074804,muneate03,3,1,2,WaraiA,0,0,EarC,,0
1074805,kuchiate04,3,1,2,KomariA,0,1,EarC,,0
1074806,muneate03,3,1,2,WaraiC,0,0,EarC,,0
1074807,surprise09,3,1,2,WaraiC,0,0,EarC,,0
1074808,tekumi03,3,1,2,WaraiC,0,0,EarC,,0
1074809,sleep02,3,1,2,DereA,0,1,EarC,,0
1074810,think03,3,1,2,FutuA,0,1,EarC,,0
1074811,sleep04_01,3,1,2,CloseA,0,0,EarC,,0
1074812,muneate06,3,1,2,KomariA,0,1,EarC,,0
1074813,kuchiate04,3,1,2,WaraiA,0,0,EarC,,0
1074814,sleep04_01,3,1,2,CloseA,0,0,EarC,,0
1074815,joy07,3,1,2,WaraiA,0,0,EarC,,0
1074816,think03,3,1,2,WaraiA,0,1,EarC,,0
1074817,muneate06,3,1,2,WaraiC,0,0,EarC,,0
1074818,kuchiate04,3,1,2,FutuC,0,0,EarC,,0
1074819,muneate06,3,1,2,CloseA,0,0,EarC,,0
1074820,hello06,3,1,2,WaraiC,0,0,EarC,,0
1074821,sleep02,3,1,2,CloseA,0,0,EarC,,0
1075000,fight01,3,1,2,FutuA,0,0,EarC,,0
1075001,idea02,3,1,2,WaraiA,0,0,EarC,,0
1075002,tekumi02,3,1,2,IkariA,0,0,EarC,,0
1075003,sad02,3,1,2,KanasiA,0,1,EarC,,0
1075004,laugh15,3,1,2,DereA,0,0,EarC,,0
1075005,laugh20,3,1,2,WaraiC,0,1,EarC,,0
1075006,think14,3,1,2,FutuC,0,1,EarC,,0
1075007,think06,3,1,2,KomariA,0,1,EarC,,0
1075008,tekumi01,3,1,2,KusyoAL,0,1,EarC,,0
1075009,homestand03,3,1,2,KusyoEL,0,0,EarC,,0
1075010,kuchiate04,3,1,2,DereA,0,0,EarC,,0
1075011,shy13,3,1,2,KomariC,0,1,EarC,,0
1075012,surprise18,3,1,2,OdorokiA,0,0,EarC,,0
1075013,fight16,3,1,2,FutuA,0,0,EarC,,0
1075014,homestand03,3,1,2,WaraiA,0,0,EarC,,0
1075015,tekumi01,3,1,2,KusyoEL,0,0,EarC,,0
1075016,bow13,3,1,2,CloseA,0,1,EarC,,0
1075017,bow16,3,1,2,CloseE,0,1,EarC,,0
1075018,hope03,3,1,2,CloseA,0,1,EarC,,0
1075800,muneate02,3,1,2,CloseA,0,0,EarC,,0
1075801,muneate02,3,1,2,FutuA,0,0,EarC,,0
1075802,think06,3,1,2,KusyoEL,0,1,EarC,,0
1075803,homestand03,3,1,2,FutuA,0,0,EarC,,0
1076000,homestand12,3,1,2,DoyaA,0,0,EarC,,0
1076001,idea02,3,1,2,WaraiA,0,0,EarC,,0
1076002,fight06,3,1,2,IkariC,0,0,EarC,,0
1076003,tired03,3,1,2,KanasiA,0,1,EarC,,0
1076004,sad02,3,1,2,KanasiC,0,1,EarC,,0
1076005,kuchiate04,3,1,2,DereA,0,0,EarC,,0
1076006,laugh02,3,1,2,WaraiC,0,1,EarC,,0
1076007,think03,3,1,2,FutuC,0,1,EarC,,0
1076008,think06,3,1,2,KomariA,0,1,EarC,,0
1076009,homestand14,3,1,2,KusyoAL,0,0,EarC,,0
1076010,koshiate03,3,1,2,KusyoEL,0,0,EarC,,0
1076011,near02,3,1,2,DereA,0,0,EarC,,0
1076012,tekumi05,3,1,2,KusyoAL,0,1,EarC,,0
