id,npc_group_id,chara_id,mob_id,race_dress_id,cutin_flag,use_replacing,replace_npc_id,replace_midboss_id,replace_boss_id,speed,stamina,pow,guts,wiz,proper_distance_short,proper_distance_mile,proper_distance_middle,proper_distance_long,proper_running_style_nige,proper_running_style_senko,proper_running_style_sashi,proper_running_style_oikomi,proper_ground_turf,proper_ground_dirt,skill_set_id_1,skill_set_id_2,skill_set_id_3
2097,682601,1,8388,12,0,0,0,0,0,969,865,1224,686,730,7,5,1,1,5,7,5,4,7,1,78101001,78101002,0
2098,682601,1,8011,8,0,0,0,0,0,1069,528,967,976,959,7,6,1,1,5,7,5,4,7,1,78101003,78101004,0
2099,682601,1,8031,11,0,0,0,0,0,1085,948,840,854,770,7,5,2,1,4,5,7,5,7,1,78102001,78102002,0
2100,682601,1,8022,11,0,0,0,0,0,1091,685,853,518,1275,7,5,2,1,4,5,7,5,7,1,78102003,78102004,0
2101,682601,1,8443,8,0,0,0,0,0,851,800,1275,913,584,7,7,6,2,4,5,7,5,7,1,78102005,78102006,0
2102,682601,1,8041,11,0,0,0,0,0,970,975,1205,570,772,7,6,2,1,3,4,5,7,7,1,78103001,78103002,0
2103,682601,1,8040,12,0,0,0,0,0,766,901,1071,1036,723,7,5,2,1,3,4,5,7,7,1,78103003,78103004,0
2104,682601,1120,0,112001,1,1,0,0,0,1611,634,1010,1132,923,7,4,1,1,7,5,1,1,7,1,70610005,70610006,0
2105,682601,1,8013,8,0,1,0,0,0,1009,677,886,894,1031,7,5,1,1,5,7,5,4,7,1,78101005,78101006,0
2106,682611,1095,0,109501,1,0,2118,2107,2117,1718,772,1313,1309,1211,7,4,1,1,4,7,4,1,7,1,70610101,70610102,0
2107,682611,1120,0,112001,2,0,2118,0,0,1611,634,1010,1132,923,7,4,1,1,7,5,1,1,7,1,70610103,70610104,0
2108,682611,1,8001,8,0,0,0,0,0,1051,949,1089,717,1192,7,5,1,1,7,5,4,3,7,1,78100101,78100102,0
2109,682611,1,8385,8,0,0,0,0,0,1175,783,1096,1165,778,7,5,1,1,7,5,4,3,7,1,78100103,78100104,0
2110,682611,1,8388,12,0,0,0,0,0,1077,961,1293,762,812,7,5,1,1,5,7,5,4,7,1,78101101,78101102,0
2111,682611,1,8011,8,0,0,0,0,0,1187,586,1075,1084,1065,7,6,1,1,5,7,5,4,7,1,78101103,78101104,0
2112,682611,1,8031,11,0,0,0,0,0,1202,1054,934,949,855,7,5,2,1,4,5,7,5,7,1,78102101,78102102,0
2113,682611,1,8022,11,0,0,0,0,0,1206,761,948,575,1350,7,5,2,1,4,5,7,5,7,1,78102103,78102104,0
2114,682611,1,8443,8,0,0,0,0,0,945,889,1350,1015,649,7,7,6,2,4,5,7,5,7,1,78102105,78102106,0
2115,682611,1,8041,11,0,0,0,0,0,1077,1084,1272,633,858,7,6,2,1,3,4,5,7,7,1,78103101,78103102,0
2116,682611,1,8040,12,0,0,0,0,0,851,1001,1190,1151,803,7,5,2,1,3,4,5,7,7,1,78103103,78103104,0
2117,682611,1120,0,112001,1,1,0,0,0,1798,706,1267,1255,1204,7,4,1,1,7,5,1,1,7,1,70610105,70610106,0
2118,682611,1,8013,8,0,1,0,0,0,1122,752,984,994,1145,7,5,1,1,5,7,5,4,7,1,78101105,78101106,0
2119,682621,1095,0,109501,1,0,2131,2120,2130,1859,916,1508,1455,1319,8,4,1,1,4,7,4,1,7,1,70610201,70610202,0
2120,682621,1120,0,112001,2,0,2131,0,0,1798,706,1267,1255,1204,7,4,1,1,7,5,1,1,7,1,70610203,70610204,0
2121,682621,1,8001,8,0,0,0,0,0,1156,1044,1198,789,1255,7,5,1,1,7,5,4,3,7,1,78100201,78100202,0
2122,682621,1,8385,8,0,0,0,0,0,1246,861,1203,1241,856,7,5,1,1,7,5,4,3,7,1,78100203,78100204,0
2123,682621,1,8388,12,0,0,0,0,0,1185,1057,1362,838,893,7,5,1,1,5,7,5,4,7,1,78101201,78101202,0
2124,682621,1,8011,8,0,0,0,0,0,1253,645,1182,1192,1172,7,6,1,1,5,7,5,4,7,1,78101203,78101204,0
2125,682621,1,8031,11,0,0,0,0,0,1263,1159,1027,1044,941,7,5,2,1,4,5,7,5,7,1,78102201,78102202,0
2126,682621,1,8022,11,0,0,0,0,0,1267,838,1042,633,1425,7,5,2,1,4,5,7,5,7,1,78102203,78102204,0
2127,682621,1,8443,8,0,0,0,0,0,1040,977,1425,1116,714,7,7,6,2,4,5,7,5,7,1,78102205,78102206,0
2128,682621,1,8041,11,0,0,0,0,0,1185,1192,1340,696,944,7,6,2,1,3,4,5,7,7,1,78103201,78103202,0
2129,682621,1,8040,12,0,0,0,0,0,937,1102,1254,1233,883,7,5,2,1,3,4,5,7,7,1,78103203,78103204,0
2130,682621,1120,0,112001,1,1,0,0,0,1878,835,1450,1450,1306,8,4,1,1,7,5,1,1,7,1,70610205,70610206,0
2131,682621,1,8013,8,0,1,0,0,0,1217,828,1083,1093,1230,7,5,1,1,5,7,5,4,7,1,78101205,78101206,0
2132,682701,1109,0,110902,1,0,2150,2133,2149,1497,751,1252,922,927,6,7,7,1,3,7,5,1,7,1,70620001,70620002,0
2133,682701,1110,0,111001,2,0,2150,0,0,1253,725,1112,725,640,1,7,7,2,1,6,7,5,7,1,70620003,70620004,0
2134,682701,1112,0,111201,3,0,2150,0,0,1362,622,810,808,632,6,7,3,1,4,7,2,1,7,4,70620005,70620006,0
2135,682701,1111,0,111101,4,0,2150,0,0,1257,728,1066,737,640,5,7,7,1,1,6,7,3,7,1,70620007,70620008,0
2136,682701,1,8149,8,0,0,0,0,0,1170,585,930,520,1247,2,7,7,6,7,5,4,3,7,1,78200001,78200002,0
2137,682701,1,8415,11,0,0,0,0,0,833,740,1100,920,905,5,7,5,1,7,5,4,3,7,1,78200003,78200004,0
2138,682701,1,8002,8,0,0,0,0,0,1081,584,864,909,1059,7,7,1,1,7,5,4,3,7,1,78200005,78200006,0
2139,682701,1,8049,12,0,0,0,0,0,1107,803,1144,939,504,5,7,5,1,7,5,4,3,7,1,78200007,78200008,0
2140,682701,1,8064,11,0,0,0,0,0,680,1127,675,839,1177,5,7,5,2,5,7,5,4,7,1,78201001,78201002,0
2141,682701,1,8197,11,0,0,0,0,0,1038,868,1123,980,488,2,7,7,6,5,7,5,4,7,1,78201003,78201004,0
2142,682701,1,8158,12,0,0,0,0,0,912,1091,1037,615,842,2,7,7,6,5,7,5,4,7,1,78201005,78201006,0
2143,682701,1,8257,8,0,0,0,0,0,1146,839,935,1151,426,2,7,7,6,4,5,7,5,7,1,78202001,78202002,0
2144,682701,1,8435,8,0,0,0,0,0,1174,1174,872,589,687,5,7,5,2,4,5,7,5,7,1,78202003,78202004,0
2145,682701,1,8085,12,0,0,0,0,0,1024,934,798,573,1169,5,7,5,2,4,5,7,5,7,1,78202005,78202006,0
2146,682701,1,8118,12,0,0,0,0,0,926,1069,863,588,1051,5,7,5,2,3,4,5,7,7,1,78203001,78203002,0
2147,682701,1,8455,8,0,0,0,0,0,933,648,1099,1034,784,5,7,5,2,3,4,5,7,7,1,78203003,78203004,0
2148,682701,1,8119,8,0,0,0,0,0,793,931,1048,660,1065,6,7,6,2,3,4,5,7,7,1,78203005,78203006,0
2149,682701,1110,0,111001,1,1,0,0,0,1500,795,1322,903,976,1,7,7,2,1,6,7,5,7,1,70620009,70620010,0
2150,682701,1,8424,11,0,1,0,0,0,1100,1082,827,948,541,5,7,5,1,5,7,5,4,7,1,78201007,78201008,0
2151,682711,1109,0,110902,1,0,2169,2152,2168,1684,857,1489,1077,1197,6,7,7,1,3,7,5,1,7,1,70620101,70620102,0
2152,682711,1110,0,111001,2,0,2169,0,0,1500,795,1322,903,976,1,7,7,2,1,6,7,5,7,1,70620103,70620104,0
2153,682711,1112,0,111201,3,0,2169,0,0,1526,754,1253,954,880,6,7,3,1,4,7,2,1,7,4,70620105,70620106,0
2154,682711,1111,0,111101,4,0,2169,0,0,1475,802,1324,912,975,5,7,7,1,1,6,7,3,7,1,70620107,70620108,0
2155,682711,1,8149,8,0,0,0,0,0,1250,650,1033,577,1319,2,7,7,6,7,5,4,3,7,1,78200101,78200102,0
2156,682711,1,8415,11,0,0,0,0,0,925,822,1211,1022,1005,5,7,5,1,7,5,4,3,7,1,78200103,78200104,0
2157,682711,1,8002,8,0,0,0,0,0,1201,648,960,1011,1177,7,7,1,1,7,5,4,3,7,1,78200105,78200106,0
2158,682711,1,8049,12,0,0,0,0,0,1215,893,1235,1044,560,5,7,5,1,7,5,4,3,7,1,78200107,78200108,0
2159,682711,1,8064,11,0,0,0,0,0,755,1226,750,933,1254,5,7,5,2,5,7,5,4,7,1,78201101,78201102,0
2160,682711,1,8197,11,0,0,0,0,0,1154,965,1224,1089,542,2,7,7,6,5,7,5,4,7,1,78201103,78201104,0
2161,682711,1,8158,12,0,0,0,0,0,1014,1206,1152,684,936,2,7,7,6,5,7,5,4,7,1,78201105,78201106,0
2162,682711,1,8257,8,0,0,0,0,0,1236,932,1039,1239,474,2,7,7,6,4,5,7,5,7,1,78202101,78202102,0
2163,682711,1,8435,8,0,0,0,0,0,1252,1252,969,655,763,5,7,5,2,4,5,7,5,7,1,78202103,78202104,0
2164,682711,1,8085,12,0,0,0,0,0,1138,1038,887,636,1249,5,7,5,2,4,5,7,5,7,1,78202105,78202106,0
2165,682711,1,8118,12,0,0,0,0,0,1028,1188,959,654,1168,5,7,5,2,3,4,5,7,7,1,78203101,78203102,0
2166,682711,1,8455,8,0,0,0,0,0,1037,720,1211,1148,871,5,7,5,2,3,4,5,7,7,1,78203103,78203104,0
2167,682711,1,8119,8,0,0,0,0,0,882,1035,1164,733,1184,6,7,6,2,3,4,5,7,7,1,78203105,78203106,0
2168,682711,1110,0,111001,1,1,0,0,0,1747,865,1488,1081,1256,1,7,7,2,1,6,7,5,7,1,70620109,70620110,0
2169,682711,1,8424,11,0,1,0,0,0,1211,1201,919,1053,601,5,7,5,1,5,7,5,4,7,1,78201107,78201108,0
2170,682721,1109,0,110902,1,0,2188,2171,2187,1850,1000,1630,1243,1351,6,8,7,1,3,7,5,1,7,1,70620201,70620202,0
2171,682721,1110,0,111001,2,0,2188,0,0,1747,865,1488,1081,1256,1,7,7,2,1,6,7,5,7,1,70620203,70620204,0
2172,682721,1112,0,111201,3,0,2188,0,0,1690,886,1501,1100,1128,6,7,3,1,4,7,2,1,7,4,70620205,70620206,0
2173,682721,1111,0,111101,4,0,2188,0,0,1693,876,1515,1087,1255,5,7,7,1,1,6,7,3,7,1,70620207,70620208,0
2174,682721,1,8149,8,0,0,0,0,0,1315,715,1136,635,1391,2,7,7,6,7,5,4,3,7,1,78200201,78200202,0
2175,682721,1,8415,11,0,0,0,0,0,1018,905,1272,1125,1106,5,7,5,1,7,5,4,3,7,1,78200203,78200204,0
2176,682721,1,8002,8,0,0,0,0,0,1261,713,1056,1112,1247,7,7,1,1,7,5,4,3,7,1,78200205,78200206,0
2177,682721,1,8049,12,0,0,0,0,0,1277,982,1299,1148,616,5,7,5,1,7,5,4,3,7,1,78200207,78200208,0
2178,682721,1,8064,11,0,0,0,0,0,831,1288,825,1026,1319,5,7,5,2,5,7,5,4,7,1,78201201,78201202,0
2179,682721,1,8197,11,0,0,0,0,0,1234,1061,1286,1198,596,2,7,7,6,5,7,5,4,7,1,78201203,78201204,0
2180,682721,1,8158,12,0,0,0,0,0,1115,1266,1233,752,1030,2,7,7,6,5,7,5,4,7,1,78201205,78201206,0
2181,682721,1,8257,8,0,0,0,0,0,1300,1026,1143,1303,521,2,7,7,6,4,5,7,5,7,1,78202201,78202202,0
2182,682721,1,8435,8,0,0,0,0,0,1318,1318,1066,721,840,5,7,5,2,4,5,7,5,7,1,78202203,78202204,0
2183,682721,1,8085,12,0,0,0,0,0,1226,1141,976,700,1314,5,7,5,2,4,5,7,5,7,1,78202205,78202206,0
2184,682721,1,8118,12,0,0,0,0,0,1131,1253,1054,719,1242,5,7,5,2,3,4,5,7,7,1,78203201,78203202,0
2185,682721,1,8455,8,0,0,0,0,0,1140,792,1272,1231,958,5,7,5,2,3,4,5,7,7,1,78203203,78203204,0
2186,682721,1,8119,8,0,0,0,0,0,970,1139,1240,806,1251,6,7,6,2,3,4,5,7,7,1,78203205,78203206,0
2187,682721,1110,0,111001,1,1,0,0,0,1875,1037,1597,1230,1346,1,8,7,2,1,6,7,5,7,1,70620209,70620210,0
2188,682721,1,8424,11,0,1,0,0,0,1272,1261,1011,1158,661,5,7,5,1,5,7,5,4,7,1,78201207,78201208,0
2189,682801,1113,0,111301,1,0,2204,2190,2203,1605,1205,1315,1040,1152,1,6,7,1,5,7,6,2,7,2,70630001,70630002,0
2190,682801,1044,0,104401,2,0,2204,0,0,1412,1017,922,748,844,3,7,7,4,1,1,6,7,7,1,70630003,70630004,0
2191,682801,1039,0,103901,3,0,2204,0,0,1401,1044,914,788,800,4,6,7,2,1,5,7,4,7,1,70630005,70630006,0
2192,682801,1,8145,11,0,0,0,0,0,941,917,864,923,852,2,5,7,5,7,5,4,3,7,1,78300001,78300002,0
2193,682801,1,8148,12,0,0,0,0,0,922,839,1039,922,776,2,5,7,5,7,5,4,3,7,1,78300003,78300004,0
2194,682801,1,8323,8,0,0,0,0,0,782,588,1073,1196,859,1,1,7,6,7,5,4,3,7,1,78300005,78300006,0
2195,682801,1,8475,12,0,0,0,0,0,753,952,860,1146,786,2,5,7,5,5,7,5,4,7,1,78301001,78301002,0
2196,682801,1,8172,8,0,0,0,0,0,1233,1259,710,585,619,2,5,7,5,5,7,5,4,7,1,78301003,78301004,0
2197,682801,1,8155,12,0,0,0,0,0,972,773,1099,617,1036,2,6,7,6,5,7,5,4,7,1,78301005,78301006,0
2198,682801,1,8212,12,0,0,0,0,0,1349,737,920,672,672,2,6,7,6,4,5,7,5,7,1,78302001,78302002,0
2199,682801,1,8247,11,0,0,0,0,0,1004,866,1045,1050,532,2,5,7,5,4,5,7,5,7,1,78302003,78302004,0
2200,682801,1,8256,11,0,0,0,0,0,1027,735,1121,1069,546,2,5,7,5,4,5,7,5,7,1,78302005,78302006,0
2201,682801,1,8125,12,0,0,0,0,0,842,1193,1049,471,943,6,7,7,2,3,4,5,7,7,1,78303001,78303002,0
2202,682801,1,8122,8,0,0,0,0,0,1064,711,1078,483,1163,6,7,7,2,3,4,5,7,7,1,78303003,78303004,0
2203,682801,1044,0,104401,1,1,0,0,0,1604,1078,1314,1100,1079,3,7,7,4,1,1,6,7,7,1,70630007,70630008,0
2204,682801,1,8205,12,0,1,0,0,0,937,896,1164,1030,471,2,5,7,5,5,7,5,4,7,1,78301007,78301008,0
2205,682811,1113,0,111301,1,0,2220,2206,2219,1798,1299,1531,1278,1274,1,6,7,1,5,7,6,2,7,2,70630101,70630102,0
2206,682811,1044,0,104401,2,0,2220,0,0,1604,1078,1314,1100,1079,3,7,7,4,1,1,6,7,7,1,70630103,70630104,0
2207,682811,1039,0,103901,3,0,2220,0,0,1611,1271,1306,1103,1034,4,6,7,2,1,5,7,4,7,1,70630105,70630106,0
2208,682811,1,8145,11,0,0,0,0,0,1046,1019,960,1026,947,2,5,7,5,7,5,4,3,7,1,78300101,78300102,0
2209,682811,1,8148,12,0,0,0,0,0,1025,932,1154,1025,862,2,5,7,5,7,5,4,3,7,1,78300103,78300104,0
2210,682811,1,8323,8,0,0,0,0,0,869,653,1193,1264,954,1,1,7,6,7,5,4,3,7,1,78300105,78300106,0
2211,682811,1,8475,12,0,0,0,0,0,837,1058,955,1237,873,2,5,7,5,5,7,5,4,7,1,78301101,78301102,0
2212,682811,1,8172,8,0,0,0,0,0,1303,1332,789,650,688,2,5,7,5,5,7,5,4,7,1,78301103,78301104,0
2213,682811,1,8155,12,0,0,0,0,0,1081,859,1210,686,1151,2,6,7,6,5,7,5,4,7,1,78301105,78301106,0
2214,682811,1,8212,12,0,0,0,0,0,1432,819,1022,747,747,2,6,7,6,4,5,7,5,7,1,78302101,78302102,0
2215,682811,1,8247,11,0,0,0,0,0,1116,963,1162,1167,591,2,5,7,5,4,5,7,5,7,1,78302103,78302104,0
2216,682811,1,8256,11,0,0,0,0,0,1141,816,1223,1188,607,2,5,7,5,4,5,7,5,7,1,78302105,78302106,0
2217,682811,1,8125,12,0,0,0,0,0,935,1263,1165,524,1048,6,7,7,2,3,4,5,7,7,1,78303101,78303102,0
2218,682811,1,8122,8,0,0,0,0,0,1182,790,1197,536,1246,6,7,7,2,3,4,5,7,7,1,78303103,78303104,0
2219,682811,1044,0,104401,1,1,0,0,0,1796,1139,1567,1326,1257,3,7,7,4,1,1,6,7,7,1,70630107,70630108,0
2220,682811,1,8205,12,0,1,0,0,0,1042,995,1246,1144,523,2,5,7,5,5,7,5,4,7,1,78301107,78301108,0
2221,682821,1113,0,111301,1,0,2236,2222,2235,1875,1446,1738,1505,1331,1,6,8,1,5,7,6,2,7,2,70630201,70630202,0
2222,682821,1044,0,104401,2,0,2236,0,0,1796,1139,1567,1326,1257,3,7,7,4,1,1,6,7,7,1,70630203,70630204,0
2223,682821,1039,0,103901,3,0,2236,0,0,1821,1420,1555,1309,1234,4,6,7,2,1,5,7,4,7,1,70630205,70630206,0
2224,682821,1,8145,11,0,0,0,0,0,1150,1121,1056,1128,1042,2,5,7,5,7,5,4,3,7,1,78300201,78300202,0
2225,682821,1,8148,12,0,0,0,0,0,1127,1025,1235,1127,948,2,5,7,5,7,5,4,3,7,1,78300203,78300204,0
2226,682821,1,8323,8,0,0,0,0,0,956,718,1256,1331,1050,1,1,7,6,7,5,4,3,7,1,78300205,78300206,0
2227,682821,1,8475,12,0,0,0,0,0,921,1164,1051,1300,960,2,5,7,5,5,7,5,4,7,1,78301201,78301202,0
2228,682821,1,8172,8,0,0,0,0,0,1374,1405,868,715,756,2,5,7,5,5,7,5,4,7,1,78301203,78301204,0
2229,682821,1,8155,12,0,0,0,0,0,1189,945,1271,755,1233,2,6,7,6,5,7,5,4,7,1,78301205,78301206,0
2230,682821,1,8212,12,0,0,0,0,0,1515,901,1124,821,821,2,6,7,6,4,5,7,5,7,1,78302201,78302202,0
2231,682821,1,8247,11,0,0,0,0,0,1213,1059,1239,1241,650,2,5,7,5,4,5,7,5,7,1,78302203,78302204,0
2232,682821,1,8256,11,0,0,0,0,0,1227,898,1285,1253,668,2,5,7,5,4,5,7,5,7,1,78302205,78302206,0
2233,682821,1,8125,12,0,0,0,0,0,1029,1329,1241,576,1152,6,7,7,2,3,4,5,7,7,1,78303201,78303202,0
2234,682821,1,8122,8,0,0,0,0,0,1250,869,1258,590,1310,6,7,7,2,3,4,5,7,7,1,78303203,78303204,0
2235,682821,1044,0,104401,1,1,0,0,0,1899,1438,1729,1560,1317,3,7,8,4,1,1,6,7,7,1,70630207,70630208,0
2236,682821,1,8205,12,0,1,0,0,0,1146,1095,1311,1229,575,2,5,7,5,5,7,5,4,7,1,78301207,78301208,0
2237,682901,1133,0,113301,1,0,2253,2238,2252,1572,1256,1241,1022,1079,1,6,7,7,1,7,5,3,7,1,70640001,70640002,0
2238,682901,1130,0,113001,2,0,2253,0,0,1295,1008,892,927,928,1,7,7,7,2,6,7,1,7,1,70640003,70640004,0
2239,682901,1134,0,113401,3,0,2253,0,0,1318,1038,988,837,974,1,6,7,7,3,7,6,1,7,1,70640005,70640006,0
2240,682901,1132,0,113201,4,0,2253,0,0,1357,1034,870,975,945,1,5,7,7,1,6,7,1,7,1,70640007,70640008,0
2241,682901,1128,0,112801,5,0,2253,0,0,1313,1042,926,852,974,1,4,7,7,1,7,6,4,7,1,70640009,70640010,0
2242,682901,1,8326,12,0,0,0,0,0,1168,654,722,1257,639,1,1,6,7,7,5,4,3,7,1,78400001,78400002,0
2243,682901,1,8325,12,0,0,0,0,0,931,681,742,991,1152,1,1,5,7,7,5,4,3,7,1,78400003,78400004,0
2244,682901,1,8320,12,0,0,0,0,0,1004,954,675,729,1137,1,1,6,7,7,5,4,3,7,1,78400005,78400006,0
2245,682901,1,8185,8,0,0,0,0,0,1109,633,821,962,973,2,6,7,7,5,7,5,4,7,1,78401001,78401002,0
2246,682901,1,8331,12,0,0,0,0,0,816,1036,639,1278,650,1,1,5,7,5,7,5,4,7,1,78401003,78401004,0
2247,682901,1,8355,8,0,0,0,0,0,1047,902,889,672,988,1,1,5,7,4,5,7,5,7,1,78402001,78402002,0
2248,682901,1,8358,11,0,0,0,0,0,967,553,1127,1122,728,1,1,5,7,4,5,7,5,7,1,78402003,78402004,0
2249,682901,1,8376,11,0,0,0,0,0,856,960,843,947,891,1,1,5,7,3,4,5,7,7,1,78403001,78403002,0
2250,682901,1,8382,12,0,0,0,0,0,878,557,1085,1128,850,1,1,5,7,3,4,5,7,7,1,78403003,78403004,0
2251,682901,1,8379,11,0,0,0,0,0,787,1106,992,1102,511,1,1,5,7,3,4,5,7,7,1,78403005,78403006,0
2252,682901,1130,0,113001,1,1,0,0,0,1523,1232,1234,983,1067,1,7,7,7,2,6,7,1,7,1,70640011,70640012,0
2253,682901,1,8328,8,0,1,0,0,0,713,893,1039,686,1166,1,1,5,7,5,7,5,4,7,1,78401005,78401006,0
2254,682911,1133,0,113301,1,0,2270,2255,2269,1787,1397,1424,1133,1194,1,6,7,7,1,7,5,3,7,1,70640101,70640102,0
2255,682911,1130,0,113001,2,0,2270,0,0,1523,1232,1234,983,1067,1,7,7,7,2,6,7,1,7,1,70640103,70640104,0
2256,682911,1134,0,113401,3,0,2270,0,0,1548,1246,1270,952,1088,1,6,7,7,3,7,6,1,7,1,70640105,70640106,0
2257,682911,1132,0,113201,4,0,2270,0,0,1563,1253,1206,1037,1065,1,5,7,7,1,6,7,1,7,1,70640107,70640108,0
2258,682911,1128,0,112801,5,0,2270,0,0,1544,1252,1253,967,1095,1,4,7,7,1,7,6,4,7,1,70640109,70640110,0
2259,682911,1,8326,12,0,0,0,0,0,1249,727,803,1330,710,1,1,6,7,7,5,4,3,7,1,78400101,78400102,0
2260,682911,1,8325,12,0,0,0,0,0,1034,757,825,1102,1240,1,1,5,7,7,5,4,3,7,1,78400103,78400104,0
2261,682911,1,8320,12,0,0,0,0,0,1115,1060,750,810,1231,1,1,6,7,7,5,4,3,7,1,78400105,78400106,0
2262,682911,1,8185,8,0,0,0,0,0,1216,703,912,1069,1081,2,6,7,7,5,7,5,4,7,1,78401101,78401102,0
2263,682911,1,8331,12,0,0,0,0,0,906,1151,710,1353,723,1,1,5,7,5,7,5,4,7,1,78401103,78401104,0
2264,682911,1,8355,8,0,0,0,0,0,1163,1003,987,747,1098,1,1,5,7,4,5,7,5,7,1,78402101,78402102,0
2265,682911,1,8358,11,0,0,0,0,0,1074,615,1226,1223,809,1,1,5,7,4,5,7,5,7,1,78402103,78402104,0
2266,682911,1,8376,11,0,0,0,0,0,951,1067,937,1053,990,1,1,5,7,3,4,5,7,7,1,78403101,78403102,0
2267,682911,1,8382,12,0,0,0,0,0,976,618,1202,1227,944,1,1,5,7,3,4,5,7,7,1,78403103,78403104,0
2268,682911,1,8379,11,0,0,0,0,0,874,1214,1103,1212,568,1,1,5,7,3,4,5,7,7,1,78403105,78403106,0
2269,682911,1130,0,113001,1,1,0,0,0,1751,1360,1422,1039,1203,1,7,7,7,2,6,7,1,7,1,70640111,70640112,0
2270,682911,1,8328,8,0,1,0,0,0,792,993,1154,763,1248,1,1,5,7,5,7,5,4,7,1,78401105,78401106,0
2271,682921,1133,0,113301,1,0,2287,2272,2286,1875,1683,1736,1327,1304,1,6,7,8,1,7,5,3,7,1,70640201,70640202,0
2272,682921,1130,0,113001,2,0,2287,0,0,1751,1360,1422,1039,1203,1,7,7,7,2,6,7,1,7,1,70640203,70640204,0
2273,682921,1134,0,113401,3,0,2287,0,0,1778,1373,1446,1067,1201,1,6,7,7,3,7,6,1,7,1,70640205,70640206,0
2274,682921,1132,0,113201,4,0,2287,0,0,1769,1389,1377,1099,1185,1,5,7,7,1,6,7,1,7,1,70640207,70640208,0
2275,682921,1128,0,112801,5,0,2287,0,0,1775,1383,1443,1082,1208,1,4,7,7,1,7,6,4,7,1,70640209,70640210,0
2276,682921,1,8326,12,0,0,0,0,0,1313,800,883,1403,781,1,1,6,7,7,5,4,3,7,1,78400201,78400202,0
2277,682921,1,8325,12,0,0,0,0,0,1137,833,907,1206,1304,1,1,5,7,7,5,4,3,7,1,78400203,78400204,0
2278,682921,1,8320,12,0,0,0,0,0,1213,1166,825,891,1295,1,1,6,7,7,5,4,3,7,1,78400205,78400206,0
2279,682921,1,8185,8,0,0,0,0,0,1277,773,1004,1176,1189,2,6,7,7,5,7,5,4,7,1,78401201,78401202,0
2280,682921,1,8331,12,0,0,0,0,0,997,1233,781,1429,795,1,1,5,7,5,7,5,4,7,1,78401203,78401204,0
2281,682921,1,8355,8,0,0,0,0,0,1239,1103,1086,821,1204,1,1,5,7,4,5,7,5,7,1,78402201,78402202,0
2282,682921,1,8358,11,0,0,0,0,0,1181,677,1288,1286,890,1,1,5,7,4,5,7,5,7,1,78402203,78402204,0
2283,682921,1,8376,11,0,0,0,0,0,1046,1174,1030,1158,1089,1,1,5,7,3,4,5,7,7,1,78403201,78403202,0
2284,682921,1,8382,12,0,0,0,0,0,1074,680,1263,1289,1038,1,1,5,7,3,4,5,7,7,1,78403203,78403204,0
2285,682921,1,8379,11,0,0,0,0,0,962,1276,1206,1273,625,1,1,5,7,3,4,5,7,7,1,78403205,78403206,0
2286,682921,1130,0,113001,1,1,0,0,0,1871,1729,1692,1288,1278,1,7,7,8,2,6,7,1,7,1,70640211,70640212,0
2287,682921,1,8328,8,0,1,0,0,0,871,1092,1235,839,1313,1,1,5,7,5,7,5,4,7,1,78401205,78401206,0
2288,683001,1098,0,109801,1,0,2304,2289,2303,1521,1127,1275,1144,1138,5,7,7,1,7,6,5,1,2,7,70650001,70650002,0
2289,683001,1100,0,110001,2,0,2304,0,0,1383,967,832,748,994,4,7,7,3,5,7,5,3,1,7,70650003,70650004,0
2290,683001,1099,0,109901,3,0,2304,0,0,1517,940,774,754,958,2,7,7,3,6,7,1,1,1,7,70650005,70650006,0
2291,683001,1,8540,12,0,0,0,0,0,881,980,709,881,1046,6,7,7,1,7,5,4,3,1,7,78310001,78310002,0
2292,683001,1,8570,12,0,0,0,0,0,961,637,1250,538,1060,2,6,7,6,7,5,4,3,1,7,78310003,78310004,0
2293,683001,1,8546,11,0,0,0,0,0,774,961,953,732,1078,6,7,7,2,5,7,5,4,1,7,78311001,78311002,0
2294,683001,1,8575,11,0,0,0,0,0,736,829,1250,1166,466,2,5,7,5,5,7,5,4,1,7,78311003,78311004,0
2295,683001,1,8577,12,0,0,0,0,0,806,974,946,759,1012,2,5,7,5,5,7,5,4,1,7,78311005,78311006,0
2296,683001,1,8554,8,0,0,0,0,0,808,1187,1237,632,596,6,7,7,2,4,5,7,5,1,7,78312001,78312002,0
2297,683001,1,8560,12,0,0,0,0,0,827,995,1003,575,1099,6,7,7,2,4,5,7,5,1,7,78312003,78312004,0
2298,683001,1,8586,12,0,0,0,0,0,1059,549,915,944,1031,2,6,7,6,4,5,7,5,1,7,78312005,78312006,0
2299,683001,1,8583,8,0,0,0,0,0,946,934,797,776,1046,2,5,7,5,4,5,7,5,1,7,78312007,78312008,0
2300,683001,1,8566,8,0,0,0,0,0,970,955,1115,741,716,6,7,7,2,3,4,5,7,1,7,78313001,78313002,0
2301,683001,1,8596,8,0,0,0,0,0,852,929,1034,841,841,2,6,7,6,3,4,5,7,1,7,78313003,78313004,0
2302,683001,1,8595,12,0,0,0,0,0,1117,1151,941,839,449,2,5,7,5,3,4,5,7,1,7,78313005,78313006,0
2303,683001,1100,0,110001,1,1,0,0,0,1580,1071,1270,1147,1164,4,7,7,3,5,7,5,3,1,7,70650007,70650008,0
