id,race_type,race_instance_id,grade,single_mode_route_race_id,single_mode_program_id,difficulty,condition_type,paddock_bgm_cue_name,paddock_bgm_cuesheet_name,entrytable_bgm_cue_name,entrytable_bgm_cuesheet_name,first_bgm_pattern,second_bgm_pattern,result_cutin_bgm_cue_name_1,result_cutin_bgm_cuesheet_name_1,result_cutin_bgm_cue_name_2,result_cutin_bgm_cuesheet_name_2,result_cutin_bgm_cue_name_3,result_cutin_bgm_cuesheet_name_3,result_list_bgm_cue_name_1,result_list_bgm_cuesheet_name_1,result_list_bgm_cue_name_2,result_list_bgm_cuesheet_name_2,result_list_bgm_cue_name_3,result_list_bgm_cuesheet_name_3
355,6,-1,-1,-1,2915,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
356,6,-1,-1,-1,2916,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
357,6,-1,-1,-1,2917,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
358,6,-1,-1,-1,2918,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
359,6,-1,-1,-1,2919,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
360,6,-1,-1,-1,2920,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
361,6,-1,-1,-1,2921,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
362,6,-1,-1,-1,2922,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
363,6,-1,-1,-1,2923,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
364,6,-1,-1,-1,2924,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
365,6,-1,-1,-1,2925,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
366,6,-1,-1,-1,2926,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
367,6,-1,-1,-1,2927,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
368,6,-1,-1,-1,2928,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
369,6,-1,-1,-1,2929,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
370,6,-1,-1,-1,2930,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
371,6,-1,-1,-1,2931,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
372,6,-1,-1,-1,2932,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
373,6,-1,-1,-1,2933,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
374,6,-1,-1,-1,2934,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
375,6,-1,-1,-1,2935,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
376,6,-1,-1,-1,2936,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
377,6,-1,-1,-1,2937,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
378,6,-1,-1,-1,2938,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
379,6,-1,-1,-1,2939,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
380,6,-1,-1,-1,2940,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
381,6,-1,-1,-1,2941,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
382,6,-1,-1,-1,2942,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
383,6,-1,-1,-1,2943,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
384,6,-1,-1,-1,2944,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
385,6,-1,-1,-1,2945,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
386,6,-1,-1,-1,2946,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
387,6,-1,-1,-1,2947,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
388,6,-1,-1,-1,2948,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
389,6,-1,-1,-1,2949,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
390,6,-1,-1,-1,2950,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
391,6,-1,-1,-1,2951,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
392,6,-1,-1,-1,2952,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
393,6,-1,-1,-1,2953,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
394,6,-1,-1,-1,2954,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
395,6,-1,-1,-1,2955,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
396,6,-1,-1,-1,2956,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
397,6,-1,-1,-1,2957,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
398,6,-1,-1,-1,2958,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
399,6,-1,-1,-1,2959,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
400,6,-1,-1,-1,2960,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
401,6,-1,-1,-1,2961,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
402,6,-1,-1,-1,2962,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
403,6,-1,-1,-1,2963,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
404,6,-1,-1,-1,2964,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
405,6,-1,-1,-1,2965,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
406,6,-1,-1,-1,2966,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
407,6,-1,-1,-1,2967,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
408,6,-1,-1,-1,2968,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,67,68,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
