id,story_event_id,mission_type,condition_type,condition_value_1,condition_value_2,condition_value_3,condition_value_4,condition_num,step_group_id,step_order,disp_order,item_category,item_id,item_num,transition_type,date_check_flg,start_date
2080,1048,6,900001,4,0,0,0,37,1048043,1,1,55,310148,1,0,0,
2081,1049,1,100004,1,0,0,0,1,1049001,1,1,94,45,5,10001,0,
2082,1049,1,100003,0,0,0,0,1,1049002,1,2,94,45,5,10001,0,
2083,1049,1,200005,0,0,0,0,1,1049003,1,3,94,45,5,20001,0,
2084,1049,1,600022,0,0,0,0,1,1049004,1,4,94,45,5,0,0,
2085,1049,1,900001,1,0,0,0,4,1049005,1,5,94,45,10,0,0,
2086,1049,4,100004,1,0,0,0,1,1049006,1,1,100,58,3000,10001,0,
2087,1049,4,100004,1,0,0,0,3,1049007,1,2,94,45,20,10001,0,
2088,1049,4,100004,1,0,0,0,5,1049008,1,3,100,58,6000,10001,0,
2089,1049,4,100004,1,0,0,0,7,1049009,1,4,94,45,30,10001,0,
2090,1049,4,100004,1,0,0,0,9,1049010,1,5,100,58,12000,10001,0,
2091,1049,4,100004,1,0,0,0,12,1049011,1,6,94,45,50,10001,0,
2092,1049,4,100003,0,0,0,0,10,1049012,1,7,94,45,20,10001,0,
2093,1049,4,100003,0,0,0,0,20,1049013,1,8,100,58,6000,10001,0,
2094,1049,4,100003,0,0,0,0,30,1049014,1,9,94,45,30,10001,0,
2095,1049,4,100003,0,0,0,0,40,1049015,1,10,100,58,8000,10001,0,
2096,1049,4,100003,0,0,0,0,50,1049016,1,11,94,45,40,10001,0,
2097,1049,4,100003,0,0,0,0,60,1049017,1,12,100,58,10000,10001,0,
2098,1049,4,100007,100,1,0,0,10,1049018,1,13,94,45,30,10001,0,
2099,1049,4,100007,100,1,0,0,20,1049019,1,14,100,58,10000,10001,0,
2100,1049,4,100007,100,1,0,0,30,1049020,1,15,94,45,40,10001,0,
2101,1049,4,100007,100,1,0,0,40,1049021,1,16,100,58,10000,10001,0,
2102,1049,4,100027,0,0,0,0,500000,1049022,1,17,94,45,30,10001,0,
2103,1049,4,100027,0,0,0,0,1000000,1049023,1,18,100,58,10000,10001,0,
2104,1049,4,100027,0,0,0,0,1500000,1049024,1,19,94,45,40,10001,0,
2105,1049,4,100027,0,0,0,0,2000000,1049025,1,20,100,58,10000,10001,0,
2106,1049,4,200005,0,0,0,0,5,1049026,1,21,94,45,20,20001,0,
2107,1049,4,200005,0,0,0,0,10,1049027,1,22,100,58,4000,20001,0,
2108,1049,4,200005,0,0,0,0,15,1049028,1,23,94,45,30,20001,0,
2109,1049,4,200005,0,0,0,0,20,1049029,1,24,100,58,6000,20001,0,
2110,1049,4,200005,0,0,0,0,30,1049030,1,25,94,45,40,20001,0,
2111,1049,4,200005,0,0,0,0,40,1049031,1,26,100,58,8000,20001,0,
2112,1049,4,200014,0,0,0,0,500000,1049032,1,27,94,45,30,20001,0,
2113,1049,4,200014,0,0,0,0,1000000,1049033,1,28,100,58,10000,20001,0,
2114,1049,4,200014,0,0,0,0,2000000,1049034,1,29,94,45,40,20001,0,
2115,1049,4,200014,0,0,0,0,3000000,1049035,1,30,100,58,10000,20001,0,
2116,1049,4,100025,101001,3,0,0,1,1049036,1,31,100,58,8000,10001,0,
2117,1049,4,100025,102301,3,0,0,1,1049037,1,32,94,45,20,10001,0,
2118,1049,4,100025,102401,3,0,0,1,1049038,1,33,94,45,20,10001,0,
2119,1049,4,100025,100601,3,0,0,1,1049039,1,34,100,58,8000,10001,0,
2120,1049,4,100025,101901,3,0,0,1,1049040,1,35,94,45,20,10001,0,
2121,1049,4,100025,101501,3,0,0,1,1049041,1,36,94,45,20,10001,0,
2122,1049,4,100025,101201,3,0,0,1,1049042,1,37,100,58,8000,10001,0,
2123,1049,6,900001,4,0,0,0,37,1049043,1,1,55,310149,1,0,0,
2124,1050,1,100004,1,0,0,0,1,1050001,1,1,94,45,5,10001,0,
2125,1050,1,100003,0,0,0,0,1,1050002,1,2,94,45,5,10001,0,
2126,1050,1,200005,0,0,0,0,1,1050003,1,3,94,45,5,20001,0,
2127,1050,1,600022,0,0,0,0,1,1050004,1,4,94,45,5,0,0,
2128,1050,1,900001,1,0,0,0,4,1050005,1,5,94,45,10,0,0,
2129,1050,4,100004,1,0,0,0,1,1050006,1,1,100,58,3000,10001,0,
2130,1050,4,100004,1,0,0,0,3,1050007,1,2,94,45,20,10001,0,
2131,1050,4,100004,1,0,0,0,5,1050008,1,3,100,58,6000,10001,0,
2132,1050,4,100004,1,0,0,0,7,1050009,1,4,94,45,30,10001,0,
2133,1050,4,100004,1,0,0,0,9,1050010,1,5,100,58,12000,10001,0,
2134,1050,4,100004,1,0,0,0,12,1050011,1,6,94,45,50,10001,0,
2135,1050,4,100003,0,0,0,0,10,1050012,1,7,94,45,20,10001,0,
2136,1050,4,100003,0,0,0,0,20,1050013,1,8,100,58,6000,10001,0,
2137,1050,4,100003,0,0,0,0,30,1050014,1,9,94,45,30,10001,0,
2138,1050,4,100003,0,0,0,0,40,1050015,1,10,100,58,8000,10001,0,
2139,1050,4,100003,0,0,0,0,50,1050016,1,11,94,45,40,10001,0,
2140,1050,4,100003,0,0,0,0,60,1050017,1,12,100,58,10000,10001,0,
2141,1050,4,100007,100,1,0,0,10,1050018,1,13,94,45,30,10001,0,
2142,1050,4,100007,100,1,0,0,20,1050019,1,14,100,58,10000,10001,0,
2143,1050,4,100007,100,1,0,0,30,1050020,1,15,94,45,40,10001,0,
2144,1050,4,100007,100,1,0,0,40,1050021,1,16,100,58,10000,10001,0,
2145,1050,4,100027,0,0,0,0,500000,1050022,1,17,94,45,30,10001,0,
2146,1050,4,100027,0,0,0,0,1000000,1050023,1,18,100,58,10000,10001,0,
2147,1050,4,100027,0,0,0,0,1500000,1050024,1,19,94,45,40,10001,0,
2148,1050,4,100027,0,0,0,0,2000000,1050025,1,20,100,58,10000,10001,0,
2149,1050,4,200005,0,0,0,0,5,1050026,1,21,94,45,20,20001,0,
2150,1050,4,200005,0,0,0,0,10,1050027,1,22,100,58,4000,20001,0,
2151,1050,4,200005,0,0,0,0,15,1050028,1,23,94,45,30,20001,0,
2152,1050,4,200005,0,0,0,0,20,1050029,1,24,100,58,6000,20001,0,
2153,1050,4,200005,0,0,0,0,30,1050030,1,25,94,45,40,20001,0,
2154,1050,4,200005,0,0,0,0,40,1050031,1,26,100,58,8000,20001,0,
2155,1050,4,200014,0,0,0,0,500000,1050032,1,27,94,45,30,20001,0,
2156,1050,4,200014,0,0,0,0,1000000,1050033,1,28,100,58,10000,20001,0,
2157,1050,4,200014,0,0,0,0,2000000,1050034,1,29,94,45,40,20001,0,
2158,1050,4,200014,0,0,0,0,3000000,1050035,1,30,100,58,10000,20001,0,
2159,1050,4,100025,101701,3,0,0,1,1050036,1,31,100,58,8000,10001,0,
2160,1050,4,100025,100601,3,0,0,1,1050037,1,32,94,45,20,10001,0,
2161,1050,4,100025,101201,3,0,0,1,1050038,1,33,94,45,20,10001,0,
2162,1050,4,100025,101601,3,0,0,1,1050039,1,34,100,58,8000,10001,0,
2163,1050,4,100025,102301,3,0,0,1,1050040,1,35,94,45,20,10001,0,
2164,1050,4,100025,100301,3,0,0,1,1050041,1,36,94,45,20,10001,0,
2165,1050,4,100025,101101,3,0,0,1,1050042,1,37,100,58,8000,10001,0,
2166,1050,6,900001,4,0,0,0,37,1050043,1,1,55,310150,1,0,0,
2167,1051,1,100004,1,0,0,0,1,1051001,1,1,94,45,5,10001,0,
2168,1051,1,100003,0,0,0,0,1,1051002,1,2,94,45,5,10001,0,
2169,1051,1,200005,0,0,0,0,1,1051003,1,3,94,45,5,20001,0,
2170,1051,1,600022,0,0,0,0,1,1051004,1,4,94,45,5,0,0,
2171,1051,1,900001,1,0,0,0,4,1051005,1,5,94,45,10,0,0,
2172,1051,4,100004,1,0,0,0,1,1051006,1,1,100,58,3000,10001,0,
2173,1051,4,100004,1,0,0,0,3,1051007,1,2,94,45,20,10001,0,
2174,1051,4,100004,1,0,0,0,5,1051008,1,3,100,58,6000,10001,0,
2175,1051,4,100004,1,0,0,0,7,1051009,1,4,94,45,30,10001,0,
2176,1051,4,100004,1,0,0,0,9,1051010,1,5,100,58,12000,10001,0,
2177,1051,4,100004,1,0,0,0,12,1051011,1,6,94,45,50,10001,0,
2178,1051,4,100003,0,0,0,0,10,1051012,1,7,94,45,20,10001,0,
2179,1051,4,100003,0,0,0,0,20,1051013,1,8,100,58,6000,10001,0,
2180,1051,4,100003,0,0,0,0,30,1051014,1,9,94,45,30,10001,0,
2181,1051,4,100003,0,0,0,0,40,1051015,1,10,100,58,8000,10001,0,
2182,1051,4,100003,0,0,0,0,50,1051016,1,11,94,45,40,10001,0,
2183,1051,4,100003,0,0,0,0,60,1051017,1,12,100,58,10000,10001,0,
2184,1051,4,100007,100,1,0,0,10,1051018,1,13,94,45,30,10001,0,
2185,1051,4,100007,100,1,0,0,20,1051019,1,14,100,58,10000,10001,0,
2186,1051,4,100007,100,1,0,0,30,1051020,1,15,94,45,40,10001,0,
2187,1051,4,100007,100,1,0,0,40,1051021,1,16,100,58,10000,10001,0,
2188,1051,4,100027,0,0,0,0,500000,1051022,1,17,94,45,30,10001,0,
2189,1051,4,100027,0,0,0,0,1000000,1051023,1,18,100,58,10000,10001,0,
2190,1051,4,100027,0,0,0,0,1500000,1051024,1,19,94,45,40,10001,0,
2191,1051,4,100027,0,0,0,0,2000000,1051025,1,20,100,58,10000,10001,0,
2192,1051,4,200005,0,0,0,0,5,1051026,1,21,94,45,20,20001,0,
2193,1051,4,200005,0,0,0,0,10,1051027,1,22,100,58,4000,20001,0,
2194,1051,4,200005,0,0,0,0,15,1051028,1,23,94,45,30,20001,0,
2195,1051,4,200005,0,0,0,0,20,1051029,1,24,100,58,6000,20001,0,
2196,1051,4,200005,0,0,0,0,30,1051030,1,25,94,45,40,20001,0,
2197,1051,4,200005,0,0,0,0,40,1051031,1,26,100,58,8000,20001,0,
2198,1051,4,200014,0,0,0,0,500000,1051032,1,27,94,45,30,20001,0,
2199,1051,4,200014,0,0,0,0,1000000,1051033,1,28,100,58,10000,20001,0,
2200,1051,4,200014,0,0,0,0,2000000,1051034,1,29,94,45,40,20001,0,
2201,1051,4,200014,0,0,0,0,3000000,1051035,1,30,100,58,10000,20001,0,
2202,1051,4,100025,101101,3,0,0,1,1051036,1,31,100,58,8000,10001,0,
2203,1051,4,100025,101601,3,0,0,1,1051037,1,32,94,45,20,10001,0,
2204,1051,4,100025,101801,3,0,0,1,1051038,1,33,94,45,20,10001,0,
2205,1051,4,100025,101901,3,0,0,1,1051039,1,34,100,58,8000,10001,0,
2206,1051,4,100025,100201,3,0,0,1,1051040,1,35,94,45,20,10001,0,
2207,1051,4,100025,100701,3,0,0,1,1051041,1,36,94,45,20,10001,0,
2208,1051,4,100025,101001,3,0,0,1,1051042,1,37,100,58,8000,10001,0,
2209,1051,6,900001,4,0,0,0,37,1051043,1,1,55,310151,1,0,0,
2210,1052,1,100004,1,0,0,0,1,1052001,1,1,11,319,3,10001,0,
2211,1052,1,100003,0,0,0,0,1,1052002,1,2,94,45,5,10001,0,
2212,1052,1,200005,0,0,0,0,1,1052003,1,3,94,45,5,20001,0,
2213,1052,1,600022,0,0,0,0,1,1052004,1,4,94,45,5,0,0,
2214,1052,1,900001,1,0,0,0,4,1052005,1,5,94,45,15,0,0,
2215,1052,4,100004,1,0,0,0,1,1052006,1,1,100,58,3000,10001,0,
2216,1052,4,100004,1,0,0,0,3,1052007,1,2,94,45,20,10001,0,
2217,1052,4,100004,1,0,0,0,5,1052008,1,3,100,58,6000,10001,0,
2218,1052,4,100004,1,0,0,0,7,1052009,1,4,94,45,30,10001,0,
2219,1052,4,100004,1,0,0,0,9,1052010,1,5,100,58,12000,10001,0,
2220,1052,4,100004,1,0,0,0,12,1052011,1,6,94,45,50,10001,0,
2221,1052,4,100003,0,0,0,0,10,1052012,1,7,94,45,20,10001,0,
2222,1052,4,100003,0,0,0,0,20,1052013,1,8,100,58,6000,10001,0,
2223,1052,4,100003,0,0,0,0,30,1052014,1,9,94,45,30,10001,0,
2224,1052,4,100003,0,0,0,0,40,1052015,1,10,100,58,8000,10001,0,
2225,1052,4,100003,0,0,0,0,50,1052016,1,11,94,45,40,10001,0,
2226,1052,4,100003,0,0,0,0,60,1052017,1,12,100,58,10000,10001,0,
2227,1052,4,100007,100,1,0,0,10,1052018,1,13,94,45,30,10001,0,
2228,1052,4,100007,100,1,0,0,20,1052019,1,14,100,58,10000,10001,0,
2229,1052,4,100007,100,1,0,0,30,1052020,1,15,94,45,40,10001,0,
2230,1052,4,100007,100,1,0,0,40,1052021,1,16,100,58,10000,10001,0,
2231,1052,4,100027,0,0,0,0,500000,1052022,1,17,94,45,30,10001,0,
2232,1052,4,100027,0,0,0,0,1000000,1052023,1,18,100,58,10000,10001,0,
2233,1052,4,100027,0,0,0,0,1500000,1052024,1,19,94,45,40,10001,0,
2234,1052,4,100027,0,0,0,0,2000000,1052025,1,20,100,58,10000,10001,0,
2235,1052,4,200005,0,0,0,0,5,1052026,1,21,94,45,20,20001,0,
2236,1052,4,200005,0,0,0,0,10,1052027,1,22,100,58,4000,20001,0,
2237,1052,4,200005,0,0,0,0,15,1052028,1,23,94,45,30,20001,0,
2238,1052,4,200005,0,0,0,0,20,1052029,1,24,100,58,6000,20001,0,
2239,1052,4,200005,0,0,0,0,30,1052030,1,25,94,45,40,20001,0,
2240,1052,4,200005,0,0,0,0,40,1052031,1,26,100,58,8000,20001,0,
2241,1052,4,200014,0,0,0,0,500000,1052032,1,27,94,45,30,20001,0,
2242,1052,4,200014,0,0,0,0,1000000,1052033,1,28,100,58,10000,20001,0,
2243,1052,4,200014,0,0,0,0,2000000,1052034,1,29,94,45,40,20001,0,
2244,1052,4,200014,0,0,0,0,3000000,1052035,1,30,100,58,10000,20001,0,
2245,1052,4,100025,101801,3,0,0,1,1052036,1,31,100,58,8000,10001,0,
2246,1052,4,100025,101301,3,0,0,1,1052037,1,32,94,45,20,10001,0,
2247,1052,4,100025,101101,3,0,0,1,1052038,1,33,94,45,20,10001,0,
2248,1052,4,100025,100201,3,0,0,1,1052039,1,34,100,58,8000,10001,0,
2249,1052,4,100025,101401,3,0,0,1,1052040,1,35,94,45,20,10001,0,
2250,1052,4,100025,101701,3,0,0,1,1052041,1,36,94,45,20,10001,0,
2251,1052,4,100025,102201,3,0,0,1,1052042,1,37,100,58,8000,10001,0,
2252,1052,6,900001,4,0,0,0,37,1052043,1,1,55,310152,1,0,0,
2253,1053,1,100004,1,0,0,0,1,1053001,1,1,11,319,3,10001,0,
2254,1053,1,100003,0,0,0,0,1,1053002,1,2,94,45,5,10001,0,
2255,1053,1,200005,0,0,0,0,1,1053003,1,3,94,45,5,20001,0,
2256,1053,1,600022,0,0,0,0,1,1053004,1,4,94,45,5,0,0,
2257,1053,1,900001,1,0,0,0,4,1053005,1,5,94,45,15,0,0,
2258,1053,4,100004,1,0,0,0,1,1053006,1,1,100,58,3000,10001,0,
2259,1053,4,100004,1,0,0,0,3,1053007,1,2,94,45,20,10001,0,
2260,1053,4,100004,1,0,0,0,5,1053008,1,3,100,58,6000,10001,0,
2261,1053,4,100004,1,0,0,0,7,1053009,1,4,94,45,30,10001,0,
2262,1053,4,100004,1,0,0,0,9,1053010,1,5,100,58,12000,10001,0,
2263,1053,4,100004,1,0,0,0,12,1053011,1,6,94,45,50,10001,0,
2264,1053,4,100003,0,0,0,0,10,1053012,1,7,94,45,20,10001,0,
2265,1053,4,100003,0,0,0,0,20,1053013,1,8,100,58,6000,10001,0,
2266,1053,4,100003,0,0,0,0,30,1053014,1,9,94,45,30,10001,0,
2267,1053,4,100003,0,0,0,0,40,1053015,1,10,100,58,8000,10001,0,
2268,1053,4,100003,0,0,0,0,50,1053016,1,11,94,45,40,10001,0,
2269,1053,4,100003,0,0,0,0,60,1053017,1,12,100,58,10000,10001,0,
2270,1053,4,100007,100,1,0,0,10,1053018,1,13,94,45,30,10001,0,
2271,1053,4,100007,100,1,0,0,20,1053019,1,14,100,58,10000,10001,0,
2272,1053,4,100007,100,1,0,0,30,1053020,1,15,94,45,40,10001,0,
2273,1053,4,100007,100,1,0,0,40,1053021,1,16,100,58,10000,10001,0,
2274,1053,4,100027,0,0,0,0,500000,1053022,1,17,94,45,30,10001,0,
2275,1053,4,100027,0,0,0,0,1000000,1053023,1,18,100,58,10000,10001,0,
2276,1053,4,100027,0,0,0,0,1500000,1053024,1,19,94,45,40,10001,0,
2277,1053,4,100027,0,0,0,0,2000000,1053025,1,20,100,58,10000,10001,0,
2278,1053,4,200005,0,0,0,0,5,1053026,1,21,94,45,20,20001,0,
2279,1053,4,200005,0,0,0,0,10,1053027,1,22,100,58,4000,20001,0,
2280,1053,4,200005,0,0,0,0,15,1053028,1,23,94,45,30,20001,0,
2281,1053,4,200005,0,0,0,0,20,1053029,1,24,100,58,6000,20001,0,
2282,1053,4,200005,0,0,0,0,30,1053030,1,25,94,45,40,20001,0,
2283,1053,4,200005,0,0,0,0,40,1053031,1,26,100,58,8000,20001,0,
2284,1053,4,200014,0,0,0,0,500000,1053032,1,27,94,45,30,20001,0,
2285,1053,4,200014,0,0,0,0,1000000,1053033,1,28,100,58,10000,20001,0,
2286,1053,4,200014,0,0,0,0,2000000,1053034,1,29,94,45,40,20001,0,
2287,1053,4,200014,0,0,0,0,3000000,1053035,1,30,100,58,10000,20001,0,
2288,1053,4,100025,102401,3,0,0,1,1053036,1,31,100,58,8000,10001,0,
2289,1053,4,100025,101001,3,0,0,1,1053037,1,32,94,45,20,10001,0,
2290,1053,4,100025,101901,3,0,0,1,1053038,1,33,94,45,20,10001,0,
2291,1053,4,100025,102201,3,0,0,1,1053039,1,34,100,58,8000,10001,0,
2292,1053,4,100025,100701,3,0,0,1,1053040,1,35,94,45,20,10001,0,
2293,1053,4,100025,101801,3,0,0,1,1053041,1,36,94,45,20,10001,0,
2294,1053,4,100025,101101,3,0,0,1,1053042,1,37,100,58,8000,10001,0,
2295,1053,6,900001,4,0,0,0,37,1053043,1,1,55,310153,1,0,0,
2296,1054,1,100004,1,0,0,0,1,1054001,1,1,11,319,3,10001,0,
2297,1054,1,100003,0,0,0,0,1,1054002,1,2,94,45,5,10001,0,
2298,1054,1,200005,0,0,0,0,1,1054003,1,3,94,45,5,20001,0,
2299,1054,1,600022,0,0,0,0,1,1054004,1,4,94,45,5,0,0,
2300,1054,1,900001,1,0,0,0,4,1054005,1,5,94,45,15,0,0,
2301,1054,4,100004,1,0,0,0,1,1054006,1,1,100,58,3000,10001,0,
2302,1054,4,100004,1,0,0,0,3,1054007,1,2,94,45,20,10001,0,
2303,1054,4,100004,1,0,0,0,5,1054008,1,3,100,58,6000,10001,0,
2304,1054,4,100004,1,0,0,0,7,1054009,1,4,94,45,30,10001,0,
2305,1054,4,100004,1,0,0,0,9,1054010,1,5,100,58,12000,10001,0,
2306,1054,4,100004,1,0,0,0,12,1054011,1,6,94,45,50,10001,0,
2307,1054,4,100003,0,0,0,0,10,1054012,1,7,94,45,20,10001,0,
2308,1054,4,100003,0,0,0,0,20,1054013,1,8,100,58,6000,10001,0,
2309,1054,4,100003,0,0,0,0,30,1054014,1,9,94,45,30,10001,0,
2310,1054,4,100003,0,0,0,0,40,1054015,1,10,100,58,8000,10001,0,
2311,1054,4,100003,0,0,0,0,50,1054016,1,11,94,45,40,10001,0,
2312,1054,4,100003,0,0,0,0,60,1054017,1,12,100,58,10000,10001,0,
2313,1054,4,100007,100,1,0,0,10,1054018,1,13,94,45,30,10001,0,
2314,1054,4,100007,100,1,0,0,20,1054019,1,14,100,58,10000,10001,0,
2315,1054,4,100007,100,1,0,0,30,1054020,1,15,94,45,40,10001,0,
2316,1054,4,100007,100,1,0,0,40,1054021,1,16,100,58,10000,10001,0,
2317,1054,4,100027,0,0,0,0,500000,1054022,1,17,94,45,30,10001,0,
2318,1054,4,100027,0,0,0,0,1000000,1054023,1,18,100,58,10000,10001,0,
2319,1054,4,100027,0,0,0,0,1500000,1054024,1,19,94,45,40,10001,0,
2320,1054,4,100027,0,0,0,0,2000000,1054025,1,20,100,58,10000,10001,0,
2321,1054,4,200005,0,0,0,0,5,1054026,1,21,94,45,20,20001,0,
2322,1054,4,200005,0,0,0,0,10,1054027,1,22,100,58,4000,20001,0,
2323,1054,4,200005,0,0,0,0,15,1054028,1,23,94,45,30,20001,0,
2324,1054,4,200005,0,0,0,0,20,1054029,1,24,100,58,6000,20001,0,
2325,1054,4,200005,0,0,0,0,30,1054030,1,25,94,45,40,20001,0,
2326,1054,4,200005,0,0,0,0,40,1054031,1,26,100,58,8000,20001,0,
2327,1054,4,200014,0,0,0,0,500000,1054032,1,27,94,45,30,20001,0,
2328,1054,4,200014,0,0,0,0,1000000,1054033,1,28,100,58,10000,20001,0,
2329,1054,4,200014,0,0,0,0,2000000,1054034,1,29,94,45,40,20001,0,
2330,1054,4,200014,0,0,0,0,3000000,1054035,1,30,100,58,10000,20001,0,
2331,1054,4,100025,102401,3,0,0,1,1054036,1,31,100,58,8000,10001,0,
2332,1054,4,100025,101001,3,0,0,1,1054037,1,32,94,45,20,10001,0,
2333,1054,4,100025,101901,3,0,0,1,1054038,1,33,94,45,20,10001,0,
2334,1054,4,100025,101201,3,0,0,1,1054039,1,34,100,58,8000,10001,0,
2335,1054,4,100025,102101,3,0,0,1,1054040,1,35,94,45,20,10001,0,
2336,1054,4,100025,100901,3,0,0,1,1054041,1,36,94,45,20,10001,0,
2337,1054,4,100025,101701,3,0,0,1,1054042,1,37,100,58,8000,10001,0,
2338,1054,6,900001,4,0,0,0,37,1054043,1,1,55,310154,1,0,0,
