id,support_card_id,pattern,pos_index,pos_x,pos_y,scale_x,scale_y,rot_z
4681,20067,1,1,-2845000,-1810000,13000,13000,0
4682,20067,2,1,-3000000,825000,13000,13000,0
4683,20067,2,2,-3405000,-8550000,13500,13500,0
4684,20067,3,1,-2910000,2690000,13000,13000,0
4685,20067,3,2,-3475000,-3535000,13500,13500,0
4686,20067,3,3,-2910000,-8670000,13000,13000,0
4687,20067,4,1,-5720000,1155000,10000,9995,0
4688,20067,4,2,-255000,1720000,9500,9500,0
4689,20067,4,3,-5720000,-7390000,10000,10000,0
4690,20067,4,4,-400000,-7390000,10000,10000,0
4691,20067,5,1,-6000000,3175000,10000,10005,0
4692,20067,5,2,-420000,2380000,10000,10000,0
4693,20067,5,3,-3120000,-2940000,13000,13006,0
4694,20067,5,4,-5290000,-8140000,10000,10000,0
4695,20067,5,5,-140000,-8205000,10000,10005,0
4696,30164,1,1,-3545000,-855000,13500,13500,0
4697,30164,2,1,-2905000,5910000,12700,12700,0
4698,30164,2,2,-2870000,-2145000,12700,12700,0
4699,30164,3,1,-2685000,7360000,12500,12500,0
4700,30164,3,2,-2690000,675000,12500,12500,0
4701,30164,3,3,-2685000,-5160000,12500,12500,0
4702,30164,4,1,-4700000,4650000,7000,6997,0
4703,30164,4,2,590000,4660000,8300,8300,0
4704,30164,4,3,-4890000,-3960000,7500,7500,0
4705,30164,4,4,430000,-3565000,8500,8500,0
4706,30164,5,1,-4340000,6470000,6000,6003,0
4707,30164,5,2,775000,6470000,8000,8000,0
4708,30164,5,3,-2800000,900000,12600,12606,0
4709,30164,5,4,-4550000,-3910000,7500,7500,0
4710,30164,5,5,855000,-3790000,8000,8004,0
4711,30165,1,1,-5000,-8950000,18000,18000,0
4712,30165,2,1,-5000,-3960000,15000,15000,0
4713,30165,2,2,-5000,-14140000,15000,15000,0
4714,30165,3,1,-5000,-2355000,14000,14000,0
4715,30165,3,2,-10000,-8340000,14000,14000,0
4716,30165,3,3,40000,-13940000,14000,14000,0
4717,30165,4,1,-2565000,-4285000,15000,14993,0
4718,30165,4,2,3020000,-5290000,16000,16000,0
4719,30165,4,3,-2565000,-14330000,16000,16000,0
4720,30165,4,4,3020000,-14325000,16000,16000,0
4721,30165,5,1,-2500000,-2520000,14000,14007,0
4722,30165,5,2,2690000,-2515000,14000,14000,0
4723,30165,5,3,0,-8090000,14000,14007,0
4724,30165,5,4,-2500000,-13620000,14000,14000,0
4725,30165,5,5,2690000,-13650000,14000,14007,0
4726,30166,1,1,-3270000,-9130000,20000,20000,0
4727,30166,2,1,-2405000,-3000000,15000,15000,0
4728,30166,2,2,-2405000,-12290000,15000,15000,0
4729,30166,3,1,-2435000,-255000,14000,14000,0
4730,30166,3,2,-2440000,-6770000,14000,14000,0
4731,30166,3,3,-2440000,-12375000,14000,14000,0
4732,30166,4,1,-5290000,-3620000,16000,15993,0
4733,30166,4,2,-510000,-3205000,16000,16000,0
4734,30166,4,3,-5290000,-12690000,16000,16000,0
4735,30166,4,4,-510000,-13000000,16000,16000,0
4736,30166,5,1,-4880000,-870000,14000,14007,0
4737,30166,5,2,-310000,-1460000,14000,14000,0
4738,30166,5,3,-2500000,-6770000,14000,14007,0
4739,30166,5,4,-4880000,-12475000,14000,14000,0
4740,30166,5,5,-310000,-12610000,14000,14007,0
4741,30167,1,1,-785000,-8465000,17000,17000,0
4742,30167,2,1,-1025000,-2970000,15000,15000,0
4743,30167,2,2,-1025000,-11290000,15000,15000,0
4744,30167,3,1,-1115000,780000,13000,13000,0
4745,30167,3,2,-825000,-5120000,12000,12000,0
4746,30167,3,3,-825000,-10280000,12000,12000,0
4747,30167,4,1,-3245000,-875000,12000,11994,0
4748,30167,4,2,2185000,-815000,12000,12000,0
4749,30167,4,3,-3245000,-10020000,12000,12000,0
4750,30167,4,4,2485000,-10020000,12000,12000,0
4751,30167,5,1,-3265000,750000,12000,12006,0
4752,30167,5,2,2215000,10000,12000,12000,0
4753,30167,5,3,-950000,-4580000,12000,12006,0
4754,30167,5,4,-3265000,-10045000,12000,12000,0
4755,30167,5,5,2215000,-10050000,12000,12006,0
4756,10095,1,1,-5000,-2975000,13000,13000,0
4757,10095,2,1,-540000,-195000,11500,11500,0
4758,10095,2,2,-540000,-8460000,11500,11500,0
4759,10095,3,1,-490000,2690000,10000,10000,0
4760,10095,3,2,-490000,-3280000,10000,10000,0
4761,10095,3,3,-490000,-8580000,10000,10000,0
4762,10095,4,1,-3100000,1425000,10000,9995,0
4763,10095,4,2,2070000,1630000,10000,10000,0
4764,10095,4,3,-3100000,-8340000,10000,10000,0
4765,10095,4,4,2070000,-8340000,10000,10000,0
4766,10095,5,1,-3020000,2495000,10000,10005,0
4767,10095,5,2,2160000,1890000,10000,10000,0
4768,10095,5,3,-420000,-2925000,10000,10005,0
4769,10095,5,4,-2670000,-8380000,10000,10000,0
4770,10095,5,5,2160000,-8265000,10000,10005,0
4771,20068,1,1,1980000,-2170000,13000,13000,0
4772,20068,2,1,1915000,-255000,12000,12000,0
4773,20068,2,2,1915000,-7980000,12000,12000,0
4774,20068,3,1,1425000,2705000,11000,11000,0
4775,20068,3,2,1425000,-3145000,11000,11000,0
4776,20068,3,3,1425000,-8565000,11000,11000,0
4777,20068,4,1,265000,350000,11000,10995,0
4778,20068,4,2,5400000,355000,11000,11000,0
4779,20068,4,3,265000,-7760000,11000,11000,0
4780,20068,4,4,5300000,-7765000,11000,11000,0
4781,20068,5,1,-20000,2605000,10000,10005,0
4782,20068,5,2,5300000,2610000,10000,10000,0
4783,20068,5,3,1690000,-2910000,11300,11305,0
4784,20068,5,4,0,-8380000,10000,10000,0
4785,20068,5,5,5300000,-8155000,10000,10005,0
4786,30168,1,1,355000,-2560000,13700,13700,0
4787,30168,2,1,270000,2000000,13000,13000,0
4788,30168,2,2,270000,-6770000,13000,13000,0
4789,30168,3,1,-5000,3230000,13000,13000,0
4790,30168,3,2,210000,-2850000,13000,13000,0
4791,30168,3,3,210000,-8340000,13000,13000,0
4792,30168,4,1,-1600000,1180000,13000,12994,0
4793,30168,4,2,3600000,1300000,13000,13000,0
4794,30168,4,3,-1600000,-7760000,13000,13000,0
4795,30168,4,4,3600000,-7760000,13000,13000,0
4796,30168,5,1,-1950000,2905000,12000,12006,0
4797,30168,5,2,3090000,2910000,12000,12000,0
4798,30168,5,3,-5000,-2380000,12000,12006,0
4799,30168,5,4,-1945000,-8230000,12000,12000,0
4800,30168,5,5,3085000,-8190000,12000,12006,0
4801,30169,1,1,-2310000,-1810000,13000,13000,0
4802,30169,2,1,-1860000,-350000,12000,12000,0
4803,30169,2,2,-1855000,-7680000,12000,12000,0
4804,30169,3,1,-1405000,2325000,11000,11000,0
4805,30169,3,2,-1435000,-3130000,11000,11000,0
4806,30169,3,3,-1405000,-8925000,11000,11000,0
4807,30169,4,1,-4165000,125000,11000,11000,0
4808,30169,4,2,1030000,1075000,11000,11000,0
4809,30169,4,3,-4165000,-8250000,11000,11000,0
4810,30169,4,4,1035000,-8245000,11000,11000,0
4811,30169,5,1,-4000000,2160000,10000,10000,0
4812,30169,5,2,970000,1630000,10000,10000,0
4813,30169,5,3,-1555000,-3370000,11000,11000,0
4814,30169,5,4,-4000000,-8380000,10000,10000,0
4815,30169,5,5,970000,-8260000,10000,10000,0
4816,30170,1,1,-1140000,-4280000,13000,13000,0
4817,30170,2,1,-1505000,-255000,12000,12000,0
4818,30170,2,2,-1505000,-9600000,12000,12000,0
4819,30170,3,1,-1545000,220000,12000,12000,0
4820,30170,3,2,-1545000,-5490000,12000,12000,0
4821,30170,3,3,-1545000,-11490000,12000,12000,0
4822,30170,4,1,-3225000,-815000,12000,12000,0
4823,30170,4,2,1615000,-810000,12000,12000,0
4824,30170,4,3,-3225000,-9930000,12000,12000,0
4825,30170,4,4,1615000,-9600000,12000,12000,0
4826,30170,5,1,-3520000,-255000,12000,12000,0
4827,30170,5,2,1475000,-730000,12000,12000,0
4828,30170,5,3,-1480000,-5155000,11500,11500,0
4829,30170,5,4,-3515000,-11700000,12000,12000,0
4830,30170,5,5,1185000,-11700000,12000,12000,0
4831,30171,1,1,-5000,-730000,10000,10000,0
4832,30171,2,1,-480000,1630000,10000,10000,0
4833,30171,2,2,0,-8460000,10000,10000,0
4834,30171,3,1,-200000,1630000,10000,10000,0
4835,30171,3,2,-200000,-4250000,10000,10000,0
4836,30171,3,3,-200000,-9600000,10000,10000,0
4837,30171,4,1,-2340000,1160000,10000,10000,0
4838,30171,4,2,3020000,1420000,10000,10000,0
4839,30171,4,3,-2340000,-8730000,10000,10000,0
4840,30171,4,4,3020000,-8410000,10000,10000,0
4841,30171,5,1,-2440000,2500000,10000,10000,0
4842,30171,5,2,3020000,1030000,10000,10000,0
4843,30171,5,3,-140000,-4020000,10000,10000,0
4844,30171,5,4,-2440000,-9730000,10000,10000,0
4845,30171,5,5,3020000,-9130000,10000,10000,0
4846,20069,1,1,-2310000,-3570000,13000,13000,0
4847,20069,2,1,-1615000,-350000,12000,12000,0
4848,20069,2,2,-1505000,-8400000,12000,12000,0
4849,20069,3,1,-1585000,2705000,11000,11000,0
4850,20069,3,2,-290000,-2660000,10000,10000,0
4851,20069,3,3,-1585000,-9145000,11000,11000,0
4852,20069,4,1,-4765000,345000,11000,11000,0
4853,20069,4,2,805000,345000,11000,11000,0
4854,20069,4,3,-4765000,-8640000,11000,11000,0
4855,20069,4,4,690000,-8635000,11000,11000,0
4856,20069,5,1,-4460000,2500000,10000,10000,0
4857,20069,5,2,600000,1720000,10000,10000,0
4858,20069,5,3,-640000,-2820000,10000,10000,0
4859,20069,5,4,-4460000,-8380000,10000,10000,0
4860,20069,5,5,870000,-8380000,10000,10000,0
4861,30172,1,1,355000,-2910000,13000,13000,0
4862,30172,2,1,55000,-830000,13000,13000,0
4863,30172,2,2,270000,-9130000,13000,13000,0
4864,30172,3,1,210000,1995000,11000,11000,0
4865,30172,3,2,215000,-3595000,11000,11000,0
4866,30172,3,3,215000,-9600000,11000,11000,0
4867,30172,4,1,-2050000,345000,11000,11000,0
4868,30172,4,2,3255000,345000,11000,11000,0
4869,30172,4,3,-2055000,-8730000,11000,11000,0
4870,30172,4,4,3195000,-8725000,11000,11000,0
4871,30172,5,1,-2070000,1920000,10000,10000,0
4872,30172,5,2,3060000,1630000,10000,10000,0
4873,30172,5,3,150000,-3270000,10000,10000,0
4874,30172,5,4,-1650000,-9130000,10000,10000,0
4875,30172,5,5,3060000,-8840000,10000,10000,0
4876,10097,1,1,600000,-1740000,12000,12000,0
4877,10097,2,1,355000,1115000,11000,11000,0
4878,10097,2,2,55000,-6770000,11000,11000,0
4879,10097,3,1,210000,3810000,10000,10000,0
4880,10097,3,2,500000,-1560000,10000,10000,0
4881,10097,3,3,620000,-7560000,10000,10000,0
4882,10097,4,1,-2050000,1630000,10000,10000,0
4883,10097,4,2,3020000,2160000,10000,10000,0
4884,10097,4,3,-2050000,-7290000,10000,10000,0
4885,10097,4,4,3020000,-6770000,10000,10000,0
4886,10097,5,1,-1980000,3620000,10000,10000,0
4887,10097,5,2,3090000,3000000,10000,10000,0
4888,10097,5,3,150000,-1930000,10000,10000,0
4889,10097,5,4,-1980000,-7280000,10000,10000,0
4890,10097,5,5,2780000,-6770000,10000,10000,0
4891,10098,1,1,55000,-2490000,12000,12000,0
4892,10098,2,1,55000,-255000,12000,12000,0
4893,10098,2,2,55000,-8070000,12000,12000,0
4894,10098,3,1,-200000,3240000,10000,10000,0
4895,10098,3,2,-200000,-2150000,10000,10000,0
4896,10098,3,3,0,-8160000,10000,10000,0
4897,10098,4,1,-2050000,905000,11000,11000,0
4898,10098,4,2,2760000,765000,11000,11000,0
4899,10098,4,3,-2435000,-8030000,11000,11000,0
4900,10098,4,4,2755000,-7760000,11000,11000,0
4901,10098,5,1,-2500000,3000000,10000,10000,0
4902,10098,5,2,2690000,2380000,10000,10000,0
4903,10098,5,3,-140000,-2460000,10000,10000,0
4904,10098,5,4,-2220000,-7760000,10000,10000,0
4905,10098,5,5,2660000,-7760000,10000,10000,0
4906,20070,1,1,-5000,-3570000,13000,13000,0
4907,20070,2,1,-1065000,-1030000,12000,12000,0
4908,20070,2,2,-1065000,-9130000,12000,12000,0
4909,20070,3,1,-870000,1890000,10000,10000,0
4910,20070,3,2,-200000,-3440000,10000,10000,0
4911,20070,3,3,-200000,-9510000,10000,10000,0
4912,20070,4,1,-3105000,135000,11000,11000,0
4913,20070,4,2,1990000,135000,11000,11000,0
4914,20070,4,3,-3105000,-9130000,11000,11000,0
4915,20070,4,4,1985000,-9125000,11000,11000,0
4916,20070,5,1,-3020000,1890000,10000,10000,0
4917,20070,5,2,2040000,1170000,10000,10000,0
4918,20070,5,3,-310000,-3540000,10000,10000,0
4919,20070,5,4,-3020000,-9130000,10000,10000,0
4920,20070,5,5,2040000,-8870000,10000,10000,0
4921,30173,1,1,-2310000,-3570000,13000,13000,0
4922,30173,2,1,-2135000,-350000,12000,12000,0
4923,30173,2,2,-2135000,-9130000,12000,12000,0
4924,30173,3,1,-2195000,540000,12000,12000,0
4925,30173,3,2,-2105000,-4980000,12000,12000,0
4926,30173,3,3,-2195000,-11200000,12000,12000,0
4927,30173,4,1,-4945000,135000,11000,11000,0
4928,30173,4,2,-5000,135000,11000,11000,0
4929,30173,4,3,-5855000,-9600000,11000,11000,0
4930,30173,4,4,-5000,-9130000,11000,11000,0
4931,30173,5,1,-4710000,1170000,10000,10000,0
4932,30173,5,2,500000,1170000,10000,10000,0
4933,30173,5,3,-2290000,-5265000,12000,12000,0
4934,30173,5,4,-5270000,-10425000,11000,11000,0
4935,30173,5,5,235000,-10425000,11000,11000,0
4936,30174,1,1,-1230000,-2960000,12000,12000,0
4937,30174,2,1,-1170000,135000,11000,11000,0
4938,30174,2,2,-805000,-8760000,11000,11000,0
4939,30174,3,1,-1415000,1695000,11000,11000,0
4940,30174,3,2,-1415000,-3805000,11000,11000,0
4941,30174,3,3,-1415000,-9870000,11000,11000,0
4942,30174,4,1,-3840000,0,11000,11000,0
4943,30174,4,2,1670000,0,11000,11000,0
4944,30174,4,3,-3835000,-9540000,11000,11000,0
4945,30174,4,4,1665000,-9130000,11000,11000,0
4946,30174,5,1,-3600000,1630000,10000,10000,0
4947,30174,5,2,1690000,880000,10500,10500,0
4948,30174,5,3,-960000,-3725000,10500,10500,0
4949,30174,5,4,-3330000,-9270000,10000,10000,0
4950,30174,5,5,1690000,-9510000,10000,10000,0
4951,30175,1,1,355000,-3230000,13000,13000,0
4952,30175,2,1,-5000,-830000,13000,13000,0
4953,30175,2,2,-10000,-9130000,13000,13000,0
4954,30175,3,1,-735000,1125000,11000,11000,0
4955,30175,3,2,-735000,-4475000,11000,11000,0
4956,30175,3,3,-735000,-10110000,11000,11000,0
4957,30175,4,1,-3615000,-730000,12000,12000,0
4958,30175,4,2,1320000,-730000,12000,12000,0
4959,30175,4,3,-3615000,-9130000,12000,12000,0
4960,30175,4,4,1325000,-8800000,12000,12000,0
4961,30175,5,1,-4000000,1360000,11000,11000,0
4962,30175,5,2,1150000,345000,11000,11000,0
4963,30175,5,3,-655000,-4620000,11000,11000,0
4964,30175,5,4,-3575000,-9690000,11000,11000,0
4965,30175,5,5,1675000,-9600000,11000,11000,0
4966,30176,1,1,-5000,-3570000,13000,13000,0
4967,30176,2,1,355000,220000,12000,12000,0
4968,30176,2,2,0,-7390000,12000,12000,0
4969,30176,3,1,110000,3840000,10000,10000,0
4970,30176,3,2,110000,-1650000,10000,10000,0
4971,30176,3,3,110000,-7500000,10000,10000,0
4972,30176,4,1,-2700000,-185000,11000,11000,0
4973,30176,4,2,2780000,1125000,10500,10500,0
4974,30176,4,3,-2700000,-7460000,10500,10500,0
4975,30176,4,4,2775000,-6920000,10500,10500,0
4976,30176,5,1,-2590000,3620000,10000,10000,0
4977,30176,5,2,2780000,2880000,10000,10000,0
4978,30176,5,3,0,-1930000,10000,10000,0
4979,30176,5,4,-2500000,-7280000,10000,10000,0
4980,30176,5,5,2690000,-7140000,10000,10000,0
4981,10099,1,1,0,0,12000,12000,0
4982,10099,2,1,-5000,2000000,12000,12000,0
4983,10099,2,2,5000,-6360000,12000,12000,0
4984,10099,3,1,0,4770000,10000,10000,0
4985,10099,3,2,0,-730000,10000,10000,0
4986,10099,3,3,0,-6410000,10000,10000,0
4987,10099,4,1,-2050000,2160000,10000,10000,0
4988,10099,4,2,3020000,2830000,10000,10000,0
4989,10099,4,3,-2770000,-6090000,10000,10000,0
4990,10099,4,4,2660000,-5310000,10000,10000,0
4991,10099,5,1,-2500000,4370000,10000,10000,0
4992,10099,5,2,2780000,3620000,10000,10000,0
4993,10099,5,3,0,-940000,10000,10000,0
4994,10099,5,4,-2100000,-6390000,10000,10000,0
4995,10099,5,5,2780000,-6080000,10000,10000,0
4996,10100,1,1,15000,-2150000,12000,12000,0
4997,10100,2,1,-5000,825000,12000,12000,0
4998,10100,2,2,0,-7390000,12000,12000,0
4999,10100,3,1,0,3630000,10000,10000,0
5000,10100,3,2,0,-1530000,10000,10000,0
5001,10100,3,3,-200000,-7530000,10000,10000,0
5002,10100,4,1,-2340000,1420000,10000,10000,0
5003,10100,4,2,3020000,1420000,10000,10000,0
5004,10100,4,3,-2340000,-7320000,10000,10000,0
5005,10100,4,4,2350000,-6770000,10000,10000,0
5006,10100,5,1,-2500000,3270000,10000,10000,0
5007,10100,5,2,2780000,2760000,10000,10000,0
5008,10100,5,3,0,-1930000,10000,10000,0
5009,10100,5,4,-2250000,-7280000,10000,10000,0
5010,10100,5,5,2780000,-6770000,10000,10000,0
5011,20071,1,1,-2760000,-1810000,13000,13000,0
5012,20071,2,1,-2010000,1210000,12000,12000,0
5013,20071,2,2,-2005000,-6030000,12000,12000,0
5014,20071,3,1,-2105000,3780000,12000,12000,0
5015,20071,3,2,-3140000,-1990000,13000,13000,0
5016,20071,3,3,-2105000,-7620000,12000,12000,0
5017,20071,4,1,-6400000,2350000,10000,10000,0
5018,20071,4,2,-510000,2830000,10000,10000,0
5019,20071,4,3,-6030000,-6770000,10000,10000,0
5020,20071,4,4,-510000,-6770000,10000,10000,0
5021,20071,5,1,-6380000,3480000,10000,10000,0
5022,20071,5,2,-640000,2620000,10000,10000,0
5023,20071,5,3,-2225000,-1940000,12000,12000,0
5024,20071,5,4,-5730000,-7560000,10000,10000,0
5025,20071,5,5,-430000,-7560000,10000,10000,0
5026,30177,1,1,355000,-3230000,13000,13000,0
5027,30177,2,1,355000,-730000,12000,12000,0
5028,30177,2,2,355000,-8460000,12000,12000,0
5029,30177,3,1,0,2690000,10000,10000,0
5030,30177,3,2,0,-2700000,10000,10000,0
5031,30177,3,3,0,-8430000,10000,10000,0
5032,30177,4,1,-2050000,345000,11000,11000,0
5033,30177,4,2,3020000,1630000,10000,10000,0
5034,30177,4,3,-2045000,-7760000,11000,11000,0
5035,30177,4,4,3020000,-6770000,11000,11000,0
5036,30177,5,1,-2500000,2500000,10000,10000,0
5037,30177,5,2,3210000,1720000,10000,10000,0
5038,30177,5,3,60000,-3000000,10000,10000,0
5039,30177,5,4,-1920000,-8380000,10000,10000,0
5040,30177,5,5,3210000,-8260000,10000,10000,0
5041,10101,1,1,0,0,10000,10000,0
5042,10101,2,1,0,1630000,10000,10000,0
5043,10101,2,2,10000,-6770000,10000,10000,0
5044,10101,3,1,0,3990000,10000,10000,0
5045,10101,3,2,0,-1560000,10000,10000,0
5046,10101,3,3,0,-7110000,10000,10000,0
5047,10101,4,1,-2670000,1420000,10000,10000,0
5048,10101,4,2,2660000,2420000,10000,10000,0
5049,10101,4,3,-2670000,-6770000,10000,10000,0
5050,10101,4,4,2350000,-6090000,10000,10000,0
5051,10101,5,1,-2770000,3620000,10000,10000,0
5052,10101,5,2,2660000,2880000,10000,10000,0
5053,10101,5,3,0,-1460000,10000,10000,0
5054,10101,5,4,-2500000,-7210000,10000,10000,0
5055,10101,5,5,2660000,-6770000,10000,10000,0
5056,30178,1,1,1920000,-2150000,12000,12000,0
5057,30178,2,1,2215000,-730000,12000,12000,0
5058,30178,2,2,2215000,-8880000,12000,12000,0
5059,30178,3,1,1515000,1530000,11000,11000,0
5060,30178,3,2,2325000,-4050000,12000,12000,0
5061,30178,3,3,2115000,-9600000,12000,12000,0
5062,30178,4,1,810000,345000,11000,11000,0
5063,30178,4,2,5770000,1115000,11000,11000,0
5064,30178,4,3,1030000,-8490000,11000,11000,0
5065,30178,4,4,6180000,-7760000,11000,11000,0
5066,30178,5,1,500000,2380000,10000,10000,0
5067,30178,5,2,5990000,1630000,10000,10000,0
5068,30178,5,3,2215000,-4260000,12000,12000,0
5069,30178,5,4,1185000,-9600000,12000,12000,0
5070,30178,5,5,5990000,-8880000,11000,11000,0
5071,30179,1,1,-810000,-1210000,12000,12000,0
5072,30179,2,1,-1065000,1420000,12000,12000,0
5073,30179,2,2,-1065000,-6000000,12000,12000,0
5074,30179,3,1,-895000,4620000,10500,10500,0
5075,30179,3,2,-895000,-1120000,10500,10500,0
5076,30179,3,3,-895000,-6770000,10500,10500,0
5077,30179,4,1,-3960000,2160000,10000,10000,0
5078,30179,4,2,1580000,2220000,10000,10000,0
5079,30179,4,3,-4160000,-6090000,10000,10000,0
5080,30179,4,4,1580000,-6090000,10000,10000,0
5081,30179,5,1,-4000000,4370000,10000,10000,0
5082,30179,5,2,1440000,3620000,10000,10000,0
5083,30179,5,3,-430000,-950000,10000,10000,0
5084,30179,5,4,-3510000,-6390000,10000,10000,0
5085,30179,5,5,1440000,-6390000,10000,10000,0
5086,30180,1,1,-4545000,-6130000,15000,15000,0
5087,30180,2,1,-4350000,-3720000,14500,14500,0
5088,30180,2,2,-4350000,-11710000,14500,14500,0
5089,30180,3,1,-2800000,60000,13000,13000,0
5090,30180,3,2,-3030000,-6290000,13000,13000,0
5091,30180,3,3,-3030000,-12020000,13000,13000,0
5092,30180,4,1,-6220000,135000,11000,11000,0
5093,30180,4,2,-2050000,-255000,12000,12000,0
5094,30180,4,3,-6665000,-10760000,12000,12000,0
5095,30180,4,4,-1615000,-10760000,12000,12000,0
5096,30180,5,1,-7185000,195000,11000,11000,0
5097,30180,5,2,-1290000,105000,11000,11000,0
5098,30180,5,3,-2315000,-5380000,12000,12000,0
5099,30180,5,4,-7185000,-10455000,11000,11000,0
5100,30180,5,5,-1295000,-10080000,11000,11000,0
5101,30181,1,1,355000,-260000,15000,15000,0
5102,30181,2,1,55000,3270000,13000,13000,0
5103,30181,2,2,355000,-4995000,13000,13000,0
5104,30181,3,1,210000,5280000,12000,12000,0
5105,30181,3,2,210000,-260000,10000,10000,0
5106,30181,3,3,355000,-6000000,13000,13000,0
5107,30181,4,1,-2050000,2940000,13000,13000,0
5108,30181,4,2,3290000,3230000,13000,13000,0
5109,30181,4,3,-2050000,-5290000,13000,13000,0
5110,30181,4,4,3020000,-4780000,13000,13000,0
5111,30181,5,1,-2500000,4790000,10000,10000,0
5112,30181,5,2,2660000,4370000,10000,10000,0
5113,30181,5,3,375000,-5000,11000,11000,0
5114,30181,5,4,-2500000,-6030000,10000,10000,0
5115,30181,5,5,2780000,-5970000,10000,10000,0
5116,10090,1,1,55000,-1210000,13000,13000,0
5117,10090,2,1,5000,1210000,12000,12000,0
5118,10090,2,2,-5000,-6510000,12000,12000,0
5119,10090,3,1,0,4350000,10000,10000,0
5120,10090,3,2,110000,-1260000,10000,10000,0
5121,10090,3,3,0,-7110000,10000,10000,0
5122,10090,4,1,-2400000,2420000,10000,10000,0
5123,10090,4,2,2780000,2420000,10000,10000,0
5124,10090,4,3,-2670000,-6090000,10000,10000,0
5125,10090,4,4,2780000,-5310000,10000,10000,0
5126,10090,5,1,-2500000,4370000,10000,10000,0
5127,10090,5,2,2660000,3480000,10000,10000,0
5128,10090,5,3,0,-1350000,10000,10000,0
5129,10090,5,4,-2100000,-6770000,10000,10000,0
5130,10090,5,5,2780000,-6770000,10000,10000,0
5131,20072,1,1,-2420000,-1810000,13000,13000,0
5132,20072,2,1,-2940000,-255000,13000,13000,0
5133,20072,2,2,-2420000,-7620000,13000,13000,0
5134,20072,3,1,-2105000,3310000,12000,12000,0
5135,20072,3,2,-2105000,-2790000,12000,12000,0
5136,20072,3,3,-1905000,-8160000,12000,12000,0
5137,20072,4,1,-6090000,2350000,10000,10000,0
5138,20072,4,2,-510000,760000,10000,10000,0
5139,20072,4,3,-5720000,-6770000,10000,10000,0
5140,20072,4,4,-510000,-6420000,10000,10000,0
5141,20072,5,1,-5940000,3480000,10000,10000,0
5142,20072,5,2,-700000,2500000,10000,10000,0
5143,20072,5,3,-2015000,-2420000,12000,12000,0
5144,20072,5,4,-5410000,-7280000,10000,10000,0
5145,20072,5,5,-420000,-7650000,10000,10000,0
5146,30182,1,1,-2820000,-1810000,13000,13000,0
5147,30182,2,1,-2820000,-1810000,13000,13000,0
5148,30182,2,2,-2820000,-9600000,13000,13000,0
5149,30182,3,1,-2105000,1420000,12000,12000,0
